objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
87674,SNIa-91bg,0.10428567727406819,1.1240974000000001,659.0951757231715,1.0085033761466913,1.6468002973387764e-25,24.129129223188734,23.775503592038767,1.0969591696512002,653.5705896135845,12.752961341536409,0.01751054294596177,11.162883096374953,3.229933090488652,1.5148550235581404,760.1361089139773,1.0000000000000027,0.37407166058637686,9.509261115428146,99.99999999999999,2.6997350594517453,86.1842879039512,6.009009107903145,3.484409596544351e-35,48.31169798955868,3.8725978695885117,14.268059260009471,780.8832049748138,49.99999999999817,0.8428111829352601,1.0000000000000915,99.99999999999999,66.21605692150217,806.1598741365218,1.0000002186537147,0.33309317958873463,1.2445061608118595,17.93107761188951
72292,TDE,0.062216997146606445,20.682613587673703,-5.965378008682488,36.59304987626077,3.741318606829582e-10,9.611054660657933,72.04349621535091,19.712156006770332,45.4967794907877,49.99999999999956,0.1669514438966568,6.406268154948227,72.75855290446141,16.066434566085405,47.36605453865749,44.14615215758367,8.566876525609491e-19,7.106394577524274,59.22025614018171,14.29101267484991,48.758414494327646,49.99999999999999,0.11400943614185902,5.966647666691419,60.94455394721232,5.508683093253709,621.4760032756598,1.0007266227395253,0.011297330921136686,99.99999999999999,99.99999999999957,30.91225062413702,77.28405980348533,1.0000000007306318,3.6727087039013525e-11,9.098691618796416,20.420214013267753
180621,SNIa-91bg,0.03692046801249186,20.501221187371623,6.38883677972582,22.250937494278112,0.9261944317612935,1.0000000000000002,28.569305004458073,7.32064690101869,135.23717049628002,49.99999999974648,1.5051249559716899e-18,2.2111151704237844,99.99999999999999,27.53016253155273,447.9446979686958,20.433667932863198,0.8220968523635446,2.8802196552611665,99.99999999999999,38.759908138509466,448.4722603569329,7.693655972651793,7.478823056203577e-25,2.466198027681733,16.304430805917878,63.841238886953114,449.36872596102944,26.789906431017325,0.6186813627233675,2.708834679304401,72.96370750553999,245.28990652112736,445.56236507672384,1.0000000000000002,0.3824413718927773,1.0000000000000002,20.457373509258705
293369,SNII,0.10704549153645833,103.589734999968,417.77796753709515,21.86855989513452,0.9326092402733117,1.2976886348056549,68.69419292714439,36.815644977734195,461.51188936057326,20.410825277411185,0.7319638118716675,1.0000000009796184,58.190106797552936,13.636633005351252,461.5785097523933,26.830458991067353,0.28217033134089586,1.0000000027885902,5.5165861616693945,12.701792885429091,464.3433316356447,49.99999999998317,1.1430622896482893e-13,2.6587606243962565,75.83168517225738,9.254910767525287,246.82002447622293,25.788426488049268,0.10057227900598659,5.970521349787111,99.99999999998464,339.6854031901303,664.0986500572326,49.99999005074402,0.8600822015262447,36.9189150637764,9.465139513500278
45760,SNIbc,0.08898572127024333,0.7614896405091793,272.6282828033693,17.40988012283991,5.352262691597791e-10,17.21575594560719,3.1879084269357594,0.6600863784022925,618.3319839600708,10.23019291576334,2.0854630756061758e-17,7.03979797705356,6.008517113793747,6.75771265659355,688.9509069491355,27.612968046889875,1.2775776500631565e-13,62.63217307897603,3.1885760278820383,7.426352390870761,673.2239197926532,44.16839327986085,0.04237752141758961,8.76591780465247,2.5680517428364267,14.887127040743689,853.6683386312592,11.082914517785143,9.317129198283318e-11,15.996313211350477,5.835100665333298,68.46286596471374,686.4805513545907,7.9830523979628785,5.7614653231214074e-11,59.73113256877484,7.695647777877786
281685,TDE,0.1173176368077596,9.012178868851551,204.51187514603637,49.99999999404345,0.1900394934140035,97.2519115047712,6.770445360274756,53.903887981518,-9.491380827260386,8.36830072506144,0.7823934896455067,1.0000000000000002,50.91549831092583,8.40592346543626,-1.4056768672504827,5.661148499698716,1.517988156067089e-35,1.0036758484348483,45.844014757518075,4.700718271799183,-11.37659936931891,25.28336397308269,1.1603426395062712e-12,6.846529465623927,38.322197700982464,163.53018561837638,719.4107212033902,1.0000000000000002,0.7745174021425052,3.5220869151992,10.219655044046034,20.397951940654746,52.36130204275439,14.027760030488539,0.9999999999999456,1.000000568171073,2.947223137627594
254624,SNIa,0.10591304302215576,3.3512877111280464,289.6410813971383,34.3945316788103,0.07735251437176707,99.99637442288977,3.088010404032054,3.436245102904556,327.07968122405117,49.999999994297376,8.497475921202384e-11,85.82954630022195,23.428144480497647,12.84321573505652,0.74396796946789,6.962655590296642,0.6653308940384682,1.0000426829455156,27.93945355204759,19.458501331162118,-4.571870560424705,20.792966459257038,5.835572199957705e-06,1.8937787622689577,15.2486750993054,22.335596416193617,-2.8178657418180952,26.526722474792724,8.673398172802707e-07,2.1244223485188716,22.115097225215838,23.708529932792434,0.8098764203212339,21.943692328318587,0.011880020355333679,1.0000004706802077,23.945139472716953
222755,SLSN-I,0.09352636337280273,0.6668000013797969,711.6432500061333,5.079339623840378,0.13815625889863792,9.11736789160524,3.6517797245663806,3.9226740349585554,59.01053768538931,49.97515738841084,0.5480429316386454,1.0000000000000002,5.9613491880335365,6.396502730672783,55.657497077503116,49.999998212244286,0.2871862979715728,14.514657931450357,4.1794485231909535,14.47557040763007,74.33287539800342,41.15244580074469,0.4907305703005321,18.07911754527957,5.743581829648694,8.874423185791786,56.29780639271333,49.999998687872456,2.2819203907594404e-12,7.135685197726927,4.343484303383421,13.54473086876562,60.48211397228351,47.55905343938154,0.5301183406502105,1.0000000000000002,5.4545318585399665
74537,SNIax,0.08406229813893636,24.08719341767044,502.58306700389596,49.606161852768714,0.0002046578150420923,2.548187840668431,8.255896620119263,21.749216543568394,729.9366490688194,1.0000000000000002,0.4671306506949927,2.0436373993349966,11.012539547576957,16.571614356527164,26.39397701148583,3.9705370566953944,0.9818714143880446,10.01328001778178,2.097593116074335,35.4810976911066,10.286896031120293,1.0002034266752853,0.01471272831947962,9.963546645481195,9.794043774679228,16.82424952139428,-19.739840261152118,12.974313623833691,2.3479833040801796e-05,1.0041732247456752,41.40128151589474,99.79926999999999,7.566537027044004,24.850336742873644,0.861798469349458,1.0000000104002764,98.90369280612188
3373,SNIa-91bg,0.03234684467315674,7.330675327083697,3.396701204674257,1.0000027640664781,0.9999999999629466,1.0000011693682214,11.312515971463824,0.6294554550013323,648.2390626149777,10.799049814732836,4.1110821079595205e-06,10.141078298777703,3.8092069296151596,13.954915276655004,405.9401494743755,1.0001485912621966,0.06854941268801099,9.437489575054324,6.763177762712425,18.093137429940832,387.3162543727674,18.378426998033706,5.453247662396294e-12,1.0000000013817476,25.654753157407594,30.710232968922067,399.50921881760326,11.150197528916769,5.735515044714397e-23,1.0002633295614232,23.90716918869468,35.830260662219196,394.39965960733156,19.069493351826715,2.215817974169638e-23,2.9607193143927444,24.687739138879625
220724,SNIax,0.031020243962605793,28.322659996755306,105.1671307845933,49.99999999999954,1.4471837377046247e-16,6.89838187326811,60.06176804714117,3.072438000001214,374.2163763817227,26.84384643689222,0.07800969014397172,2.406586539996883,2.37917519469754,29.485918714409365,371.58072043643824,10.420364920662504,7.501928555963165e-18,2.8181805465012606,24.327882986126813,29.037886966286667,375.2105936575666,14.153565335629139,8.161782659192737e-19,4.558689971235353,33.45141523904507,28.174750666478545,370.8527366376911,13.882002915354658,1.5800563146228894e-09,1.316835424082019,35.834031790201905,24.070283756589,370.41571616916247,9.261396837542245,3.1204088010884134e-11,1.0000000000015055,51.78659317245599
289333,SNII,0.06865151723225911,29.447080557664332,410.4135289201531,13.437364437987542,3.033991064092147e-08,2.1459723572210705,7.20648602403304,30.92546375910146,478.11972199892756,25.6572264188629,0.8866788362599836,1.0000000000000002,49.942758041108526,26.617598057534533,487.0470393646882,9.929680868895458,0.5225654110269184,3.259340237782067,90.83925132834896,18.519532966815156,486.70047041854826,49.99999999953236,0.885538768503626,4.540270461574873,99.99999999665224,2.8407650248987064,417.76808083146386,1.000001744866167,0.1102170774355025,31.35650370164359,99.99999981662307,15.002908972344132,483.7293231989575,21.610252552789305,6.353724249558064e-07,2.7486733607585387,4.160624288976313
86613,SNIax,0.07942227522532146,2.5384040977695284,649.345547734096,28.516543998471036,6.56357166102321e-05,24.8528238869968,3.023099096601856,1.8112275064495513,60.03193913958346,16.09276783555062,0.10763346355360279,1.0012651055808417,7.095257253489786,5.69778549090961,59.97507853942936,22.086887867874566,0.7878181815444304,1.000004517349833,99.9555472391074,22.217876334212423,75.96550188614333,10.45620901480462,0.8777237155462286,3.3753222931916964,42.27568964641559,5.607955305185541,502.18449220074046,11.165670346193057,0.5919359478712275,1.0000000000000002,99.99999991488339,15.259214130040615,128.10687901374177,49.995831853705646,0.13141297568536425,31.841736726044193,99.99999997625318
146387,SNIbc,0.02539209524790446,5.511856400822981,319.0073679803463,49.9999984726489,0.3899748966955303,99.99999999999669,16.67549829904095,2.1968117078652645,471.74548091808606,13.039139298972175,0.0001708540743024338,2.791443664486467,13.209756876559405,34.13998499999999,37.89347587123002,1.0000000000002065,0.39356760908567556,2.1688704456502808,9.327122205005875,16.05400875097012,47.76430865152179,1.0000000000000602,0.212268922334031,6.420318394491943,23.34949382328116,8.965629641427858,29.159305752272576,20.45823134751192,9.999139043464423e-17,1.00000000000025,27.282766183902147,43.356936630168036,33.48287909815805,11.52998871698031,0.8157780254386406,1.0000000000000002,77.98948922591651
227152,AGN,0.024935285250345867,19.789283035987665,380.87333677788143,49.99987556158857,0.07164894476349154,15.986597586374579,99.99999938086115,13.41237052056196,440.4619387547275,8.563104413805119,5.075657117912747e-08,5.135906412895829,99.99999999977373,14.097923866834005,453.57722394468874,1.0000000000048888,0.10526286759357349,6.793595428623975,99.99999999999999,35.90921257923317,595.5724905639735,1.0062570125873331,0.017873735897678055,48.85032629121225,99.99999999999999,9.249395951906145,434.28660682208016,46.23229380669854,1.3080101882461366e-14,1.0000000000000226,99.99999999999999,12.777630679535621,416.5541559209819,49.999997672312006,4.054668549392952e-18,1.000000000005271,99.99999999999999
286164,SNIa-91bg,0.08864200115203857,1.1100594090051308,87.51103485506968,49.99981883136303,1.4080753636970902e-26,1.0000196984686536,99.9999999376679,19.648084999989216,390.39785161713024,1.0000000000000755,0.5006536262928402,1.737555173565213,11.970931182113565,9.110241399962435,692.5302675609056,24.453893616100938,5.6289315313374007e-08,19.95421984197733,2.9964089631574646,24.07780818747412,40.59158762498048,9.798338466336428,0.6894428248495182,1.8850435887572445,22.01377548976211,22.21000283214167,34.50629388913196,17.900394929357983,7.534731078415734e-18,2.9468124882842357,24.185084629472428,54.719786516807396,47.235815729139496,1.000000000359628,1.0561228713881217e-13,8.646565567011587,12.000731701188617
119137,SNII,0.05504870414733887,1.2473032868145446,57.94930786281412,29.683914172995365,0.9996981086186001,1.000000000533122,9.263332534376712,1.9976688940581806,388.91982227138885,1.299395417015825,0.0005137583922711594,96.45257283058376,31.512709771447888,34.40624603506194,694.4353918004649,43.2223513135945,0.4896398346883747,1.2793031438752631,1.039278727314029,45.8051481539417,604.1056282000961,49.90716849586648,0.08137276433769264,29.980952358672376,62.335090132207405,12.691397018358582,787.2216712178586,1.0000049309063157,0.048327010577156125,34.8330816050875,99.99999999999999,13.801992553596858,741.8495001954382,1.0376900527305002,1.0986345500307743e-37,48.50051982643512,99.9999434438574
179435,SNIa,0.024200956026713055,38.069346467196915,-1.0952710548573708,1.0000000000000002,0.5516801497905633,99.98045110210997,14.031763416827411,9.879786249166136,-0.6057484186810524,45.196110218872064,0.9999999999005775,1.1712301192515029,7.164652460038901,47.454473826377445,-1.1202252074355443,23.65086030147729,0.14680771390851927,2.8340465840691516,18.900499445557887,55.14011694089814,-1.018105124024292,30.030071528389314,0.28192283552811176,2.426937091270253,26.723977982385037,106.85995403143389,8.31374634620355,1.0000000000843328,7.520032658310821e-13,11.60325344101888,29.70246676430485,95.09761642157532,9.257370150076886,14.329985178322822,7.2756584114305e-09,21.15653939272236,30.30647871484618
166795,SNIbc,0.03529826800028483,2.026122487999178,190.64903820712152,34.65220766417334,0.3169483059101093,6.123801375750059,6.585979150700583,7.541879584792099,117.51038108688378,49.47293693234815,0.0016327839812556692,1.0000000802785658,7.984884781382095,5.130442541738847,105.14883954136474,25.153453174654206,4.174717078384647e-14,3.3345325238989143,4.3400646796684175,6.476346686028791,102.51148567684561,24.038700015794532,1.8121722954179316e-12,3.702557962173797,4.3518869791083485,13.913001321790588,110.54746736544969,38.96828884397933,0.9998613486947645,4.067334071818424,18.337163941796813,15.24837020029424,108.6924318447299,49.98312721249472,8.885694192718154e-15,5.249593857853225,63.85102236418292
54015,SNII,0.05369619528452555,1.6689553897651597,672.6821998951463,3.8829809479165873,0.09833266954446945,34.05675966824963,3.937779016478581,35.557836743924774,823.1030496871273,1.0000000000041038,0.39504598751947045,1.0000000000013507,10.61291473184598,8.801506377861681,819.1923892553722,36.37227011939604,0.6263587325575756,1.0000000160542477,99.99999999916535,10.54882120128167,818.6740750489985,43.12797947857312,0.6789755318599371,1.000005922945799,5.0872349004346,6.277970354885227,821.9446221347981,40.730622178414386,3.418634422627451e-19,3.039182600217596,3.9359739445620705,38.96704562538228,103.19695279874229,1.0000000000067537,0.9360991865331675,1.5460500373257597,30.87796702674122
69795,AGN,0.11395617326100667,4.091182342264897,311.1972359997515,3.3558858236062905,2.5886605606073393e-07,1.0165183748151796,76.37096822233433,3.2450942999731525,46.634499384350306,49.19203286920274,0.433099402591397,1.0000103664758755,4.041616186608345,4.263420371149004,436.61609405192456,49.91109640351732,0.6114359155563119,39.59129449655762,4.288177820114738,4.048155336914243,48.83138649560528,47.03974096215184,0.513694618012913,1.0000000000287512,3.88307126628747,28.05524837793356,0.35378923410960644,1.0001141485605791,0.8099126921727573,28.41154681269429,31.885551810043694,6.113083600876772,419.51187398851954,49.882741647085496,0.0008859534307205134,34.19775993842578,4.2828380952195015
264136,SNIa-91bg,0.17398536205291748,1.4447124747447424,370.62712988361915,19.886819641377187,0.11491866613072423,99.99084179697503,3.699960325470515,29.911239995089307,121.33828237079211,1.0000000000178297,0.3881497096699672,1.3706741543789067,6.433210523248386,8.267318364006073,202.82466197836965,7.907178290130504,0.27970342140473153,15.249151167015528,99.99999999999999,38.113730401018266,485.17978950912624,49.99999981217466,0.7689975919940739,2.5540200575075795,99.99999986791062,27.838282243938302,363.81268353661056,1.000000015987561,0.5699600480971705,27.481838383511434,99.99999999999133,42.20914896171936,362.0735464510784,1.0000000007670933,0.584994747697804,30.904655173127708,99.99999999999999
146621,SNIbc,0.028580586115519207,2.74027383183099,118.55547560768612,49.855835041862484,4.438132978638325e-19,1.0000000000000002,99.99961796146103,3.744136329425677,80.99930236221098,26.401659498526694,2.5177383708699862e-14,7.24447882770669,6.254739322313781,15.645297707975057,89.79437090586507,4.6526472332119075,1.7568070983248854e-09,3.4244931971737254,11.99898850857815,16.5686272335636,88.58265824601484,9.611112939802826,1.1288782209845404e-10,5.396620662269377,21.512215578352635,32.01461565187615,98.59579829086485,4.685973476417853,1.2989158655215208e-10,8.392178022978035,10.536945960601571,12.34033536483402,84.09672024041964,49.99999999999995,0.05858489079772134,4.895224648423452,77.01146493972264
272103,AGN,0.09610990683237712,47.43791225967777,9.877376288549678,49.99999975677644,0.9999402547906692,2.4200229782405773,1.86954968641214,40.77083867954371,107.73989059334761,1.0007252681206704,6.477622323137217e-34,31.5384305258753,5.107465275353733,43.73427756759926,106.585684846386,1.0105270237137816,4.72704587492273e-34,31.1829065221515,7.65052243722259,21.424571278655144,59.192637401976086,49.999999994126775,1.759039376775478e-08,18.475619135094973,5.931148545493052,63.564075807496764,107.12007328165548,1.0067192577753004,1.213105100587284e-35,31.584190896800326,9.310990863523461,64.69039995659608,106.34460898738804,1.0000000002176708,9.381592707922338e-19,22.26401108894391,7.56858720762078
95944,SNIa,0.10605275630950928,7.827281823563306,586.429787721451,9.092638901312753,8.786509287174281e-11,91.72176689911834,29.23598037613836,12.045039771194391,382.73505235905765,1.0000000000000007,1.1988024503072765e-14,1.0000000000000102,12.698482936257534,19.275618523697542,382.14299223230614,23.142059706567522,2.583474454436316e-10,1.0000000000000002,12.153594749295419,46.80819137942141,381.6105168379817,23.104519144305954,0.13302706779674317,3.0711896595547805,17.682782525144756,39.66001894588865,383.7194841951174,35.65174898798011,0.4101084860333089,3.9870839698498863,27.308934937487294,38.28364058130923,377.61302214802464,28.803442518853796,4.290343750419741e-14,3.840783920023419,28.946178356894272
275926,SLSN-I,0.032509684562683105,6.558323852370056,719.5104977692674,23.068021678364055,0.00579024907627072,20.55267643116857,11.961939221677746,3.4035591895223947,439.05309896511744,49.999258285893745,0.10622543416739727,22.485371756801435,4.219073862651003,7.169815777847741,438.60423678917516,49.9999999999913,5.986744917013549e-10,10.155248898264949,6.79066082982755,15.616770357881222,457.1190043720342,49.99999999738937,5.537012215781199e-12,20.47359277729437,88.62816503248459,25.15656751300003,464.11553801434746,23.375664773232458,4.96793823532179e-13,18.998738544836783,99.99999999999999,34.65803299732835,493.1064535158794,1.0000136395984853,0.07559366142436795,17.18390908957134,99.99989448547862
204227,AGN,0.08111520608266194,1.0450121554407568,5.219688855920668,1.3436328253036178,0.5601876359577885,2.0549392415414705,11.52033451554286,0.6191617480774646,-220.29987747854466,4.110176781704098,0.961232657385148,4.592774195682736,1.7467707127940484,0.12583851310496239,-264.0032893229505,9.852501808847144,0.9919840829288715,59.176445281186176,3.2781542816626494,0.15330515877652118,-197.97916354877594,3.8419334823178097,0.9763248992803335,18.17360675121926,3.220703056570599,2.096293556447455,593.2669880911872,32.518284138021436,2.634351053163964e-17,7.4164067289023325,6.319809199894723,1.7618497682320982,-228.0055434384638,9.295974842731077,0.94226077990516,13.212471017775572,2.3740824927009303
269116,SNIbc,0.0320125420888265,10.74528062758375,3.8714105438398727,1.0000000000039233,0.8654405091129245,1.0000000000000389,99.99999999892107,1.3077710615599287,722.7188736980904,11.194568563632703,1.9616160016017093e-10,1.585622635722644,20.828628908538864,5.306902311984159,763.0013338879396,13.632374579683681,1.0373588047294124e-09,2.3581278106819594,29.93146629285372,9.800210152307763,770.37031970827,15.85269969449935,8.847670719525677e-25,3.4603076093834946,32.86638481414558,7.077848790397332,758.0608417860074,38.90421748088789,9.058920463453317e-11,6.2278309066403965,66.22488777638087,35.123623476003424,789.4545021076842,38.66750994059309,0.9999999999999999,1.000144229281557,3.391661030717869
299008,TDE,0.10050396124521892,23.13021514277308,3.503502823943146,1.000000000000512,0.5411843278653201,1.9733539843153047,99.99999999999999,20.457186175979636,-56.833592581098834,7.07121582293733,0.13465897226776158,1.230147672863587,90.78153679617488,9.465856461598381,9.26446606919102,1.0000000038225736,0.07074443087214866,99.9999999998125,99.99999999953586,29.510804998315777,-4.010362075646009,5.741841052200296,0.8594749400275009,11.715096423097124,99.99999999999999,4.477861153064136,57.173115021648215,26.011058944118815,0.5669609252175214,29.54888908342585,78.25483715245157,3.449300800000001,257.2373035665275,19.76110820309946,0.08304205566669746,99.99705640996133,4.69380419407894
220372,AGN,0.17304293314615884,56.11244157958105,822.8792000000029,49.99999999999999,8.63556266923721e-16,82.16442517954434,99.99999999999999,35.739613174570586,842.8047000000005,48.33676677541588,0.059629766939941445,99.99999999999999,99.99999999999999,30.66344816655716,714.2994176672067,36.35675200274935,0.19665819059645182,90.35588941736319,99.79298282681795,30.60999819789468,-0.24498884973297924,7.037655229540654,8.499511864126843e-09,1.0135527221266019,23.217199331432052,165.28487943996197,9.35849654452274,1.0000000020382058,0.34592152704310913,2.752689951282833,12.263435677085596,45.60172717055238,674.0392773508039,45.45456097300619,0.10438039838137053,97.47677390414394,93.67940210360005
193118,SNIa,0.021164973576863606,37.69711467418535,446.8326516451732,49.99999999948645,3.5917718096624316e-12,1.000000000836929,48.22775871820783,1.103837800000202,606.7659036078575,12.943434542736403,0.07117534878433826,66.23625135884778,4.720666347861879,20.944288759101564,831.7688183365515,30.848022857889163,0.6736884120629294,3.144760985372096,34.87385359635032,24.977329050458657,828.6115911984108,27.65940938707001,0.01977571284304112,2.512232645817291,21.382485406878192,44.65289614017954,834.4448530744953,1.0000000000051354,4.582133500697727e-21,7.528473302361616,44.389883338507396,31.249688510655538,827.9404388493687,14.415657346220264,5.542244651324357e-16,4.599333344961147,54.233785025764135
3763,SNIbc,0.28088831901550293,5.43559865973369,652.5850552328657,45.625414709620664,8.338715816068097e-11,95.91859210320894,11.801040157936782,2.401990133934055,715.5358521473175,49.37377693239528,0.33498061133174767,99.97957815590772,3.9332572861375996,9.288428117022411,320.119144020969,45.15691774758024,0.04387560317089785,61.45197277319488,59.67646711801294,17.43197080439416,320.12072991759845,49.73232926132936,1.6340263312453933e-05,1.0467120303564172,43.60769239211937,31.306237080668478,324.4973607327595,46.58776175847716,0.028798565693532008,64.5696866538212,54.08322414176929,36.51337162339299,345.9553076249364,49.71467413739245,0.35374137140424444,2.515949791296351,36.452059865978356
254672,SNII,0.16265523433685303,0.8480924121557164,625.5562469374132,10.330879741602642,5.3606362647668425e-17,14.492328316101595,3.3043851267455837,17.34785997245594,734.3450394548041,1.0000000070748212,0.47216183957982666,3.742641624534833,5.382737305368566,3.6623312269659483,307.0063626178349,44.35850069567601,0.047476106054406594,42.75617372404905,84.59676713859719,26.22401952942498,375.3780327064735,14.686619353835791,0.38779346339841564,25.39666461675156,82.96348292070292,48.51677866406692,379.16411968944414,1.000082859056436,0.03627175179395933,36.28008614196135,95.83494416174533,74.6975845256087,447.5116700629215,1.0008559458770732,0.019251414300957614,51.11818595186911,99.99999997451326
214524,SLSN-I,0.109915296236674,8.2704779994563,763.0204189751547,1.0000000000012488,2.0535878903302476e-29,99.99999999999999,37.058173965390154,15.193995536432428,806.0800082203544,49.99942385886273,0.16281507586862604,28.726214986057915,94.13532595542682,42.76257760777587,814.7489634789861,49.99998924392115,0.24166865269885898,27.364835158728667,99.99991170351039,61.968625073581165,817.8665479770515,49.99999646889445,0.21271309580320805,28.9793293997793,99.9999819978211,72.27832219117379,823.8077289269653,49.99992115006669,0.14168906135915638,33.40335086215499,99.9775767928858,69.8145817754684,812.4772281704145,49.999999998843705,0.13108481959102902,21.1436216841739,89.75187245633646
159319,SNIax,0.07436947027842204,1.1842222387563015,-177.7907134733404,5.890523637375267,0.012761879168727647,1.0138847713462695,3.819708077476731,19.785031809145618,736.5561095177125,1.0000212327536904,0.6802688554467934,2.126047698084943,1.3972873080265877,36.14574999999989,554.7153881147477,49.999999999998074,2.0377561893510487e-12,18.51720737501599,68.8122381242228,19.190058424308255,667.1556385123585,49.8520834691549,3.760037450920157e-06,1.506037143912117,50.4691771363876,45.81799750896052,667.3735587133909,49.98950210745516,7.292973086186133e-09,60.86329069134893,37.62189544718634,64.89567733430722,717.8831398554519,1.0006871362276044,1.072534819145782e-37,24.516463659846647,32.97778325104462
218669,SNIbc,0.03397695223490397,1.3336110061146325,596.1292837550714,7.765562962130501,1.8853965453434656e-13,2.7981043457201666,99.99999937938914,3.8134208053215173,285.23717919986973,1.951696608899081,0.00032231642440612175,1.1726962818571902,99.99999999999999,8.416972816109347,758.6607345623119,39.22916880041452,0.5455010160337624,1.3229929975928423,15.388990286952852,10.21705453635908,758.3973206837047,38.72889600524242,0.280660479959228,1.03209876670916,20.361181191760974,10.964735111360739,758.6015368222479,21.11035153722195,1.4794567830031635e-12,1.227135382271921,47.77056885342703,15.964186092210113,769.4989126456464,42.11586968566977,0.2944618810512374,1.064037206374773,42.690971134135054
68454,SNIax,0.02092750867207845,17.797219706116984,17.936291739694063,1.0001349047078452,1.923493903264106e-27,1.154224747510566,10.485584213264197,43.330407798712756,47.67881386564091,26.899867180294475,0.9185657971359124,3.006672600420358,71.75441989565527,51.74389157780019,49.64925002853649,21.62638390636263,0.7127399057276669,3.0786096769477234,33.47927344334725,55.49349017897176,51.47525133570745,18.610750245548573,0.7823218066598725,3.8721544016834404,99.99999999999999,42.87305044180688,52.23715020090754,21.871101151309297,0.646374018815892,4.061581159535171,96.78081744661978,39.168281704677405,54.22907083549113,7.93717372554612,2.849560196859252e-10,7.684946033024929,20.89333082399911
41878,SNIa,0.08667329947153728,2.6674120105343273,697.8700567356877,1.000513023303824,0.9999869730301191,5.256867422102392,10.243828026680475,30.540530178257207,81.11803185380403,5.929550699603898,0.9012948140886186,4.7392366412887235,15.12482919206803,4.093347649460114,46.11743086916032,32.818951856945134,0.941570878741317,1.0000000000000002,99.97894742101865,9.16921771264827,46.265475188300684,35.56290993623331,0.4484058698937383,1.0000000000000002,8.361731685120985,16.322411221030904,41.510128562854646,27.108166085859782,1.3568438567459837e-15,9.15862104249948,21.11434324821482,31.438972694487916,56.107791282479695,9.268065636421023,1.5692002423031736e-15,9.090352834204351,19.034695796636683
166936,SLSN-I,0.03966546058654785,18.39935538828304,803.6125284095863,38.402455286489726,0.7332526446833373,5.567870223407488,5.883433804171385,25.152961324064446,817.8258093954313,49.99999999941039,0.06744996202820881,8.082446925962099,99.99999999755092,40.53563431167667,820.3865056807244,49.99999965340256,0.15394351350980048,10.357257540885193,99.99999999999582,49.12909944574783,820.5074272623754,45.42641246803417,1.7140518356854563e-12,9.92090068923323,14.503530710385945,36.95908217959286,814.0540328100326,48.54998687625753,6.293099767167819e-11,7.062244370871867,3.425337593010294,47.255025077240234,818.6095616990885,39.61597149905081,7.094000630096105e-13,5.733323748712472,3.882067596565301
