objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
146656,SNIax,0.04573535919189453,1.1571350000000002,267.2500282807482,26.97910963710086,0.0896835917091522,99.8109868329906,3.4113367269674777,21.648394998350604,7.062813799058112,1.0000000000013634,0.5047158866947492,1.8575466790019604,12.093106068136935,8.872815741551328,-0.6562494375767494,3.5190202376357607,3.1851356792737712e-25,1.0026177855496445,19.58683796225054,12.796392445187665,-1.692424760623126,19.623045261840453,0.027533093423819533,1.0002655122120454,22.51878270761117,4.435272720428038,724.7933622931392,49.97167918871562,0.3970793368666887,99.99999999999999,22.423182114112024,194.97350437400885,533.356675529884,49.999999803902206,2.757958068227864e-11,15.454191931317562,34.85161853465318
76068,SNIbc,0.077659010887146,0.7823517609966751,664.3775739359727,5.11400132397862,6.437806592945757e-20,20.329352741415374,3.1830978714129543,1.734614215405481,245.3531726335236,20.980926030638944,0.001377206037624248,8.046253790753623,5.594317218890031,11.736688746501406,353.05874967974677,1.0005435693931224,0.005767172695640768,56.33175055139611,12.235806959300069,16.661833052246866,687.0968258313886,49.99961480591521,2.8147286009090812e-14,5.792637228902439,16.866198055594225,118.32634999999924,739.5890150235799,1.0000000000000002,0.3809195208442068,28.067522966207665,15.526401844329643,159.0208696592451,735.9948254967989,1.0000012538882925,0.27922188721761887,30.95988991698973,19.3074532506872
282720,SNIa,0.03949288527170817,5.616205607293656,681.5864881965049,1.0000002555084533,0.9999999999967708,1.0000000008948062,98.72532301570448,17.292692134414754,-19.120004991858725,11.943606508762995,3.479506243685826e-07,1.0406497557640095,15.458262691596211,57.18935128881121,-1.6458909421908772,9.404685744062549,0.7538773664761818,1.0000007731727198,31.422518358998715,89.37454264518408,-12.06854858526281,17.428794811517605,0.5912815858127218,1.0000000000000002,21.19927082210732,65.51307561538489,-1.278609446717819,8.87414047233514,0.40612690549225516,1.0000006236723262,37.82083951869935,32.28152383896554,-19.626699193338315,27.596136285060695,4.763978852511479e-10,1.0000000113489267,44.52039514551838
330140,SNIa-91bg,0.18412995338439941,3.2220170113476434,341.0887611493497,39.50578313697137,0.07591304812773463,94.48914109958692,4.148046104450146,5.661968660709963,328.48491227283745,49.99999999804366,1.097179178151178e-10,93.01215592195632,12.649730119929998,7.171730183654644,-24.2706625193923,19.85678874446564,1.2734349474454748e-05,1.1026132872239234,53.42551311307053,19.97364441126908,-15.02981563420787,12.431226193671801,2.653267437114386e-35,1.4075260784612218,42.21446676092552,49.91056385311042,-12.755751284758368,24.554298803606727,0.652784565576368,1.0000000000000002,30.000314338721317,17.12477356077898,16.673866406870324,1.0000196779051704,0.39155737271694424,24.394361381880298,74.66225168028527
172258,TDE,0.09467554092407227,18.733201220658877,423.9448319177856,1.0000000047552995,0.14016336485445902,12.283266497930626,94.65965629238578,13.977407939506602,453.45150169535964,48.32979853879454,0.1854668823030507,4.363013762409498,92.32653168386007,12.921497305455272,455.7433360238823,35.63685171499143,1.842033857696906e-35,8.393461640467619,99.99999999999999,8.65148779148546,453.59875390605526,49.99996985344997,0.04669611167309195,1.0000729861419426,4.700423897125552,3.620992399621056,507.3882742234408,1.0000026513164044,0.9999854793624369,12.342560833010614,25.856360779001278,12.05200449272552,368.9367025871749,1.001207110987421,0.5013950868858781,32.42622492463716,99.99999999999999
17,SNII,0.06434472401936848,5.411357255964101,182.72899097960902,35.936228794240435,0.0609182165216857,1.2873415199114007,99.99999998946437,58.781239998749875,777.0335020449854,1.00000000000013,0.5048794429870712,4.018050451901569,19.70892524726835,46.91099935521189,792.9450081503119,1.0000000000183291,0.36329511709305723,1.928777665252977,13.795178394052048,11.776245748446659,788.808057298217,2.688644600618272,9.919769809778819e-13,1.000000000010581,26.37276163953882,22.969617169431718,791.3533268134204,1.0000000000000941,0.21191837351797133,2.0792430253264294,31.973889790024014,8.179073956660169,748.5050179587452,3.635949374653275,4.1584258850820044e-36,1.0000003103786468,99.99207944283546
247556,SNIa-91bg,0.05364056428273519,2.6573130242714362,265.6722242645155,30.540884562385937,0.16586772683967507,99.98332674598447,66.63914117554152,2.036122610996671,759.2972991687856,1.0024769491081251,8.475324632227196e-39,50.07151622298513,99.99981590674875,8.641492502290019,741.2257654349228,1.0000000000002236,0.961530822847589,1.0000000000000164,99.99999999999999,8.101922756290342,41.99307471705862,9.469692804454917,8.093338171629536e-12,8.392676057474121,16.506676357829843,12.311281611927669,33.89758041165873,27.335023596627018,0.13894972704041295,1.816271262025604,13.51550012542208,19.02842273367445,40.28825246159972,31.776361189124408,4.172229661042188e-11,4.154140592696765,14.792889666911485
221529,SLSN-I,0.09160268306732178,5.170416077924371,612.2566646734571,35.36809124403362,6.271837906664728e-11,64.0977405587269,23.827693195560038,9.976094434003409,13.205357326131116,1.1505016590300818,0.21044376182985725,11.693514652272109,42.90458050270505,66.20270746202725,1.5703262348063582,13.92028911826027,0.5961693514174055,6.170881867057668,64.97639720909824,111.88977260705637,-79.64838799180758,14.198338490754969,0.05831451001093617,1.0196532612198776,99.99999951522537,262.5386849047668,-124.78324408744815,27.223231742195445,0.04907723741405293,99.99999999999952,99.99999999999999,134.316534365444,-45.871333173076145,49.99999999999996,8.330550615015859e-11,99.99999999999999,99.99999999999999
281587,AGN,0.0014091332753499348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5341720100472067,-157.4404877398842,32.389260045001784,0.002782934706810014,36.74335477020939,5.1942794115008635
125325,SLSN-I,0.04108730951944987,57.50256954894852,136.23620639837182,35.854338833045055,5.059082787792663e-05,9.986731444688601,8.540324811695687,10.488845947330244,112.96242272193001,1.0000169822640639,0.9999847350045045,5.153028900372595,17.043782072021095,27.62695726527431,98.47610493926024,49.99999999724613,0.6162936035678876,5.243505001054887,99.99999999996456,43.51859542913748,104.67042951097214,26.816143559595027,0.13942889696592606,10.243143072229067,95.58194640589822,30.58035821024384,99.14693572562105,49.9999999999045,3.6319359182125275e-15,7.748229817911952,99.99999999999051,272.09821499992864,129.34325511201817,49.99999999999988,8.463835185099542e-11,10.374755397963613,46.15410277610596
196069,SNIax,0.04457728068033854,3.193673727515167,451.55293182630334,29.123300766875165,0.9999999999977021,1.7216996660453188,3.1300127022912654,30.54292435096884,825.239558371745,1.0000010216266457,0.4749816002388113,2.549260153244678,9.24433184425071,38.42031873735005,817.3758516229404,1.0000000000080882,6.183724611492728e-13,5.414760688370164,24.536590980728803,51.249461208716134,830.2200007406844,1.000000000933643,0.2630237476941352,5.062283692403166,44.42630803470118,34.65199552630279,818.3602785543453,49.99999999999818,2.7772655210000206e-11,5.8515658555305565,99.99999999999977,28.97393668191739,811.9393637367899,41.13496648088792,9.117443956059771e-09,3.6536632773588456,4.5185839803877865
119605,SNIa-91bg,0.10221258799235027,3.6468886228170034,32.39513973280795,29.905469259836995,0.23308441741645197,1.4080149299940676,2.406006189102324,2.4866421940135504,268.66128724365996,49.99999999663557,0.042908587397449544,40.860961298307224,17.448488760033992,19.62126413709717,32.2172959146633,1.0000000008155416,0.9902315322947873,1.0000000000086497,99.99999978432251,34.06280245007126,19.26389295572241,4.368637334596072,5.014815105276498e-18,1.0000000025402946,15.33199388286479,48.837458385444904,11.735430502881696,11.535020860536829,9.31454586732039e-09,2.1801243600315794,22.69046444021794,231.71406084412564,31.786324463781966,1.0000000320502869,0.7723853887984669,1.0000000005674654,24.756607810108445
58393,SNIax,0.08116217454274495,29.63512530558861,82.48882689814077,1.0000392690892554,0.2642166581155188,4.5349230117361445,3.1732906187672905,5.394068946940273,12.818593377400001,1.0000003693788593,0.5305725363741769,34.65383822846135,55.82886865044871,129.42714614332334,-15.72946723088003,31.913253976850893,0.9025722158008325,74.6051835993332,57.079999953638286,249.78374652691326,-35.237181892860654,49.99999978213972,0.8754291603701239,99.99999999999999,48.80942554702359,100.14513624317047,1.2283780817676517,11.532195265658732,0.7587893267326774,17.828530284037118,62.80465991050405,279.3156628035394,-3.860780837175098,6.04122555948219,0.8070227759905195,99.99999999999999,53.27472974691753
341108,SNII,0.1434638500213623,14.967911772342863,18.239106735209614,15.177043701058048,0.994535073318744,1.0000025822657121,1.0798870578974764,7.167807741152646,710.1053450142668,6.899373144757927,3.00339874719935e-34,76.39994377262371,9.124003497097554,17.557852619533158,429.3269619712459,33.002366570085314,0.9147414727979243,1.0000000000000002,99.99999999999504,14.72204888129654,435.05990866737824,7.765271249520631,3.252543006118071e-09,5.106659020540049,26.312615007592537,28.1582242701378,434.3831413284338,3.0198203924821745,0.5693058718683972,1.0000000000000053,41.2955910872465,17.417954462592903,255.04815474602643,46.19130728675565,4.201272131249497e-11,73.93797923265372,54.72094430514567
128160,SNIbc,0.17760117848714194,2.637120460629927,311.7737976485636,32.87292289422617,0.2126932321751978,99.90795823826019,3.17630253187095,3.3382334530054987,20.924676098924557,20.25955530618212,0.3706345492336847,26.02839076321372,13.989676987071531,7.1622259311931895,15.109719793516918,1.000000000000277,0.2189031276120687,6.3708672077336415,17.771444613942066,24.608454203441003,-47.30133637036268,14.286070457487211,0.11598367761011556,1.1214618917860975,44.435679071272816,18.465399676791282,-15.83344024627445,49.99999780279573,0.0364449470864284,99.99999999156209,31.645254505847763,24.8704514179292,6.386618647048174,13.918814969218436,0.16661569968143117,25.549105102534245,40.37001782171989
145074,SNIa,0.12188303470611572,0.8324458000000001,156.16778827343552,39.108297305377675,0.9999999999999999,20.1363409529437,67.22855521111202,2.228561056291155,60.94242803684844,20.22882808927141,0.4038070690867904,14.358346140618355,91.82662309398351,3.96487044199392,358.5339745520635,1.328975734322272,0.0031004290953029205,99.99999999999409,20.692316255306974,14.825600043838385,452.4494506061048,35.07268640922688,0.7119772589528254,4.496631287948793,99.99999999999991,51.84409097902145,465.07166298139765,24.078327373998594,0.7203884403187377,6.185047823495231,97.37332180618402,70.78851438900544,467.27488778804906,7.977948556103526,0.7578262191295164,3.6045982492036224,95.57850238228288
101121,SNIa-91bg,0.0892941157023112,29.396668882599915,744.1517877986155,46.34153487423961,0.8190661705422101,40.174800694908996,13.812786599782077,24.797164707033044,357.6007009853918,1.0000000000585771,0.8897833364748656,29.591246212196356,99.99999999999999,283.4609527158717,493.6630917606824,49.979243575541595,3.081820234816594e-05,3.5481381893550523,26.187669633649957,86.28648321533159,109.31007622566312,1.6982607032723032,1.5834984485520584e-10,1.0000000000000002,99.99999999999999,18.77728304603256,225.49899412706864,11.113363358159111,0.028917336381179295,1.2336769832461183,99.9999264631322,354.86732485985243,494.74962817057553,49.99999999999999,4.1714977489443397e-20,4.319037064288629,31.586211470451598
286401,SNIax,0.03693274656931559,2.443544666988005,204.84151836408202,32.62697353267982,0.999999999999898,3.911646295047687,21.16290252200458,4.045809497311482,791.8414774463491,1.0001185859983839,1.1271460614530124e-18,22.91260848731585,5.4281440182429685,5.5273991341409765,794.5417489886268,1.0019750463209496,0.1252502855125837,1.5201397541235906,1.1208272270005943,11.307789589972852,91.31189228169175,6.650282485072447,0.9150965929568862,1.0000000000000002,99.9999999999996,5.061544745976852,714.3382724576063,49.99999999937113,0.3909070168501385,99.9997909399033,65.08079508992662,7.365617601672418,117.08788199582816,45.82087067789576,0.0025586149801637447,2.4523956263327014,7.097191279507874
314105,SNIa,0.031798481941223145,20.55806278069923,91.2175398286278,49.998069200145856,6.266845855612856e-14,1.440365436637568,55.133750200503464,1.2895592858165204,698.6000993519923,3.5516168868713294,4.942018199797273e-14,18.70727373697444,3.258729112618991,4.092000834799118,388.7866984430747,18.337431026327273,1.4386579682486475e-20,12.087110470122726,23.868416285940746,12.825280955898913,399.5326733617276,41.925516238898034,0.8053566931762495,2.57228876711985,99.99999779733136,22.00157202774914,398.9957981537375,49.99999687990918,0.7335576210942153,11.07851607004568,13.568779570033998,17.17769577759349,394.1355492651845,45.92938072305197,0.12430323628093222,4.100407846585335,10.043153839311264
289053,SNIa,0.14412442843119302,21.506173116166327,73.12950522046197,3.10626264104174,0.9980434453955895,3.523517573799331,51.60418984399235,6.164747990891009,163.86334278885624,49.99999999581584,0.1128821274894604,35.47452712726936,9.367521032052792,5.555885545242111,740.3484278120169,1.0000015369367095,0.7568080546789123,23.019657147272223,99.99999966342322,16.328637296438842,789.1031092031598,19.532929392993058,3.2027409725853165e-26,2.329332787299244,21.87691699187089,23.454800800173977,792.7182819903182,7.234062245149002,1.8298628339824523e-07,4.367437697570422,30.605340741487467,58.39359460704073,733.4964931295317,1.0000000001890579,0.7274943083769382,33.620519466902074,99.99999999999999
289355,TDE,0.18322324752807617,5.771475057883865,53.99144924385064,49.99999999817802,5.597710376082701e-15,3.8281815113048574,99.99999998908541,8.345738449729328,94.25349734644864,1.0000011936926712,0.09326164889867439,14.615416951719153,82.78448506585153,5.08993549422994,56.11273576992092,49.99999999429598,0.029798782871186175,21.999154476305428,99.99999999999922,7.073917936400123,82.17192311688873,35.17073455606982,0.21520119415464334,26.104409890275974,38.52920170137822,8.576878783449578,150.2464826003692,9.164401863588578,0.08807253048534464,33.84541987310573,7.999903633932982,4.846094735407209,103.77365368691729,49.80755285221651,0.28329410334970867,50.28982627778436,22.623362717264325
223855,SNIa-91bg,0.10023772716522217,6.808467906565347,238.2103016808353,38.06441280858863,7.902103388234691e-11,79.37223152542629,29.506810896853892,11.281153439818903,500.5473695745117,1.7526340595887344,2.128017771640661e-05,1.0000011876703032,99.99999999999999,6.456180751153703,-1.4329207234167045,8.78480684233312,4.802206129277237e-10,1.0000000000002747,22.11831179513503,15.846876521727571,0.40967374368729087,10.378365212257462,2.4013074057578188e-11,1.000000000349105,27.937936589298072,191.27401041867995,-4.083501782893573,2.8721938640798212,0.6748591996118957,1.0000000000000002,23.661499519295525,27.303103467968697,-8.199838649808724,32.0273168145262,1.1184473644388931e-07,6.158956006692246,27.687538100146813
83438,SNIa,0.18714332580566406,10.897807459105223,4.391870537085417,15.997624875924632,0.0813681558521639,1.5216495303942488,7.356113029010965,2.7846330045447236,482.42635978851365,1.2734555909052583,6.08664610843299e-36,75.96674676423434,3.5364878595671714,1.4622245073162172,359.65125024373685,1.0037225822965221,0.02507646657335776,99.99999773708669,99.99999999999999,23.645834574431287,461.88478234277557,49.99999999758937,0.4908431581110696,3.303601018847337,72.30269323666231,48.658698021335255,492.7762197326346,1.0000745636778352,1.6601940069848428e-38,14.408383376168711,76.58712361217356,5.8036092416966145,125.79362786563647,7.083663765440912,0.02187568833478163,4.118368646974356,11.395489030385443
28542,SNIbc,0.06467735767364502,2.1348881694270756,33.89188031670929,19.153965168667096,0.04222033975232323,64.34381205734863,3.624007331593571,1.3224276062667957,199.68812692017636,18.62267639453555,0.14235638250393842,46.96058049655136,9.549294329187642,31.088364927013032,735.4042152975903,1.0000000000038485,0.5389713006892513,1.0000000000022955,18.931336727064004,12.33920993919925,48.912871545884656,19.500343244494157,0.8436236900294488,1.0000000000004121,99.99999999999999,21.780581068341142,57.060445827988154,1.0000470295389028,0.2694094951369525,3.5681140176643646,22.49173476123955,16.714690567189656,43.16959785423752,33.00159506437774,7.472364732422891e-35,26.49308537781523,28.65683906695705
208418,SNIbc,0.02821691830952962,7.507360092822278,65.63771898624366,49.99899674739958,0.20561145524773874,8.012897890126283,3.464318312044551,24.057782264090612,54.68512083327522,27.170729498686065,2.681512777213557e-15,7.635112177715841,25.39737368566894,51.46937321214403,57.02845750464041,26.467678399828078,1.654134014076608e-13,6.8251025548119095,51.04110682120144,106.06627908150494,65.32499224392004,44.37193220039211,0.45917660926686954,8.357161090023048,62.643291910630836,89.69315555775852,61.683413189328334,41.40269701638695,5.647099525932232e-15,5.5503333433826985,49.1459724497501,158.66507767838522,71.85535113147193,49.999854075108225,0.4524771371759414,9.469910419853372,28.695539802155025
250763,SLSN-I,0.04557200272878011,184.909747529785,752.0904514793237,49.99995576419662,0.8212044497374411,38.7682832637639,3.448459811845243,121.18206239893698,756.9138194344073,36.97154209979085,0.2492075737415732,3.9404086399386897,19.905203912402225,295.62572390134187,780.4557413043616,1.000000000103423,0.08631741849879584,8.337229652412391,24.34235276623346,162.08624615018238,763.5736841475108,43.22829965247808,0.2431897623416302,6.7235417029048845,26.41045563448998,134.43535599608742,762.919111057284,44.089407128578976,0.04530608157199153,6.277224285686394,31.54896276080493,126.69361490112702,763.6289143065284,41.82197206009573,8.95989152448039e-14,6.663567554176033,38.16257043039179
232124,SLSN-I,0.02413018544514974,30.229381136004474,770.006014942805,49.19903322549163,0.04102949649629312,7.195804412464405,11.318893945932896,46.586033902318164,798.9571530076728,45.52844744599368,3.5535714364115763e-12,8.215194436395413,16.459216497387914,55.79577743676463,800.4396160381565,44.85181407190648,6.877892495784091e-23,8.336207155864518,7.410690336577843,58.312242086316026,801.731939828988,46.300126471428364,4.5101061325342024e-18,9.138773893212969,6.036214851401451,52.47743134413037,800.3550673529281,49.999999999999964,1.8856913191476656e-17,8.594094441922508,4.026315297904541,70.83918106280456,807.2132541762601,49.99999999999382,2.4401650941510774e-11,8.463083534855846,99.99999999999625
155325,SNII,0.21095565954844156,11.012378207128744,387.1238916473803,12.584251561710918,2.551681871906205e-12,1.0000000000000002,7.570509288667887,38.42600251797237,457.94357923510086,3.1590433870670753,0.5518732345681401,2.4636040431424644,13.6932937472405,16.43837552624715,456.23297146109843,15.819239990293879,0.6336421415048484,1.0000000000063312,36.78277389997517,5.579717977416765,412.20072219522876,1.0000000031774132,0.0747997118004166,26.493852249566434,99.99901651420541,5.1842239246567665,452.90121468833075,46.326334521891,7.82444672447128e-25,4.628603823497883,4.2489461695543795,11.80604299751204,205.24469370501689,34.0339859012404,0.006104810141737811,76.75768746012767,70.15782987977947
272312,SNIbc,0.03133845329284668,25.627984900837813,506.64919054846655,49.99997465475476,4.867739042782323e-11,19.043234219416,47.60569929184401,17.295993377256412,477.2230251422525,12.647803812514942,0.001570122093497494,1.0000021091278735,3.492976353698,3.6096867593840134,98.79434556797408,22.53600603366159,3.7002351887993065e-11,1.0000000000000002,5.30325863215764,13.871078575133804,109.57242121861943,1.0000000116125458,0.21062989391425463,3.9604973864429356,57.10040142770905,7.905197661167281,100.2916731591719,28.945429040551584,0.020311349349876332,1.0000000000000973,5.2957850232944255,19.71914071899335,112.76547703044568,49.99999999999999,2.281605638717147e-15,6.576757823144436,99.99999999999964
75803,AGN,0.0035490194956461587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.335235237604444,236.167496821314,38.352129670555534,0.9256254005097759,4.745767565709584,7.2342523196195545
226402,SLSN-I,0.022559086481730144,33.638101482197236,4.456705204860203,1.000000308464734,0.23497001758173863,4.555375367958014,29.707623709226635,89.68261458290172,45.261506659798705,1.000000012075028,0.034869689277111565,21.215986612932156,41.198657342366914,128.25843316281384,22.076234917694688,49.99999999999999,0.32852400671955634,19.58135482974445,62.78639798487655,162.91657808025138,25.30810947599563,49.9999999949228,0.29345113508948373,18.78452788032358,91.40391172694332,214.57204829846302,42.229615742590106,27.174341163432914,0.32857725028973356,20.180904262204077,99.99999999999999,234.70735566906262,62.12453413000972,32.41566171890196,0.395844544663285,27.74571086746262,99.99999999999999
276902,SLSN-I,0.13192502657572427,1.185940804635273,694.5487045930854,13.211000931149277,0.05654137243603632,99.83484586714636,3.266309357768526,2.9263359536256592,283.80948635729624,43.62912236074483,5.220204624424299e-11,57.545044657860906,30.194529302925687,22.114677935045332,8.768004235404407,14.147008723771425,0.8930713765241697,3.211690493778206,19.05779259591404,9.500841887057309,-19.95893247636706,14.148385241220634,1.0204245257210475e-05,1.421422409763146,65.69514681513961,20.198576817975983,-1.4315714331278484,1.0000026761699594,2.081943887802744e-11,1.0000000001632274,99.99999999999997,33.596472457157894,-11.653468956315443,7.629613318736462,1.1824779793176135e-36,1.0582564356937236,99.99999999999999
198396,AGN,0.10870381196339925,90.82965050518217,151.3573499364048,49.999999999952436,0.06942813574890931,64.31110941120495,99.99999332908018,79.57493867318604,379.44082096268374,49.99104285030098,0.38774158796391855,99.99999999999999,28.6491361461071,102.10015670158134,387.8284306164149,1.0000015103020488,0.00735936328689606,99.99999999999999,49.5153324597381,133.83693167983003,392.4154218661876,1.0000009583219005,0.00816673742983922,99.99999999999999,47.307103170774816,135.89629972898993,328.1165723741039,49.999987292598064,0.17522920106147047,99.99999999999999,60.6697558205452,146.91467100607758,321.91316399227657,49.35832556413426,0.13158674270473245,99.99999999470276,57.567655798862155
28977,SNIbc,0.09080334504445393,6.575917853144563,350.2863077604868,1.0000000000009408,3.3709582171507e-07,1.0000000679721692,28.186661398491808,5.029680367915851,688.4999042775454,48.44775078785787,0.03461488001221269,72.97759644377474,3.1383561013983847,41.55907976000351,5.336446828820405,6.444928453952735,0.6997922053966672,2.1081761687749125,20.642116399953323,12.685582455263777,2.010829543117117,27.124817655533892,0.3293468321887785,4.466309184632903,27.047633588228727,29.47203261862909,22.33974009673318,7.625293586504354,0.6327336022135399,4.032217862925443,48.972123184653356,15.682799738889916,64.42564955499802,40.15429909321197,0.4241441629260167,75.26132798085173,8.64864764152539
153443,SNII,0.12790199120839438,24.688848398048364,45.58615988290495,1.000006192990636,0.5776117365342119,3.427799287640512,8.854709111951898,33.647718355113,719.3676323698728,1.0021953094731635,0.00039639134293682884,67.93167000231658,15.711910025580591,12.819542756973751,666.92132341715,46.34209663321264,0.015166493399161813,50.10600193188874,90.81708985712704,20.19364848634888,757.8139242570892,29.545978651578864,0.015877278338177887,66.26875612248989,64.94820155985212,16.680098009420075,664.516194773577,48.750587392094445,0.029982389185084158,1.4058198527173045,99.9999985244082,22.29632364187111,668.7496414205211,49.999116796162554,2.668173398659753e-37,28.864287465821967,99.99999999999999
279632,SNIa-91bg,0.16010832786560059,5.595840465537566,587.3462818485064,36.11148438619196,8.820087589358535e-11,97.97739478288999,41.133362948359746,26.914930408282082,319.63748353865105,49.99985596663646,2.7882810182240416e-15,5.54772152814194,18.404110261217642,81.21323243598887,321.30120408045565,48.462017609547736,8.760913694143313e-36,4.230731455415186,26.6141764237058,156.32663867241186,346.6838302317236,49.70832355623573,0.5449852959557125,1.0272527576425525,29.302843663301974,140.18770911145847,347.33266456333706,49.99992917180354,0.3506245617283946,3.1009111975167056,23.722340995849752,148.22022692625404,340.87425870165333,49.99999999820254,1.925387214628097e-10,48.499011144149115,24.76818816177817
28010,SNIax,0.09218076864878337,2.5085608645269106,335.5690055172225,49.999999995271345,8.533682021168502e-11,82.66281010455941,46.6501122284283,35.50675900113955,59.180545265743184,13.615116382743594,3.501255374858112e-16,3.9967807387730074,9.408488676882188,43.79711243503851,60.84271016139672,17.029019489749185,7.638928485751967e-18,2.9474564295738657,13.53606659363384,49.62571919488674,62.60474980048278,11.980142748595373,1.7786836986082137e-12,4.04811215275748,25.186623050763476,47.566707768929504,66.35215165488717,11.566109211639505,1.790566265019415e-11,5.883677571907131,22.286975673585182,43.12004750901822,56.89102025358635,23.17970703197808,1.909609482293162e-06,5.66158726518982,23.229433060529214
224976,SLSN-I,0.12686661879221597,4.9568563762441205,629.595526776833,4.886786640165841,4.292930716597678e-11,41.04148557564735,83.8495765678193,14.001629870242372,811.1177496950112,1.0003177058087782,0.042686310331983834,25.126060656831786,43.04308377234283,26.261620257230785,786.0334806239358,19.089747730501475,0.4431764553602532,18.55605408261734,76.41325432951729,29.40237652993886,773.7520280364565,49.999653327958555,0.2511684357942857,28.06838904143585,70.28883422495129,48.20285306686648,802.2766949448343,1.665720305565934,0.05783527132615191,20.82958641844876,67.25694285296687,47.35143946583818,770.6333478985387,5.20138758993983,1.3491989762651806e-36,19.267351573636905,99.99995088841528
49288,SNIa,0.04086621602376302,39.05100499999973,5.64223149054507,18.66384189951764,5.693249280346361e-18,1.0000000000000002,14.478301571221449,24.91198999956254,743.8798682713154,1.000001582811782,0.3605737590756573,1.0000000000000002,6.241056213380679,32.773853904696,374.1075961092014,1.0000003794765289,2.3426157699790856e-26,11.617696960908972,15.103079456334783,42.39433348836137,361.48679789406054,34.899564862712076,0.42589165763977543,6.105629465124123,14.660753883401462,31.324121616017678,361.88793107758676,19.90315897349016,4.36263354494217e-18,5.048136556140338,34.929012381400426,94.27047466695993,364.86557151183723,1.00000000001761,0.24492562463151482,19.490067402453995,27.386396302044357
113836,TDE,0.01272269090016683,310.7263658989044,10.770662182197231,15.122761687074936,0.236343047812405,14.140795109466445,73.52531925514717,145.10918808645732,25.723894713072113,49.999999999999716,0.03582045622721726,5.069975703049294,77.23025440311551,108.71094523111078,26.403926197282832,49.99999999999999,0.0071963972454834576,5.117279719694005,74.86655369691925,85.25441611230042,26.861930950532255,49.999999999999964,2.8920081024831785e-12,5.833369342685572,73.32665198205,70.32688121600259,26.689216954919253,49.999999999999716,3.042434554542574e-17,5.5576675874315296,73.42201112984439,63.17538609057387,28.9749044177872,43.150241933009795,8.313448563470775e-16,7.129434024529509,72.46076960229946
