objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
182671,SLSN-I,0.09106262524922688,2.644386846506813,0.49781204422084574,1.0000000000000002,0.9999999999683249,1.0000002052076533,1.082555002372788,3.724980077924684,390.91113652935405,22.662311349264442,2.5488469139153397e-33,12.132193225070141,55.09175173866927,10.407296334504503,2.325487934268348,1.0000000003872196,0.7393902470464092,1.0000000038220946,14.08679245964735,12.371575833804528,455.0779157220193,1.0098257278700127,0.03382462229130927,24.302889138090606,44.94820055982488,20.25210538955308,449.5908090372325,1.0000000000041378,1.0163565179807161e-15,38.86156291174369,99.99999999999999,27.852283461723296,455.4907727690751,1.0000000000501141,7.963409484223331e-16,99.99999999999976,99.9999999999997
105894,SNIa,0.03168344497680664,19.14339331516788,854.3831974947976,1.0000525914302327,0.9999999997048423,7.745432635159791,4.998387631360267,76.79003963384406,781.5543790642334,22.101326809116998,0.6837336843797391,2.5553939882693992,14.889971597918395,137.440601104476,780.7362291421045,22.777616235555374,0.3174497967907682,3.3514796064243693,15.306833856184083,113.5176161774654,780.6520233009429,24.357769999989415,0.17616552535902713,3.8172764741432674,21.12746001820717,103.36119038893251,780.1389525869163,16.48214779127436,3.2985919287303187e-09,3.8664013376329787,37.90174790025132,80.92770998470075,779.5752808384011,13.816898547257171,3.926714890119041e-25,3.7178526367268363,45.85316569989281
341003,TDE,0.06419968605041504,49.2419799997362,463.2892616799679,2.9594519724309998,0.6042455390154777,3.429407900422506,32.28115304929967,22.070312779322325,456.2596859711373,1.000000000000001,0.0986849560835943,5.723169076538792,47.02373508976323,10.859442273760804,445.4750632336057,48.598343906671055,0.2741899052080977,5.962277283401699,92.68318701398647,22.830316840533175,356.89434073650034,1.000000000025875,0.789616189790153,33.285459963829304,99.99999999999999,9.061240645140737,450.6646773467338,47.999181771086356,0.1724503621961847,3.7632459530539815,6.214218119854822,7.411368376129387,489.2151884183678,1.000033728046941,0.9999999872129981,7.346286935498469,2.43024649270059
198209,SNII,0.030916372934977215,12.849226850530595,34.86895925637113,17.489498858961728,1.1473873621172634e-10,1.0620785844351535,11.611487056947828,30.908543749312035,96.59368954784907,1.6723032670584468,1.5313893141936208e-14,1.4933239640168916,11.997663730932636,20.10658982707738,97.1798281934812,7.624719933775194,7.254162735909796e-24,2.1409588877270966,19.780684077759254,11.733568114115286,96.50445104753611,9.14932457793237,1.6171125434252387e-09,1.8550506100312771,26.067919022941116,19.944979612290386,708.1076647613748,6.3333519274296535,1.1752267830665782e-16,25.799946755608612,3.0541940998545627,203.63171305564865,515.4593283850119,25.399668088917306,0.9596292563851931,8.67333133333285,2.990765314180261
325414,SNIa,0.04014639059702555,7.4359076302534595,280.6385789072577,35.02790776055058,4.5219988603883566e-05,1.1741225909857604,23.708781128456597,3.202748158346037,693.8106938414101,47.72815654482276,0.29047005675989673,99.46264624210919,3.139582195845333,5.372432711675001,341.60737481022,40.435036926499976,3.10973116433689e-08,46.506084049743464,4.99148514396669,32.40000993502286,309.31681772217087,49.994165630715806,1.1322351297936307e-30,35.92095263678375,17.209708290270328,19.602519940927795,320.74157363582515,47.1987752077511,4.783037950767933e-11,2.941921087826247,22.13119262669357,56.164640500124186,312.37123939718794,48.639678249667185,1.492353296668936e-08,60.315689698197914,17.858965809839255
187601,SNIbc,0.066802183787028,1.8553104777086427,712.3978281920198,49.14760755020897,0.2318355758952325,99.99997719973003,36.31012332170971,32.49512730290082,827.0057952590251,1.0000000000003746,0.3245293139327432,1.866017068520727,11.186563481350062,20.164151710014654,824.2094160990713,6.952607675715769,1.1030733610607514e-24,2.827762230495596,16.346465422209803,16.10882516978902,821.8995028616623,26.69220483813489,0.1860076923150689,1.6221435658995058,15.969284185636237,15.406069949372615,821.9943639135198,11.662895486427647,2.4650414600974242e-12,1.0889734722325084,29.46674330133748,44.4070329797145,837.347131104062,21.234021838139864,0.9512243565680946,6.217608307629109,16.129372743456205
225153,SNII,0.11788702011108398,14.40175943411903,115.67889882993065,42.26610916246649,0.011013605470900132,11.104950069101326,45.971482728038126,7.15523222907529,488.8276988477377,1.000000000015296,0.5583141778908193,1.0000000019457784,79.05921128207731,7.171014661658267,458.74299198523573,1.0000000001255194,1.2581779926028002e-36,1.000000000645314,9.913696907183326,10.843465554579966,484.88977991223436,1.0000000050088167,0.2924586887772624,7.591973582711939,76.6279175417496,17.613571933017532,458.83693437579217,1.0000000002959446,0.22220568212812486,1.2129790251769592,30.485504084826477,9.800638601291652,311.8657591890233,20.90919416865803,5.366805329949518e-11,58.71093762873231,93.12828736606966
102737,TDE,0.13402299086252847,53.99761490994067,809.4371874834628,1.0000006769546987,9.821896060941954e-11,8.393396722445722,23.919391065257273,35.10003758829045,726.0082297052659,9.044647872271419,1.6656039954229918e-36,37.07129659889311,63.380678445303595,78.29667914271037,731.8405575154159,6.660766375917555,0.7682857548825315,1.0000000000000002,62.51734218886218,66.53098999999999,548.7933318979188,49.99999999999999,1.0804950974938796e-27,15.296876497638786,79.44387617137711,17.174233981084196,749.797723401552,1.0007408381680067,0.007947065891715815,25.818903385157572,50.52742167438785,72.5923556979746,356.0039283149412,4.85814971446646,0.7327866705228843,5.053528321682591,2.0912887139844507
275112,SLSN-I,0.01622299353281657,18.284685405849523,111.21473995631014,1.0000000000000002,1.5234095643781156e-20,40.264509805273015,11.953748184966983,16.61827548133048,72.51749730940756,49.99999999987279,0.25990246116941124,7.35820773866456,78.12769800053655,22.03258374320101,70.51661377098084,34.18838319679325,7.425786648150556e-21,8.698695559247543,81.3673506231896,40.99729686143603,83.44274310416523,49.99999999999999,1.0813147066001562e-21,16.647714962549692,99.99999999999996,56.88563642200297,90.54626692097072,49.99999999999999,1.7160760927329466e-21,18.582519908990555,99.99999999999999,101.72331738487746,116.90558604697956,49.99999999990451,1.1448402148015897e-11,21.415393740980434,99.9999999999814
280183,SNIa,0.14661216735839844,4.4542977054743496,179.69066743730764,41.54573404037383,3.870679128742699e-11,44.77086783096137,32.714504534279186,21.124759354880577,393.79161087623254,1.0000000000000002,0.4172695695938517,4.326810921225286,9.921440931269053,12.85201605883572,478.61051898903486,1.000000065744315,0.4828004826420285,1.000000000000035,9.436828444379582,14.581348813140414,17.03338234845893,1.000000001643162,0.3917743240412745,4.9578883451870155,2.2748963905727075,17.384182894767758,1.6985293283358445,1.0000000000117792,3.7333635345258234e-11,1.0000000000000002,27.056411141037113,115.03180890288064,-0.6505597947177082,1.000009627966606,0.6249967446577077,33.66882500867649,19.21211584708856
209577,SNIa-91bg,0.16450877984364828,10.809868950167932,6.637531667819376,8.304203442417723,0.0840865089764127,2.300754160065836,10.497305797546433,20.39007999979265,11.28683593733407,12.658513313180443,0.9452935262115295,2.8061157243495964,89.11567563383679,0.7069356000000001,627.3906267019363,8.517911285774495,0.040794035222912764,99.99994985291542,4.365012028772923,13.638852238840139,795.4445620311833,3.0117440419261916,7.409971942083115e-22,5.547516749748791,22.14029318216778,6.697285312456794,787.6368236774473,38.362987738907876,2.0628220066112505e-11,1.0000000000000002,3.2324747720395575,233.76641019974423,355.64468408100277,1.000022698234202,0.14393544878029482,2.57125013979225,1.424271460591013
27885,TDE,0.24373865127563477,12.086132033785296,411.89745156300097,1.0000768000892097,0.0001789490773780679,99.95723729330514,3.191361104875146,13.383924278596394,296.4474571832646,49.84200764486798,0.021135247351613942,89.64805351527268,40.32689129628607,5.390104417422439,307.2171951185004,46.89481154419589,2.3626059525968796e-13,5.771591137367765,42.24281973950827,26.575745870920883,108.18607287862756,49.99998789627135,2.8367317537677606e-08,1.9376081364033335,99.99999999999808,9.445733868557182,291.7889863946381,48.74344813483862,1.136530122238875e-10,57.86405550322248,37.85729334733377,155.14024701649112,353.5247326208446,1.0000490135717661,5.4997636213930086e-08,63.466151903471335,4.9296940194639784
88056,SLSN-I,0.15819501876831055,2.4407173165080134,700.9703830881867,48.55805336260514,0.44404570922825704,99.9351430938189,3.860350994729653,29.258331709808086,742.8411920609736,19.171411002495443,0.9999999999999999,1.8551563387223817,3.188235504888517,7.773474981896287,678.5198503509566,49.99872793320534,3.581100319693032e-36,5.434070927117854,52.25338750998626,36.52672486129617,637.7215784327071,48.5578422373557,0.0001676444067175379,4.000953213379939,74.12722207307979,42.56024527915941,704.0449823354169,24.49994866497394,1.3842936915366255e-35,33.39026381599568,74.76532661907017,64.84007183376045,763.1499798508654,1.0001800469644484,0.07297681760581862,19.736626641650727,50.5520716888236
156868,SNIax,0.06776932875315349,5.4364341105571246,189.2066505475934,49.892549274225715,6.717133007265178e-32,48.28380220552356,42.15438463280652,5.772953010901088,118.97650353114922,48.40880513467737,0.02459997065016982,1.0003763285088185,8.112189787170324,24.707364999995477,504.05920173881657,49.99999999999999,8.602276502836592e-19,9.988053146444047,99.99999999999999,51.11832999999967,658.996789848993,6.979987405624416,3.2771356241096508e-15,42.99897498781618,50.204079168901416,17.649681083304035,738.5387355991357,1.000771314096225,5.048608770190799e-37,24.094391852731373,49.32206580572941,37.092360829185644,754.1172673255796,1.0000000000003646,0.21493894017803955,6.5058249286109096,25.415945373118333
270177,SNIa,0.07548614343007405,22.078250496504676,450.8156597561111,1.0016387651565388,0.9042060031216254,1.2122453027181568,1.000231362287378,2.748882368503415,123.57194752822191,1.00000022963803,0.9999999999999999,3.9976126865215433,16.84238047026062,10.192724319503213,112.15401776654942,15.804265599167906,1.6114778422227896e-13,2.470110274983984,13.733366028001498,40.85249331845368,120.26811028074876,22.434480184436545,0.762045017303665,6.170892837736602,70.3462005465823,41.93181147332665,114.466167722736,29.87868383671081,0.5675816904821585,5.212211929035135,71.30125242125932,25.322142828682978,104.78522798650114,49.99999999999999,8.952225142478736e-40,6.052286665313588,87.34236626899286
9197,TDE,0.04935014247894287,17.849402482905255,394.0842912068594,49.99999999999999,0.47970023868327655,17.647992571343927,27.933750419201345,9.895937478940064,429.25515329404936,49.99988555261281,0.15664847633483486,15.173314422992085,30.617852628959625,13.196190460897377,438.07641971414176,1.0000000000224798,4.6542529196248255e-24,20.511424639035386,46.61933230604406,8.053720317416857,423.314049238203,49.99998020435292,0.34020711780853313,10.569036793540887,56.35720791553542,2.636545876433315,480.3701112538611,1.0001813573574292,0.44198205661570195,17.37840194237096,99.99999999965185,11.321664400000001,674.170430169604,1.000000000005051,1.5781190380205434e-29,44.67864163858263,84.88801014256708
134076,SNIa,0.16576762994130453,22.054959920030463,383.83132592081137,1.0000012943809697,0.999999997927368,1.504718597182264,10.46993394810291,9.413224572352156,239.4880249890655,49.21654466267589,6.687790530822549e-07,31.46510512477617,56.55312948649336,32.485450216334435,314.37676119753326,47.54174869870261,9.201531387662665e-11,4.4745712687593056,14.700407498897453,58.59451253440934,312.0405686709528,49.99425186670264,1.2464914651764294e-36,40.49695580582456,18.990587086454735,71.69977345162674,312.54662375838177,49.99674804832485,1.2085194179330186e-36,44.312617108489,26.764611771934206,41.52290943391245,331.1398060922495,45.82877980072836,0.006468730941252138,22.68087906257523,11.294261299929808
51009,SNIax,0.12296561400095622,2.950848527234809,1.1791269857188809,40.71234277902836,0.02704992813786561,28.27142121766066,20.2552883347997,33.00988196979827,729.1405169843528,1.0000000000000002,0.4870849715105242,1.597935156299896,16.764638015313107,33.31624999999936,583.9102044283898,49.999999999991054,2.1912058850357144e-11,23.426948602896534,62.07762201685816,24.943372726052864,640.2253618987826,47.410643919280105,1.0269594970045195e-11,1.0380721743393027,65.5239273690912,16.983685892961095,731.71164472216,6.179422679833183,3.226997137535778e-20,1.671041728530272,55.621645513521095,41.390483202739205,728.0686032786675,1.0013285957758324,1.990642127756686e-21,99.51658171118657,45.504891132789794
267239,AGN,0.04796977837880453,39.486464760858205,401.8378180051586,49.99976918450422,0.7938520860159799,15.754275949344233,4.125317191902038,22.84996658852657,401.06267746739803,39.29633803446493,0.38654370002161936,13.148084783732886,49.24996512416333,24.472749245412974,437.088273115149,1.0000424083484198,0.0453568660809129,19.48231469459275,31.36262625594404,18.468449577890386,408.95142712333916,49.99765648885377,0.5260823461245039,17.710437436562533,34.474729595681495,25.395301140189126,422.1467052764521,19.304919596007664,4.1151140177130876e-29,34.59372824262026,26.13517530281303,17.83569129198796,444.7412655632996,1.0000041835578701,0.06680461322811532,24.56260077066925,66.60964374979856
269841,SNIbc,0.02382814884185791,13.216505023210168,521.418235909969,49.99999999997606,6.216970327754931e-10,13.738944428725883,99.99999999999996,29.718352398354792,673.8032540588654,49.998555908969124,1.6159842481357415e-08,33.18746088204367,6.482574754885211,17.829611313466263,358.23902295332493,1.0000000001519287,0.811185741943137,30.841250836891483,99.99999999999999,5.234544631779274,161.32830242051753,2.124822005204256,0.17871334391699287,1.000103817857592,99.99999999126842,18.79313029598453,483.6063697531086,49.99947320110383,0.16941306830356612,15.508138959985308,99.99999999999524,70.08648146926018,8.082806378240432,15.190012184442207,0.9999999999999999,1.3272041686172802,3.488922556704849
58139,SLSN-I,0.08943724632263184,20.655979999959715,526.3262338160749,49.999999994370484,1.2215773215836554e-13,16.06080858456003,44.86960499555051,15.328614999998436,26.978642414711636,1.0000000000000022,0.9058100796579692,4.752434476666573,36.35997390974176,3.758076565137932,439.08614161424504,49.99999999999999,2.6248311275976236e-23,17.449677044719433,99.99999999999959,5.28604742516945,448.77729745076147,49.99999999999999,1.609126748048589e-10,1.0000021656874496,99.99999999999999,14.576357246197228,478.1716475452368,3.9458645761587166,1.5638954814101412e-10,14.26096093316738,8.71832944006872,8.846850098820385,258.22289689277585,25.564304403021715,0.5655435983459394,3.085913626641341,99.99999990125312
245944,SNIa,0.09135119120279948,3.907461063604003,669.0176511331898,25.832309433360734,6.157140386783789e-11,71.31300888293963,30.821716843751688,27.97349905101287,740.0733812578949,1.0000000000080154,0.6928332980547319,28.8277436483699,23.43329059924452,10.13919857978784,778.714500564876,24.49028158694743,0.5854668257313472,1.5352003474361113,5.9292550657336225,31.58557082689757,779.4532647593761,37.81832332498898,0.845090448138053,5.983335873636922,25.5905825795129,25.893671105838305,773.1566028969428,23.665107457959074,3.94498175704468e-15,5.146732371067699,22.838134114437985,30.00968916642316,808.6691833426866,1.000000139946809,0.13471481488530884,13.559899002796046,16.834861861033573
61127,TDE,0.05763717492421468,66.41905499470354,567.282121518075,49.99999999906513,6.464295987216777e-10,27.576646052996036,35.83185980712491,20.629595205851555,687.8039988570807,49.99726592522344,5.343701656051196e-11,3.637520453597136,30.31846519053237,75.34808499956934,627.6497563423932,49.99999999988155,4.855187360652987e-12,26.284143036699767,37.583330504055155,14.99523033740475,738.601323834576,1.000000000389108,1.6600754629239483e-36,1.0000000000032998,32.14144333047857,81.58886985718578,658.9959352654391,49.99999999928646,5.626781577793076e-08,37.3654299835815,19.842112129407287,75.34484596855684,717.1662625989609,25.919221654683692,0.9997766379567102,1.6501113040110784,1.1211507318089864
326827,TDE,0.1282104253768921,16.865317997694472,822.419442675359,19.313755834583915,0.12442727752264031,1.0000000000000002,5.973172415703955,11.961776972836317,832.8538606445461,29.4244632337064,1.3410201832091534e-18,1.0000351914702266,3.959702668299501,10.521049822445535,832.2668753965119,30.68330949675865,1.5609177420546516e-08,3.230654529378344,4.808724679106144,9.181881776334125,833.1418193406721,29.322995509822174,3.94331276296684e-08,3.03057569494087,4.064367145636508,18.91544100882463,840.9604378292053,18.548522073166744,0.7577161390713537,3.417727720786424,98.73791531038518,17.136232403760484,289.419553859355,42.43774132162775,6.8787337805632e-11,75.97596044497084,44.82112964815229
91871,AGN,0.10447267691294353,106.07782569494164,309.75709533705447,49.40075926681629,0.3273068221893406,99.99999999518106,60.68126996953124,113.19274120415639,331.7065331463845,49.99999606845365,0.32168730050413596,99.99999999999999,42.72212391407031,101.92055218796678,323.0086741237639,49.9999999995495,0.2984891177472013,99.99999999999999,49.13732640186462,112.77562827546565,324.4281445501103,49.999999999535085,0.30110829795827204,99.99999999999999,49.26930760287015,119.7181483403339,332.0189157588936,49.99999999999999,0.33338233559291086,99.99999999999999,43.079190766913584,177.63226830070795,331.3037526978447,49.999999999978286,0.35599735544346267,99.99999999999999,47.91124819597657
283003,SLSN-I,0.10375289122263591,2.838351466992699,201.50239627198573,26.591474265359846,0.36946819816292636,38.63436915635914,49.85664340402817,3.2068795400529395,334.1215252863883,32.88741431394424,5.762832044783784e-05,93.49069242824862,3.2016327486259435,3.351271032584578,48.73936334687324,1.0000000828463245,0.1307899174003722,25.573677356486137,35.34029445637939,9.41869603089202,11.951071790973844,36.93785703361362,3.151112685291644e-09,99.9999999990484,31.10309346158595,28.8201312297489,13.986930594901711,2.246157628750449,0.5523956969691767,5.226774082554282,54.97947309314734,39.6579031592351,11.853307130122735,5.284297549934281,0.6777196288770636,3.5880126408164195,99.99999999984963
56067,SNIa-91bg,0.1671812136967977,5.10591545851167,3.0801733171821724,1.9020290500036454,2.4535068967001117e-22,1.0000000000000002,4.254356784412967,5.552724910305036,274.16859951765304,42.34852943617761,1.0116064928216667e-10,91.61980313064002,24.389303303670864,8.182576943184973,-14.181645459442095,9.229647990513174,2.1783290359013413e-06,1.0450868033531049,63.48736766195422,21.61567405131476,-15.009904118212631,11.275811750333897,1.9799705307754783e-07,1.025306356381655,52.96669814017029,42.13476190899086,-7.936646551670359,1.7767134153913473,0.21727087666689274,3.1843556602515,33.046946378982696,105.67345253590778,303.4396439043756,22.094080694636506,8.74280634058352e-11,98.09893917732015,17.450547194468196
280495,TDE,0.048526883125305176,41.71178978109964,7.495983789507279,23.2663475044563,0.9838249475375042,1.913320936841343,86.95620305503458,25.547032149110553,-106.85985280041662,23.262029468304068,0.03394351822045811,1.2684895949326038,69.12918904463022,15.39583974352596,3.972160493829469,1.000000000872631,0.29677101528855687,3.2130664135443223,28.12776403080263,8.17980023860387,-16.01969855405636,49.999999999810825,0.3028665867160668,99.99999999999999,27.076101261448052,19.46849808399653,19.185854059339572,1.0000000000602232,0.6633551755689787,1.0000000000005547,26.111314251499024,102.18753999768961,778.0751092200918,1.1802646243711443,0.6393843980331088,1.0000000000001585,19.691919549998104
41759,SNII,0.1075294017791748,7.890959349466459,65.35086242865545,1.1157880458887406,9.316195538959337e-35,35.72012555156502,4.546401446773193,81.64275999999981,144.4482903274569,49.99999999999999,2.823200344997267e-25,5.623639417124538,50.31733633692239,10.242444176055116,123.30962413068808,49.99999999999999,4.2206253570682326e-12,1.0000000000004963,97.9159844301417,8.31684334259498,140.64596140778508,1.0000051253237476,0.9995760375653432,3.8578759958319067,23.501676238830917,15.482419114060823,136.72557486874786,45.31513580316191,0.6512352165993873,2.6836676848507266,99.90812913337818,3.0941468000000003,266.6931807830425,16.36754512259172,0.07457213604978934,99.99974238329686,5.372719519728951
276084,SLSN-I,0.11068824927012126,117.6237846983335,320.1915349056753,1.0000000001350806,0.007240774924473332,32.6981941846848,36.609373165021786,119.79134218588025,331.6159764405131,25.241459899190993,0.000811078655184809,33.32485589257524,63.368871731139244,467.9912933363509,364.06488125596655,24.33074312637188,0.3517047518436714,32.71548866502309,77.42783410591474,548.823726898284,378.59978053003647,10.022759465073754,0.16356842556287937,37.477746370037,88.98930617798301,556.2094531934981,387.8745295087968,1.3362724112543822,0.02454158920205471,38.28858886209829,99.61248416824357,575.1693019927127,411.19795665174115,1.000000000001212,0.01822796947304785,44.17350946809567,99.99999999999999
40473,TDE,0.04082568486531576,96.27369509156337,389.5426033800139,49.99999999999999,8.279472716830748e-26,1.4180767340192584,40.63841672368188,96.17912850894609,465.333385716002,49.999999999999886,6.928993367571413e-11,6.25919305652259,40.923475080060506,50.81504843685971,461.4532608098884,41.51086213809411,1.1107929896394034e-11,4.245534851647458,3.606475373985539,38.641460558805555,461.5894709264214,43.36278480537951,1.2391476004231023e-13,4.851579825841794,3.414019505406219,47.58301386209882,464.6934461523405,47.024132086678904,5.4873158403595445e-12,6.310782212184997,14.698281184481663,29.885478821691272,459.9799617252094,45.97478826763557,3.988539394332784e-38,1.000025068803006,3.8995550119690976
212416,SNIax,0.04742848873138428,1.6119611448804536,349.6696972184209,1.001775168505887,0.9999999999999999,29.980735527420812,13.347326260077159,26.678069998329754,388.5849850766156,3.7316252970974215,0.7638831618345161,1.0000000000000002,10.730863841378898,7.602636940922146,784.9931192420963,1.0000000000508473,0.5748832983706172,1.0000000000017821,27.42035224720832,13.09753046263706,805.6920930011973,1.00000361192895,0.1020265929751091,9.861716677481395,20.163234377560144,17.383635605185535,804.2218854858336,1.0000000000280305,2.9025009920766182e-12,11.76971829775305,10.89854778952426,8.73746362069326,779.6059403318814,37.334857662200996,0.10492509443389125,1.0000000000000002,18.548215865468524
166169,SNIa-91bg,0.10441418488820393,30.829899310949457,554.5461735202991,8.425954746436679,0.005462109026403264,19.600544587101428,3.2537092703797352,1.7698526816539113,335.284386805866,18.341250271116913,7.224687032410535e-06,2.75680630964171,24.67869790535889,1.5992029507627556,698.6357631342912,34.39646608153762,0.23743374385727106,99.99069502203263,34.81603978836419,12.827439158638612,372.5119008015688,1.00000826304763,0.23572393517133172,4.80915816681202,7.4434252543087895,21.775941037950624,371.1286013799998,17.81931426123375,0.9968558618861861,4.089673795671863,1.8366320195938122,27.199446168309223,315.833064536464,42.930993465055344,3.595299222499835e-06,1.512120822978456,40.86008165608931
10071,SNIbc,0.18424912293752035,8.121900892943824,628.2871920397166,23.818708872189575,5.131243727531893e-11,52.41573836092454,30.633181874438552,2.3370474005590673,200.62090776931112,1.0006800607054074,0.020750768048321194,30.122288362775954,99.99794234685871,6.504956175618861,198.0818279756921,26.89912222961751,0.4265796843806029,2.044192796107317,99.99999998689798,69.17430029163717,297.5691556996017,49.94212107151165,0.8153865683991516,33.00945530241605,4.676038356380865,8.522633732935757,469.50128238207355,19.50594730559718,1.7369093210282477e-10,2.7513695330717307,4.263732294835974,27.571761732602045,572.8378726131402,16.023868674354198,6.035108443958374e-11,56.82941849545476,56.76465284096834
329044,TDE,0.1297856569290161,672.3914191739203,715.3416744384026,1.0000007386144787,0.3760973316580837,3.433535070502785,25.123646353496653,314.0952505138108,703.3722362758557,46.42637183998518,0.42395118137374627,1.3052852155610966,25.13102865688955,357.99642848679855,732.8765080110255,2.2543216068779977,0.30567579500977576,3.2027261811248415,23.642356724736647,281.9672718960688,733.9046245331525,1.7274978960348168,0.2784994757935886,3.4614106767687143,23.071158275171946,503.4918082373256,727.5384337532951,2.9439495188425195,0.5884703901090683,1.0000000000000002,22.51152222281241,495.79036499999995,646.9287745463773,49.99999999999999,1.980811165505049e-12,34.282412283896996,23.48377992279458
41972,SNII,0.030985713005065918,15.04921664559611,437.73142644688744,1.0000002914603223,0.38035432123278357,1.0000000332008407,30.11859722748318,22.381151413158094,458.13574234845174,15.983706473736145,0.787476253689512,1.5327491376887596,53.763886937876194,18.613728863714833,460.74881828499826,18.376646797475896,0.7311130544759898,2.406801311497148,99.99999999455436,35.79774499999999,549.7766144637795,49.99999999999999,1.4869344215096714e-18,38.54311307168207,44.51542465986841,5.4192301388885245,188.9218203938026,21.305519102868217,0.32602478418888564,1.0000000308330979,11.079617136559182,12.545686695716153,509.1868921240913,1.0007986424251907,0.0016004511077591162,99.99999999999999,96.90191050267622
233850,SNIa,0.06078290939331055,2.995389023355171,759.9344770051878,1.5679809205354052,0.0030515479486515314,18.64731388763183,3.441930727963494,22.406540774515413,33.786206435949914,8.93917135961137,0.821177028215186,4.4708182305476,75.55166027676175,18.611076500443538,25.660962251988128,15.643007823551875,3.170012257137295e-13,2.647742693690833,19.136405430886967,35.652019128315345,25.68640621427545,27.54375128828415,0.2792056877345437,4.0308110891588775,20.404532461406276,40.71409135695176,29.02319286830739,49.642599364150485,0.6928247909214986,5.026807607118124,19.330273249227677,42.44549034933638,29.01370129637035,49.43278748493982,0.582040353760705,7.149871427863714,22.568647119214436
190431,SNIbc,0.14018388589223227,1.9177571580272736,799.3473023387762,1.1058513805866634,0.020501979637171826,99.99999999999937,99.99999999995299,6.979341238304325,500.8497728030197,49.99984572574392,5.573258790474121e-17,12.961959871543721,99.99999999987782,40.928535,734.0955506384869,1.0000000000000002,0.5130484994165954,28.693978641979722,33.00783491889252,13.277943165337307,754.7587498405542,13.287854466563676,1.5272443132988012e-28,4.103021563828532,22.040814827007623,19.272670534400525,755.7930664435025,48.895063797376864,0.8902608397650451,4.363469832208074,2.999269700939898,122.95520265608431,327.63972901162737,16.591612730891672,5.858177975662329e-11,59.65956155153968,8.839155249873404
58539,SLSN-I,0.025679866472880047,10.330743960402172,3.412860530175053,1.0000000000001539,0.9271123058285835,1.0000000000000024,99.99999999597252,31.48264999558876,5.482242766459161,12.009655301939965,0.8677230095960445,2.0902506080278127,99.99999993648417,38.38484742064753,-17.699728983964846,16.1107781689374,2.1599297982464994e-13,22.918734945580635,93.78343226069812,84.81489714898512,-12.832972779579071,49.9999999964392,0.2039798642570112,99.99999999999999,99.99999999999999,80.98399157120556,101.54335054461033,1.0000000000000002,0.01414923325606724,99.99999999999999,99.99999999999999,94.66415276503598,112.54252550437035,1.0000351913590315,0.017621692320213916,84.97945754667055,99.99999999999999
