objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
341916,SNIa-91bg,0.30916738510131836,5.6270891673923495,266.9185854699918,49.99999999563256,0.12790641404674302,71.71778296447881,21.79834725658683,2.69315530026032,10.478804147260071,45.450265806747154,0.4459962765290299,64.05563843194167,8.80182846281409,6.1553455312795124,140.509269119478,48.35400005192693,2.427562672608643e-05,3.024503879304546,99.99990121511604,14.770501983120667,309.5339937543153,49.90830158707749,9.635195025476924e-09,47.27915573522445,11.696780582902356,19.88433214445441,310.8021912507151,49.999491996409944,8.117397014068509e-22,5.387824180582553,25.13193493007694,15.97811848488319,337.38479892543666,44.61744375698687,0.03864450997321519,30.77744581161995,47.59714511182219
193576,SNIa,0.23740315437316895,4.337811305050241,599.7771533549871,38.65668827227324,8.88412501347039e-11,99.3821718114241,32.404131880529434,7.879417793076333,90.35803543454887,1.0000000440819872,0.4523972652623139,1.0000000000358056,7.039747220633605,5.642807044658219,624.2892902608099,2.385954625087223,8.013811136917004e-11,85.53428902709159,27.512886234231736,23.406257784979736,250.80032455356107,46.588072579111994,3.98516233115452e-05,1.5240895179363942,58.27235909326947,32.82463950655563,363.0480761670188,1.0177282862896284,1.0512379441712157e-35,77.67659678588102,30.554127430967224,41.624274659522484,376.0162695610436,1.0000003091065617,2.0121987394673872e-16,75.16377761150271,31.321389993332023
94540,SNIa-91bg,0.04456059137980143,0.981576282782895,119.36110610456727,25.545483931945594,0.9834141165996975,15.225224443888392,12.828303388606667,6.689747749935269,355.77602955708113,49.88664616486957,0.12930755251144818,44.96098183771926,11.5795942206862,40.74412324233462,387.88307352020087,9.984123341586354,6.845406069488173e-37,1.1732273357471075,15.390385767374177,64.8536075698887,383.5930711040381,23.706341157878406,1.4739201663087243e-19,2.949833822368844,21.057118174211297,83.56146197614402,386.02526208078746,22.51917629673732,1.3079548848003078e-10,3.254671698133551,21.9990656910932,121.1796364760465,375.59970310547203,37.67682362166603,0.5007137738583404,1.7882254767506798,26.984631850251734
275520,SNII,0.11954744656880696,3.6199311385719453,599.9852902679596,16.809900600765275,8.319782069932476e-11,81.54927995767181,28.58664153494774,24.399134840347905,726.3316448384712,1.000000000057454,0.6707299616792334,23.213084706925578,35.773128017669166,23.945445959052172,768.2659218009912,1.0000006231602834,0.32500369591836714,1.3799210757970282,18.885991969402355,9.085710308155749,761.3099121352976,48.98179091987859,0.5969818210686129,2.3876158062006017,99.99999999999999,24.554868915187644,733.5208774702563,1.000000000015581,0.6170519653285244,34.16042628026716,99.99999999999999,131.7752735178499,773.6791195521907,10.07993683992029,0.9345681370855135,1.0000000001903402,2.1830413528164234
266706,AGN,0.14568773905436197,26.225720629981478,680.9473063244199,1.0004493775576944,0.01587334415518616,99.99999999999997,99.99999999999999,26.440316873016176,721.2030239970255,1.0001936653979775,0.016379938922186088,99.97333214127546,99.99999999424575,28.917795374666245,721.9856996469983,1.000000001409466,0.01713319016436144,99.9942066151033,99.99999999999999,29.462522322965867,719.4705894704687,1.0002783028442486,0.02709174178869047,84.26385334816958,99.99999999998516,29.674891330429567,724.3326726059696,1.000006551334902,0.014724192549888151,99.99997003863757,99.99999999999999,29.546864671270765,719.6610933480911,1.0003473589922116,0.017192108494144247,99.99834113323068,99.99999999999999
54590,TDE,0.10410380363464355,6.812985356030793,757.3399458618893,49.9996887419431,0.042682936604496936,1.0000000161398477,3.5030538629856496,10.091777799474164,796.6025030958615,49.999999999413596,0.1649521943153033,6.281733616414909,99.999999997196,9.805524155323607,802.0132696847928,49.99999999999999,0.24924576408556323,6.682418069430557,56.093416563648155,7.39604898614034,809.8800314559869,49.99999849755288,0.2082342443843264,16.86366302674326,4.461396848349719,11.72754471894336,760.4336712529108,1.000000000828178,0.5721623248463753,7.443098798877648,99.99999999999999,8.908017072319637,-3.45725197725549,27.235802760627447,0.5145500372687536,23.846659670798147,37.89300188432099
237200,SNIa,0.10026443004608154,25.12523713965159,335.9555967266602,1.0000019854471711,0.8123856010981648,27.476508359875577,44.84929076012979,5.932272752052332,45.08042393109339,49.99999999999999,0.9251563058854876,1.4865690933283897,99.99999999999999,19.319265821366,47.23917401060708,17.368033382176577,3.1795236224336787e-07,4.288104005061874,17.887113880221637,51.80350044328073,49.82628435286828,27.856149175513412,0.3915878353079108,4.997050536050511,17.460122143174146,38.294891927696284,47.53501154415189,37.316348538611734,0.28842102545138804,3.3772808929759646,24.22019773731036,35.98609793148851,47.04442810359798,25.115587400335354,3.199752495058293e-09,5.157248754409912,38.18521900058767
295463,TDE,0.10179340839385986,119.5911125973595,415.44797302182997,49.999854043104705,0.015576133125544617,3.8479885204300617,21.339320939685773,99.01702251410696,465.32495070294254,49.99999999677715,1.1486011842405991e-11,4.413085446620502,34.33704706787296,53.95361676272689,463.00710824550674,25.27089961631229,4.815244912506556e-14,3.427895553579453,4.333189111826624,55.38216945270029,464.9658073437119,49.999999999994394,1.89458170055059e-13,3.8172251025714017,54.70229580217667,37.530734807497694,201.60076147268168,32.622426680324786,0.22252791147513246,1.4928412811288032,99.99999999318173,31.660025954224597,232.23064093496185,39.732191256338794,0.18912555961231342,41.35192271402857,53.781502852157416
283990,SNIa,0.03628206253051758,1.3320111244136914,700.9663453826712,1.4453572389379743,0.008238208187666112,99.99999999999999,99.9999230465578,1.151693375793035,258.5877093158756,10.35243183558083,0.30473291922370127,1.0877974640883679,29.05186025292289,3.8227091804115054,1.3316594727279234,39.782597509593884,0.39325336313500203,1.0022085109181906,7.842346511083983,14.692472054641078,11.016161812762151,29.083291242775225,0.19908904549020506,3.2285029759916055,20.71938819748494,24.802652776024,11.810831771168104,29.927950084969478,0.36390377189601086,2.5612351990429945,20.618002080704525,126.42295999999732,4.172083039159399,3.111273048235096,0.6514512808098222,1.1245681065213469,25.081697426754868
239384,AGN,0.015821417172749836,22.55865715589766,373.6085651153471,1.0000575260417077,0.499232757843069,3.3264204262754866,2.3717058209095283,,,,,,,,,,,,,,,,,,,1.7683649239740138,-426.79948066306395,1.0016405544014138,0.8864906695941381,1.137407685406437,3.067111937742812,2.6863790021380645,677.5708322824387,5.735075530275883,1.770526147602914e-19,12.872160590139574,3.247589750680874
175848,AGN,0.03526441256205241,75.17364402749564,5.128064136238138,1.0000000076474564,0.6735959568796839,2.0268533186867526,99.99999999999999,22.924215981315577,-18.89630380670365,13.395244187845568,1.927863193724448e-14,1.720187398434652,42.83757476300886,25.03370601589866,-19.878707243078544,14.32100286615336,5.353764528484785e-06,1.4828974162068678,42.358865886905235,28.89332783801081,-19.250173237965907,14.018578608159494,7.189190527765548e-07,1.2009453830521437,50.46261347652663,32.47613436895162,-18.15710663518337,12.872306428430566,4.654158543185952e-07,1.5131441938322772,48.821985900744984,95.08014804323031,-55.73554099485111,12.452652125203864,0.11461274537353643,1.020512041581689,46.85804203370882
149121,SNII,0.04894149303436279,147.34436574377293,298.1209326800016,1.0000000000000002,0.9719067663809242,18.541812416355075,99.99999999988445,34.92286310034723,478.462344091188,26.07010332044586,0.8657616350607645,1.0000000000003328,34.540524244082945,18.303898895208615,478.6493318343477,12.752186041981366,0.3335764051012437,1.0000000000000002,53.5990789950781,18.16867772107538,137.9688232037399,1.1873416421304326,1.4274309315392819e-11,1.0000000000000002,99.99999999999999,21.042147465255333,478.71149824586394,8.893566244179656,0.4712716770941656,1.0000000000000002,79.33928925651405,123.06334499550981,522.2474775962701,49.999999999781956,1.8033627177426514e-12,13.04025111117429,54.578341321224386
328842,SNIa-91bg,0.19630523522694907,6.515063855750656,216.97798674144542,40.0574134119272,0.09999823965787147,15.391361820647113,44.62716547438232,9.586814363947994,704.7041851597173,37.34228187970162,0.9556742420722577,1.1217126368614458,1.045456083472466,4.733822634917425,0.18808814617558056,19.125687984412924,0.3425695812591861,31.13278925954811,43.35075423758021,10.70345700561435,-3.3477091910459658,11.300767300477242,0.7867049010427246,1.0001048111081892,99.99902780644591,17.64556020944477,-16.2552427300826,11.960426118538086,1.0797472172126975e-06,1.02555914128474,30.463731912399524,38.15452392604379,10.779578231917917,1.0000000000881253,0.19223423143386834,7.1327046417168765,18.23392940767419
317857,AGN,0.02850619951883952,11.837077844815868,736.9857517938457,1.0075487184200158,6.632428749840058e-38,30.673119553731397,69.97257262997137,21.799600720014723,1.002201001521455,28.108390928465884,2.3093885844104795e-08,10.497354838607887,25.748337725368174,22.9117070059586,-4.660133836362314,36.57345983141835,1.197745623081257e-16,17.859449235985643,28.76954576015025,27.28118032676435,7.1641413908375675,20.883963743284976,1.5869859353801523e-19,13.34472562520107,24.077642120064155,32.754248391185534,3.124147842013178,24.79089567646939,1.9602781817568873e-09,10.82314031523185,36.17251519098007,65.33564425841888,10.938115291106197,5.768236054873302,0.4586653468730902,5.729725947086785,40.23446184704809
194324,TDE,0.11053860187530518,32.666279999861636,110.72544518897138,49.99999999999999,1.1606503428329412e-16,9.652373594505434,55.86828650522733,6.924487910484349,678.6430325169813,48.69982663914488,6.989920615277573e-11,75.84315815321817,21.652762493813704,3.929390138851082,100.12396974493583,24.499687126297097,2.7685022409424733e-15,2.520667278931535,4.373398501325839,6.437961728073462,117.63422035404687,1.0000335774213256,0.4023645175688287,1.3259480608805019,1.0000000157482856,5.253217737579805,103.86892766119085,49.99999999999999,3.398226541010344e-24,4.009787538488852,99.99999999999999,6.1208229924730775,104.39332696219155,49.99999999999999,6.694120468459516e-19,1.0000000000000002,99.99999999999999
132352,SLSN-I,0.03181648254394531,28.364964999993152,134.02324926814148,49.99999999239892,3.800857194492739e-12,17.346757131635083,38.990224932962306,8.352078494652678,116.55675318575118,49.99999999073427,1.1069818373936969e-11,1.044174668650266,64.0243793372077,24.775774327093487,127.1520691597915,49.99899286834244,5.085885413932398e-36,4.95411256023756,63.63908968586195,37.886264999999995,234.70907130446253,49.99999999999999,8.932164372620667e-25,39.49448962589085,50.22668363225344,88.57757499999998,135.94056157162254,49.99999999999999,2.6160565658842114e-21,6.131436175541016,89.02234759337662,108.53670999953071,177.3140081813646,49.999999999998984,2.3387837194002877e-14,24.504003891182748,68.55336938151831
264319,SNIa,0.041614413261413574,1.7217873933725663,58.615792644780356,49.999999988463074,2.790596565146856e-06,1.000000000000032,34.75330512237913,7.462536220936818,738.890551038519,1.0000000001134532,0.7064386659182216,30.77997676711117,79.31781119283042,19.16928479554649,817.6635494548325,40.10697058714857,0.8943384133567733,3.7286970106984882,6.846523274397968,33.053702228337,816.2858006584883,20.906803836804265,0.18896662877420584,1.0000000000625027,18.73570991952205,30.304845183806993,811.045992597053,30.727619848889592,3.0252975556780095e-15,5.886968585009454,22.023726603323237,29.885879395920814,815.5141151431523,28.145090734782944,6.778440839830407e-12,1.0000000000964866,21.793020243547005
301669,SNIax,0.056621273358662925,2.042367399983414,347.0364670806187,45.338037012689675,2.1221847970602093e-21,1.000000000003049,3.6669196691085415,1.4767648110620093,654.4748163947949,2.923037877547248,1.77682853073061e-14,13.144023131616999,3.6373405612803147,11.248677831721952,810.444884740181,16.679848050966914,0.5850512675944066,2.8097097266175854,23.258405136146955,13.053152367109558,812.2081696978623,11.246233723355667,1.2639925464093193e-09,3.6904606424253203,15.826481368814168,4.87538926411283,805.7582380964963,47.60963180706949,5.1877290749416805e-39,1.0000000000000002,3.871325574105019,78.6991706438066,830.3614609993913,2.6990485687892023,0.615243135406575,1.0000000000000002,7.387896919641863
239729,SNIax,0.0955652395884196,19.63579067827601,6.3846903244673,22.090199995991654,0.9766560098134233,1.0000000000000002,22.90960979331601,1.5819198493953566,617.3010871255165,38.71390759961916,4.294727191718515e-11,76.37278420102324,14.6286660861558,21.778978367937455,84.59598681590741,1.0000000000283915,0.22122129035631632,5.4880624297207365,11.990157581631701,21.580108577189712,70.68050327916534,26.69242814239558,0.23225141414003708,3.5574603050999754,12.910339679975376,21.0545639636623,70.00050692874531,39.484078370583234,0.15212091562406552,4.111447436518836,16.190145300375278,22.98814225719063,77.64663640441158,28.057033103405583,1.0819487319338336e-10,7.063077797467385,18.523822934988463
261883,SNIa,0.03835062185923258,41.56991732217004,630.6717829417331,49.8236471686507,2.8678038902160004e-07,2.1605110639963403,24.07335382059719,1065.5736495533565,735.3005566652939,1.0000000000000002,0.5106313643533427,2.547436086692751,19.972089591298854,295.27101843470047,746.756749877637,7.2049797222627445,3.6966356133689436e-21,2.082384031343358,23.537788320942806,209.87305785204651,745.8775134449764,18.291806768833865,3.479144047336827e-18,2.0333972161260845,32.751867898226465,168.16254127295488,747.2715919718822,17.354068742742268,4.064616495899529e-09,3.122499542486835,37.15866075031808,168.33548671743705,743.6119205827807,31.21560263602535,0.5002494025618992,1.5850601969469842,39.91248994902404
177469,SNIax,0.207938551902771,6.597388222521517,618.3818482723882,8.38443296016044,7.883082143467209e-11,85.55924237093315,14.442336582084828,3.056128328512413,1.4290895995532193,2.1876753267733675,0.43378392180376546,1.1206307658429562,31.73249034945811,1.0626209102528195,272.41225661319316,7.331576593849231,5.031922380184514e-07,9.040206911831861,5.534422714603384,9.178300398219276,365.84298177449386,1.0000011538488074,0.5447782111551132,27.57431515789347,99.99999994736046,7.263058671802805,209.24520995076864,33.86992544252838,0.6044674298854525,1.532056908673848,99.99999805683993,25.31656681309071,363.0587680531975,1.000000000501744,0.6081725179031883,30.68261287786339,99.99999999770411
214746,SNIa-91bg,0.26000014940897626,2.903771241414633,259.8495710454876,8.867730656637388,4.7463806092393945e-11,47.02005252939757,72.42553266093574,1.737889263350191,44.65487547303658,13.437916174829493,0.6516431711329347,13.179179600676825,46.873066171796474,2.4553255177533995,64.25197718006591,39.591565267976115,0.7965838929564654,1.1307012682695214,92.85677926944362,9.408128429951102,66.62046162771921,1.0000000024518638,0.17285156286765074,2.3508233531549028,23.214315629792942,28.646627384078503,605.1561310207741,4.096766259729859,2.832786108209493e-19,6.945076722360355,5.679506133575456,14.074208483122021,48.52277063458222,29.165608312968608,0.51024632384224,1.6948325662034982,37.17108198538964
207132,SNIax,0.04887851079305013,12.879964911111854,390.40377793792476,22.51508919129007,0.9999989376787949,2.0158358595394925,1.2145670171430145,1.404003054154471,538.9957803834614,24.625811258132217,0.019483360528000978,1.0135677288720961,99.99999638532468,6.598829886435789,42.25204087446474,18.525748669454902,5.932389442730382e-12,2.9271940051509175,15.780603938458333,8.965666320945857,46.9294686229045,17.12672132219976,6.924217134434348e-11,4.089884527675147,24.87669293096598,9.61789453018247,46.24469863653805,29.456902884301066,1.342176166859063e-19,2.5197230528149746,14.266135616042838,29.269425652907255,60.44442496027226,1.000000000233107,0.44893104148849544,3.7246750219038485,35.86390630511271
159815,SNIa,0.03547012805938721,10.690258311217269,1.7291483112301247,3.0442088854924503,0.9999872305945925,1.0000000000452434,2.668364944061146,85.49458269071576,687.6124870890461,49.99999999910504,2.598017826734641e-15,43.085650833617315,16.828461266112093,140.76737323299537,687.8988352215798,49.997779828084276,2.8213721900517556e-10,1.0149976986534865,20.142776794595942,145.7351057855697,688.9376184436655,49.999647809102676,1.6263244063289193e-08,1.647778155671201,30.618305305301156,141.36044242292556,684.7202776587358,49.99988318778243,1.0785624730707412e-14,5.002826578806107,36.20950990064267,377.92777976560745,621.8452300961324,49.999999999898,6.794370745188875e-10,26.253175168488568,40.24928887002798
255347,SNIbc,0.05253183841705322,26.108769967859317,383.5880428366413,1.0000000000034825,0.9999999999662221,5.809921341317318,12.226116879924266,20.728484467312843,751.02400382541,15.034501655147084,0.4819874706195014,11.656477971282998,14.146907251984093,38.18429931696696,755.8345851467293,1.000000654753728,0.011634782826785317,17.665183639609445,22.8126338200487,36.092907697660316,746.5081341837611,39.10764529918247,0.5114460249067723,8.195950644356198,32.70027238509721,40.36389838297675,745.5849851157444,49.99999999999951,0.549489004098954,7.599532017530141,52.15966755708213,31.3548010453112,747.5056524645292,31.217174691151722,5.479424581479939e-20,4.84676087689952,75.55502620154475
1702,SNIa-91bg,0.16837469736735025,0.9682071170495898,605.518106876759,10.006891329125551,0.8765750907462915,2.046860409336456,2.5231204242117116,24.15981999990699,7.538116131441629,21.00778895331309,0.965861379423501,1.0000000000000002,99.99999999990082,4.000036401196191,706.6851943963884,49.99870551220188,0.32577947487302295,99.999461352106,3.7245590657512735,9.378579003240839,373.2476753204961,9.307562119960494,6.125063853778693e-36,2.8590725030732798,22.365331925762078,12.202974713690159,373.9424518607901,11.364500266792996,7.10020435332133e-38,1.0000000019639153,28.160729770726935,13.554720276176848,306.0185396528999,49.999999995267935,8.7168327152828e-11,84.91248361948294,51.797915776621906
106263,TDE,0.058260718981424965,9.268933458710766,768.092958890978,49.99999999930074,8.135752745294914e-19,15.472797179700063,99.99999993495057,5.894100076289525,795.0554079843026,48.7870706493474,1.1375662111529622e-08,1.0000000000062732,4.168415456616088,5.846491418150426,800.3231365471746,40.618028802054624,7.486259538824915e-08,6.437811020666669,11.768772602689307,4.281074063555727,797.4011556539734,33.33938542953744,2.0510966169759283e-34,9.044210720350758,99.99247846960164,4.99593990626596,741.2750268844065,1.0034631528565359,1.0364029192066917e-36,52.7453404540102,99.99997549593986,7.270826455317918,764.6514359667535,1.0000383941572164,0.03703896207652509,59.36911019541396,99.99999997606267
92522,SNIax,0.03418811162312826,8.046106589966367,2.332960490735876,1.0000000000109117,0.9999999999951151,1.0000000000561475,73.62377544737288,8.862514065015938,830.1727490746468,10.213351229185612,3.583822701683419e-09,4.456501163451841,14.244127391573361,15.423428823328162,836.1472804206362,1.0000179916465421,7.748600797252539e-14,1.0000009976960296,16.38615507717857,16.306221335032255,830.3704542394712,26.304446958158238,0.6582836262195886,1.4740756428976134,60.84385341655423,49.89019433628336,834.030251280936,5.9452552080236325,0.6867312725427945,1.0000000000004037,22.15025635778672,10.517917813796771,825.9337066520069,28.647041372359563,2.752221682769559e-07,1.0000000000000002,6.364924798722954
49038,SNII,0.1085820992787679,4.853741156688524,4.728170437246847,3.4247515919799376,0.4804030399414775,1.2162876272276963,36.717581584755536,1.3283770000000004,703.7496848305882,2.4156436043139373,0.009506383407546105,99.9999999572712,7.498005896608483,1.9886344752515765,540.9581583074497,3.255293211499084,0.2148103202250681,1.1975806420666206,5.15309142450989,30.428664999999995,7.266888023597283,1.0000000000000102,0.5427656158408388,1.6296829535853805,11.22658379666799,1.4672634000000002,446.3927537190465,41.29767671807974,0.5961736452345904,11.657006271287878,5.235283693059942,93.28110499796858,493.2809407550083,49.99999999997683,2.3683576977102664e-13,5.8389863455141,60.21832484492034
163248,SNIa,0.06124905745188395,9.601367645540773,322.34381771123026,1.0000112966984733,0.5289784567561059,1.0000000000000002,1.6880978116046357,40.60619568680771,734.2659450967392,1.0000000000005123,0.44332203995081937,2.5739515993105013,8.480830467308898,34.58684420290561,26.05264313558214,1.0000000001468283,0.14327087705517114,6.030072741957095,10.205190029901212,44.0252614226006,10.182925375662121,9.56851163018829,4.4149176251919045e-11,6.45645307711089,22.264144083820195,36.25687705996461,8.864544579318055,11.227835802860465,4.742768330665209e-09,4.543426291648129,32.722864205300304,32.463809803296286,8.909424458823285,19.023521183843283,4.6049402446429985e-09,4.692780447761928,49.95158971778053
180930,SNII,0.05263046423594157,0.982895436235901,741.3784325045361,1.0036353478628393,1.319441668414044e-29,31.578818082831045,99.99999999853713,22.94852058376274,824.6986867696755,7.538915887658308,0.5564170648373554,1.0000000000000002,14.490882957204569,8.370659754652399,823.368420016815,38.75958943911206,0.839176651726713,1.0000000000077254,5.275370678715585,8.894595668486078,829.7865234706449,31.9774034492606,0.678547106962318,1.3021520417025958,5.272382176515574,2.5568592274668864,734.3721877101099,1.0067412262264026,0.3571699104534741,31.292658741116263,99.99987041987158,8.157157503323463,635.370170366299,4.448528178694783,2.533991585135907e-16,9.760548968771284,4.160159531853212
42576,SLSN-I,0.025651931762695312,148.83308091561412,681.8280282565468,1.000000000550594,2.7053448098955203e-13,27.941923582024963,21.1904097307916,170.92152962668138,701.4576615291923,25.580592150839735,1.8674458840262195e-08,22.45547690175939,34.54587074677898,241.7950018754909,708.3849931015976,18.293962471274664,1.3303336155949351e-12,25.963738688589494,47.02190305761568,211.11485536480814,704.5219985635159,20.38563201093984,1.1517489269022889e-07,22.777934683496433,65.86143054878723,235.57891550738816,716.4875876523558,15.45380204446974,0.021521918346291077,43.00004953722951,70.55415010673393,167.4382671810971,702.0076329475731,34.50117388556187,2.2245395869224885e-19,30.575254067953303,92.1727868185497
29550,SNIa-91bg,0.10330450534820557,4.813103011369938,258.4464242186894,42.17895990016241,2.370666011722638e-11,37.28872210754045,70.76816006972571,12.134720253180385,31.309171378457215,9.706813553135717,0.9059094845754496,1.0000000000000002,99.99999999999999,11.44310709447307,102.68455976705555,17.52565334018772,0.15940768420290843,1.485391093720653,5.843196222033276,64.1989599628449,118.30847089202264,1.0000000000010345,0.24422452828962418,4.810978323058324,61.361805374265124,36.09410572388756,105.64255929550669,16.687212508807185,4.6444908543117704e-11,3.0517518940229853,4.801672215245495,41.70924745907654,103.29466918984785,21.23321297721003,6.707384368840981e-39,1.212947037137549,66.41837151510643
62430,SNIax,0.12476197878519694,8.457663235971518,631.4851608428427,22.953524376174503,0.0005305025285367288,22.696041834824427,9.789811230674658,17.57288174891778,329.55886732058957,41.495365346103505,0.5125261727269124,31.15399189493383,2.963955177692793,6.926398069657619,686.4466547179044,49.99999999991946,6.188708342498228e-11,65.10870211581548,56.63363301071205,51.03242999999997,626.8328747950186,49.99999999999999,4.6940002491398737e-14,27.151294067470577,38.0693849544749,48.70058999883517,629.0548902078061,49.99999999999999,7.837811473604281e-12,33.093473315645035,35.83376756253016,4.368523987543168,301.1474586518161,2.0662018863885994,7.819712730199336e-12,1.9130055556646326,99.99996963050417
53377,SLSN-I,0.041343490282694496,24.33751546343113,-18.050741272948642,10.684391757889456,3.0653988068251054e-07,1.127619114514423,18.770727011457275,176.9092620505501,1.8724159984262585,1.0000000000119078,0.6756621773902266,1.0000000000028193,26.168943375184163,230.74961220135404,6.069525104017009,1.000062707173719,0.023969471770511414,23.865047358369814,27.77697642715968,245.16650311666427,7.526692248885192,1.0000000000004232,0.08427482667865133,14.357868178217863,36.17841073098725,230.91913982183667,29.19443468290451,1.0000003159765845,0.050177025295040416,28.188328355777934,34.62170119722638,303.02095632155823,4.903454049981404,1.0000031019081825,0.004178169159265194,26.033310021795337,44.18185879618849
44903,SNIax,0.058644890785217285,5.361014574278448,103.82961552876736,49.99880693903966,2.3519550839743107e-09,10.58771519314415,75.54633218256939,2.3754561573179735,370.1851981355686,8.353671410386026,1.3771080959992215e-25,1.3987173841944873,80.21972974775804,13.016499583305759,380.4606288201742,16.963823817666633,4.1734273169713814e-10,4.226126333028522,15.846639822960887,20.0945461207986,383.06509498409577,24.61038383979162,0.15888718056009346,1.0468333182545408,24.829016027673187,22.195190725966057,383.7774767336918,30.787869560938336,0.035381614040268974,12.587937116955766,26.704786521495738,34.11126990984474,399.2550039650953,9.47680405521673,2.8337901654833985e-27,11.017974602480198,8.144243339224515
263730,SNII,0.059410532315572105,22.023439999972503,61.90127215279828,23.06242997583202,0.9676457491643025,1.0000000000000002,51.4606666951618,10.206262184252031,814.4442424354435,30.841518442992005,0.9784521157594225,1.8750138926142923,99.997008617462,16.775477467217385,815.4239491956126,22.11301696147909,0.7748408059990495,2.1480272030982226,99.99999999999999,15.445267799921394,815.850436327797,39.78866441601193,0.9999999999984511,1.0000000000000735,92.10615163721351,10.549588717824596,825.7631579296407,5.8893273561374775,2.9766402113648318e-25,5.625276849857172,37.003169002366576,61.38651218166965,429.3168036793462,1.0000000000000002,0.7885180666080356,3.3305530643788437,11.662823492040335
169239,AGN,0.05206803480784098,62.64560614135602,116.66518979692485,1.0000075229091554,0.3941684019452403,1.4092654528906614,25.406180093535983,59.99567957001817,131.69332761181974,8.946511888027416,0.9999999804371332,3.4809727173622864,4.47651231687491,36.679584798331895,136.74315379921103,1.6670007592248797,0.9999874230980385,3.892816818584701,22.66076553874457,22.715171064676234,137.5483201542392,1.000000009865393,0.9999998017730165,3.964141862210126,14.763642127634741,73.60090689142845,130.5667993914817,10.541632332680154,0.9999999999999999,3.866586908351335,36.168672486273536,41.09708059500306,126.21919451343541,21.89719039792009,0.8695061881632358,2.0184116379508565,5.489495689307296
237722,SNIa,0.10001945495605469,0.8883751495456554,169.5252794661694,35.211340287696004,0.9999999916679767,3.1226990838203355,18.883803352000886,16.176556436934312,315.53298202422843,43.094428801354375,0.056844995810688415,45.70242650238198,9.916224797100444,58.45079792375716,302.87335752623574,47.98990235973182,2.171582399961766e-06,2.6580307559298757,19.27073962337783,58.588954185886735,303.2162847308987,47.75590199854863,1.1183643982795223e-06,3.989470526318681,26.51172823883765,271.64689999939037,243.21421993158995,49.99999999999807,1.290866822937821e-13,20.091905145584576,38.44642905820182,67.08584677593944,366.4913822057189,32.48434431016606,0.790916914051548,47.499285679349654,99.99999999884541
41282,SLSN-I,0.05344132582346598,11.920354234669926,628.2020215522004,43.45500395450163,6.981907480915356e-13,5.0094438441872216,10.11321310624625,20.636369195720157,692.785093679406,49.99583383616528,7.275135257490478e-07,37.18942442475271,28.070698381012058,65.19467525549226,744.1074831630694,1.0023825641788002,8.57402789670021e-39,38.58375788063298,34.94068505751696,106.02481631318221,731.3057292813355,24.899936285701695,0.3711908958615028,34.123197257219196,42.8516240343366,98.6016156694147,744.334887627006,1.0000000000000175,0.07245577554966019,21.715442005475378,48.80482934242581,78.12512243126487,784.9432506050781,1.000058825077348,0.0254304601625243,55.3793539661097,58.1173552421985
