objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
16905,SNIax,0.03584468364715576,34.42226806845142,15.881056222951642,11.186096404607232,0.3008609237806995,1.950874669888902,1.8712560135938066,1.1500167959084115,490.264338435734,16.14240669515416,0.0014174427411405767,3.934019150122989,13.174689177694693,27.005069531806065,782.0342080150357,1.0006295892045498,0.10085751623186749,3.4179050746864337,12.045742856568774,26.18335220839105,772.01100619509,49.99999999999999,0.8441543617961934,8.344583579618357,50.562574491643595,16.789326347143852,779.5349524921575,18.375958964072687,2.037795193819294e-28,1.0000000140012464,37.29126077033427,20.197371799761846,768.2160233916419,37.36546396454517,0.003313242709773004,1.0005954692086272,16.753834312192637
200048,TDE,0.07748810450236003,122.35075801153884,685.4807177487555,25.60371660946285,0.0517844194180316,31.6528968060569,38.2905975363838,118.88704711482512,730.8338510129026,12.644458181785538,0.24757605639838334,22.73671271616425,33.443090513331924,224.54579845016244,735.4217153552305,5.377105984647291,0.7305850782394204,1.0000000000000002,35.812645151800176,166.33523151995303,724.3401358412763,1.000002507653755,0.519718947288156,15.455540269057066,34.57935680874141,53.41129333425192,744.1160782695687,1.0000000000001665,1.2279939682635524e-19,27.155950512725475,29.98517885932679,161.78884241113332,727.0755164715815,1.000000000868813,0.604922374534436,3.0840696369108835,29.191086272183306
103126,AGN,0.02684672673543294,12.902898758916656,-19.041443013514748,11.359859423460149,9.924619184698599e-05,1.1514574366217885,14.786614462012835,6.454485244779888,19.7144689984214,49.9999999999896,2.509590246874492e-12,1.0000000001252123,11.480159632470006,6.33751046068451,32.578329029599466,49.99999837198267,1.3153495298605276e-17,7.911949258719597,3.9236539319066193,7.71278230901236,33.3380335932254,49.89241680645774,5.661694480777817e-36,7.129206464423181,3.6362150844120578,6.057373119247748,21.333354636902044,49.99999999733331,3.1409097677997013e-18,1.0000000041452033,11.13267775260461,10.405738729364066,34.556463859990686,31.85640550943794,0.29409032715032485,5.616344750183956,20.79601706397186
120914,SNIbc,0.1317216157913208,1.9500645795241,743.6798241397878,13.215588627127959,1.767779597430072e-22,6.860391112578496,30.95686988219208,4.960337922648953,592.103873344648,23.137599237442082,8.502612708841862e-11,84.78521399780686,23.163913603415544,20.74653362913206,836.9566256872508,6.611778544154738,0.5196832100543116,5.927614111770457,99.99999999999999,13.6928566449418,825.4096860864317,26.9779640869409,2.2876425062244023e-11,6.402760684179471,4.56009686436751,18.775357807916933,826.7375268356359,26.29419518376131,8.843378029562826e-11,7.387884707522112,4.794664469361095,53.262286671741215,842.8176350306317,10.663124343908061,2.257793660392795e-27,10.173761263532825,6.068302139663508
181400,SLSN-I,0.1428765058517456,19.459634999999853,445.6675367858909,49.99999999999999,1.7241665587101348e-19,1.0000000001999843,37.132579174355484,5.622996006767114,94.92987032697272,1.0000200784945255,0.33576124771940297,1.933219525084136,3.7382736587602925,4.202558120818145,-10.165360523971842,23.445313854838368,0.15961546922367728,36.150260181559666,60.330699279227176,8.561984231058922,69.6646571942128,1.0002951716816748,0.022888165182443937,70.4570029560204,99.99999999999913,17.65904851809585,31.705474200592345,1.000000000104314,0.06941869476655446,17.298462837209364,99.99999999999999,22.184186182703023,99.48963755858539,1.0000009319087053,0.03277985059396785,46.41090725688188,99.99999999999946
150122,SNIax,0.1841615835825602,1.9436740168538509,677.2097142712372,2.3991576437880093,7.909354982017092e-37,86.32866648724962,99.99999260266912,1.9723104000000002,369.24067318904025,13.523255657761341,0.30686112007151806,62.814377559696325,99.99999725166475,14.56370326231586,466.52483982210344,16.21805936699314,0.5656527913716695,1.700922214216057,88.59950751505292,18.468496235515612,351.5665752084241,1.0000084184402571,0.8219406319297248,25.445648589310466,99.99999979996646,18.390399179792492,351.04317619138584,1.0000834273364616,0.7951463381986069,30.189371679098326,99.9999376095387,270.18022499999995,719.607204190234,1.0000000000000002,0.8437596579496304,22.333654847810124,20.58265538414718
196759,SNIax,0.0949858824412028,3.431826160417579,639.53203128074,28.495199697115645,5.96793991627813e-11,61.7358618150233,31.26626443146784,12.912856120813307,10.456258871587236,1.0000000000616234,0.9778998557642226,1.0000000000000318,99.99999999118316,3.2434880974794926,748.8537816772881,20.865443704241855,2.0434756736335984e-08,1.0018602447408786,21.3404962640008,6.465414566103022,746.7502769560043,49.35008754278281,0.252641737432094,2.7439951405028307,3.2699837302358756,9.23123040070226,759.068191589716,20.231122145725482,1.410384968326582e-25,1.0000000000004015,24.924357974646114,14.880937197599707,734.2246962235579,49.835105577993176,0.10761904150700914,39.734016208904066,5.589731549362347
210375,SNII,0.16438758373260498,8.741195630097401,56.076646155666296,1.3396546570383419,0.9999999999999999,10.413598669809486,3.27257912676909,96.37118483372561,674.6089575807523,49.617356325925975,0.00022966431647145763,38.17628417968774,24.000425247471856,150.77652192275556,733.8017184580207,1.000000029409172,0.3567587376679785,16.931665799880697,27.5207218577917,167.53770616865046,732.4029093189572,1.0000000000021603,0.4443677205886906,19.53937684231932,41.104191080968526,45.96007179238554,742.381161679603,49.99999999999999,0.34101076755717064,4.724145771632636,53.11007877865121,87.53827183675601,768.2361676876214,7.128974846415757,0.49796398693316224,10.283950704124477,99.99999999999999
69473,SNII,0.04440732796986898,4.240430838500965,98.02151072070492,49.999959694194445,7.84007669629518e-13,4.43013589865935,96.24320338779935,3.888529709193074,421.4778270099317,4.064078658463483,1.462488272579704e-35,5.046732434436792,12.558595137299047,7.547580502009349,416.5559124095818,5.531702626068103,9.621830857276426e-15,2.8849993743748676,17.475927229123336,4.900221993942278,63.846231345252576,1.0000000003324596,0.23303728915744784,1.191755297789339,1.0000000000000195,12.239280959211106,146.48471035159977,49.99999995580888,6.183954323475633e-17,10.823502002867189,99.99999999999999,36.62185571183324,718.1245205144327,1.0030942351066576,7.703113329042392e-25,78.88147416416354,10.296486362374043
93887,SNIa-91bg,0.030453840891520183,1.500611268734728,736.0202886789596,30.8099320572175,1.7814229112021963e-19,7.961572649036519,4.141871076830086,2.950193536459339,112.60965321174969,1.0000000220886789,0.2903051713224416,9.305460195753797,99.99999999999999,8.528797294557355,82.4433908619919,11.874722054848723,7.353790569995858e-09,4.548602302886569,12.787155967484821,26.082306720046848,84.08457441339158,7.096252112297122,2.6409928873474773e-10,2.9416788063011783,17.319208124699287,54.30567082904538,87.36093778608766,7.197823317201834,1.3704081322370778e-08,5.5054775603840636,21.04841181563654,44.26874094111262,83.80337100258609,16.709965211313314,4.2299815010825492e-19,1.41865556429345,20.146837349342018
17046,SNIa-91bg,0.041324218114217125,28.028414939000427,31.826385159086232,1.000000000000002,0.9532076277103904,1.5963853261594314,99.99999999886985,5.353443407153686,11.153759186692463,1.000000000045726,0.6027988741381957,2.9450339343941785,28.669683742243446,11.459949624802551,-2.519633213720738,16.733795573284894,0.5077637353630916,1.0435576005843068,60.45108806338136,86.55821198646726,-29.839872893180722,49.999998642709045,0.7874898713845656,99.99999999999959,38.51422994373589,42.00197715374946,-22.941479854792405,19.232638021072294,3.5381737719136875e-35,1.928699298605452,31.281285320564315,45.71372857548303,666.446542245456,6.5762424987886465,0.13142759547827332,12.30623484522906,3.0764920426859805
71533,SNIax,0.05584069093068441,1.0117372000000002,615.4702223564178,47.336902888857985,0.2915305722263813,85.05260202698425,7.876865030113995,1.7295754344821623,146.6553285630346,49.8756456787614,2.0804051761719235e-31,16.359055150640064,99.99999999999999,5.7911084476424115,801.1027898490213,20.47361448915503,1.3066860260478901e-23,10.09926819262369,15.132266023043508,13.177539772093475,795.8045733773916,39.439142958330265,0.07075281019908343,7.835272569456793,15.283520241231965,19.349373925379123,805.193794011322,19.09335162035794,7.444939756209831e-17,7.380999383959469,33.870992267171296,144.25184986616557,785.894598002356,15.959845889095273,0.8591995661731308,1.0000000000000002,99.99999999999999
159214,TDE,0.2089844544728597,27.657100982846757,382.2280472191348,1.0099434986174358,7.108840182199209e-39,59.1882358692821,99.99999999999999,22.250975972937148,438.7145520188086,1.0000879927082624,0.030935626688674393,32.61399266739702,77.86716785343108,14.77652269192643,384.65934488879594,49.99999999999999,0.22600803555390356,38.26885065326824,99.9955485741636,10.333663586237467,413.2091115914898,49.99999999999996,0.2015181598218591,26.32944486517897,50.37912214861234,14.16955270644286,422.21596349784176,1.0218587405501673,2.798258223683765e-37,50.12905194689957,46.26537929041147,78.83110176603975,507.6746048979789,49.99999999999999,4.215413862103152e-14,10.23826779718491,66.67373265845407
51977,SNIax,0.029052178064982098,16.503826604608044,764.1469912124145,36.319336902547036,0.8895074003284593,1.2029273544359427,1.1277633645893594,19.347894996912174,575.8895502992409,49.99999998586931,3.8687734673455605e-14,28.714955318161202,65.59543086382082,41.95378879711794,647.7843688395342,48.288508610137164,0.0047480705097688106,6.577127875604348,60.73784533289676,49.81204653252761,657.9085522656518,46.863099639013434,0.009360632048664065,3.295820047513815,56.224992456607325,68.90547340509808,738.4166220391564,3.108628936649263,0.4273754858764637,1.000000000026748,36.34894010155073,64.94480578686111,747.5300464036695,1.000000383666586,1.097753209427413e-12,99.68114540874629,19.269971325676885
241704,SNIa-91bg,0.05114742120107015,2.1200201279695667,87.56343028600237,26.173888261401313,0.9999999999714723,21.928394986733565,3.10231798716082,0.7490662000000001,282.5835480372197,1.0001292128405352,0.0065818902113974715,99.99999999999999,99.99999999999999,12.352844951426121,431.21785225243354,1.0000108734584863,3.167974698890594e-39,10.808204023750456,6.745436179187498,15.529078004868067,424.09770205139114,35.08404157052582,0.933086528457213,1.00026874607337,4.508891157162581,20.84249760299504,423.45981501109,18.726864955989914,5.969356773920632e-26,1.7865984123324619,25.68678501557147,51.29894596746909,437.89977929202445,2.479224749384797,2.9529129129179874e-15,1.1490725990638067,1.0000000036787324
166415,SNII,0.11417734622955322,1.4242585773541347,699.0290334024597,1.8307837499102129,0.16811362366838078,72.62611717008606,99.9996936442482,167.29542798413902,488.5435540876568,1.0000000011233943,0.3799410833003474,1.0644944543812116,54.8831586183936,121.72541294351716,488.46997575835564,20.96278152032037,0.7647053897621686,2.5233027048342773,10.369434029615718,101.21556198663276,484.5936986617749,35.52139725951714,0.9848607210227638,2.283897263383085,13.816092263824752,66.38679446591902,160.9800582048611,35.08558215147075,0.23724639683663593,4.627638474629054,99.9999999999998,45.49019980045017,241.02678059821176,33.798832598954505,0.3737138024720419,28.737938852225874,98.77920751837108
160774,SNIa,0.041525840759277344,14.004374595970432,336.1682493659847,17.432604399707827,4.9575543646977916e-08,3.6414031753753817,60.06167422350897,100.19825636422789,417.78913819142986,11.144352965174722,4.924570217238627e-15,3.1664672025301246,15.371327287358202,203.55729938670433,418.65741335746765,20.382075745659996,0.22848137403810753,3.799734585037727,15.637465523958042,254.22453132776567,426.0424006523866,1.7346288527436995,0.185585877635919,4.489858243052519,25.933114312674167,142.4741266449882,418.78863930868675,14.80593170071863,6.990046176734591e-39,4.400890783196916,33.60818079005388,102.44018760690975,414.4260480009686,18.04303411355137,8.627836843371542e-20,2.755135108990998,45.14851836812318
251125,SLSN-I,0.14788405100504556,5.727466694569281,273.29882157919224,45.66519475963513,0.0885079720429946,42.37104374127575,29.745747662565993,68.13275999999982,254.72125059652316,49.99999999992192,5.434768614847395e-12,21.524210341832458,31.610695622292734,42.96506589375258,373.85951100574897,1.0052343971877755,0.0627240975862065,24.40934539964953,25.312404853131127,60.877032318971914,382.96475196996875,1.000000004704064,0.1506995799918898,14.809004803109604,27.087185188440387,69.58485244299416,378.644503669383,1.0001690628282334,0.03586151612198495,38.616746436524565,36.301696266385086,77.43391093010764,353.3567063972134,1.0000132964944803,2.854771048963025e-34,60.69249021788537,53.04354121157842
227004,SLSN-I,0.048151652018229164,3.3998886491484863,2.215359174777312,1.00203384383415,0.6812114107764894,1.0000000186604459,17.689552630582927,43.82346145997912,656.376434154149,47.97929730485534,1.0486651224230827e-05,1.9318990057767083,39.87888209130881,73.49564941729791,736.6158425467614,1.0002680000649042,1.9568515218144218e-38,33.83619808669431,38.434958725437504,108.15553872668151,751.73273987625,7.356511619644453,0.2419203192511808,22.15484749637805,42.867590261751126,115.11246368347324,758.0894446378704,1.0000000105057052,0.050182826480286276,23.130849090961643,46.34807140149938,87.28476115098698,713.6412035393146,33.307923185159034,8.29277808851488e-08,17.007131764222027,80.07730745427209
176723,SLSN-I,0.056590914726257324,3.770186089317709,444.2589526353752,49.999999999999936,3.859002456752601e-20,1.267141956413243,99.99999999999945,22.673017924486054,21.719181732302765,1.000088025753789,0.3938947179885724,1.0000000000000002,6.732894005889766,8.34214685795498,413.82766043209614,38.97422611603772,5.854326224515924e-26,13.813138300700642,99.99999999999999,18.262549962128826,448.30554892742333,1.0000000000008837,0.12116135054532702,12.98287469661625,99.99999999999999,50.39783247196014,535.8823272199128,49.73227842393858,0.3205129394906933,60.04689525310582,99.99999999999999,71.66629895818797,576.663119566003,1.0000000000000002,1.332980253081796e-32,99.99999980293589,99.99999999999999
31738,AGN,0.03126263618469238,15.742499970681925,32.17245151005532,1.0000728583467318,2.7489007983872685e-31,13.992435099548613,17.7678820730422,7.718650362726765,23.589274645027047,49.99999999999999,0.4015518905888795,4.8144310768123715,17.39784636882929,6.344934484537936,26.727700352394837,34.33447868835995,3.9195071805542246e-20,5.251093927571303,30.897883872944096,13.689096952257858,59.47885496053635,1.001034741786082,1.3215445543214717e-36,28.233250513952818,16.072433006497835,4.6128770374638455,16.322270107066306,49.99999999999999,1.777472419407285e-13,1.000000067465802,26.841053109919784,64.72862241974012,75.1244868108282,1.0000000000073466,0.7199793112742244,1.0000000000000042,12.278955574147723
298372,SNII,0.07597386837005615,19.933044012013934,825.9095387109813,1.0000000000000002,0.5457241594176585,1.0000000000000002,99.99999912314046,48.85162023731127,829.3008801819096,9.456452469815208,0.5594972647532718,1.0000000000000002,13.357577289677069,29.352933959195006,833.070222665064,27.759070637466774,0.9286083441960328,2.282697803455593,6.075377008019798,12.354087478505827,832.0438417722394,30.656042983996702,0.2598359513966322,2.7342619015308447,5.49868245452976,22.919574899058233,834.2797782804797,2.743628167420091,0.41250259965125424,1.0000000000000002,99.9984645145484,6.406739466281889,461.9428765927425,32.024581126257395,0.7647399591862822,1.0000375422714882,5.819068618392666
10470,SNIa,0.10892148812611897,1.0218458037660252,43.002953860988654,48.62308975803528,0.7800303931167485,99.82031682937739,4.010239909803665,13.523573718752298,11.156306907779056,1.0000001247287877,0.5006282754387043,3.218421066133535,23.695382844556185,65.36076739699267,-29.243883398626203,49.999999726182736,0.9647140234729572,99.99999999999999,49.446273797795996,42.343774100477056,-42.827753454568054,40.238509178560314,1.8718240672758902e-08,1.0044726265705188,19.277541033069728,128.3825694947984,1.860638974950847,1.0000000000000002,0.42374239602288644,1.0000000000000002,14.231889309159467,23.643302112483155,-1.023756860706092,6.311506544119105,2.408378790643276e-06,1.00113138406601,52.56454899995521
230350,TDE,0.10104580720265706,33.871651805649805,-12.294097156711079,14.988441136594124,0.5773864873484879,1.0000000026094624,96.56777087406331,29.35765054714765,-45.53075383619946,6.34748191529897,1.3543826561057e-10,6.8806714984601784,92.53655613206732,17.920407331640032,-2.8703353740159545,1.0000429620827416,1.7078641576120606e-11,1.0786351516459456,89.31452279373997,16.61344402140025,-2.514613996538118,1.3585092416759146,2.5578738059410295e-11,1.0000085459329544,74.96244211658933,20.18566473953581,-60.60140653366959,14.934104620164781,0.03680971533165997,1.6697376709228036,99.99999912809473,14.977440043586773,52.9573776955922,32.03852100405993,0.46079961183593676,27.342601498547232,13.411571424962585
331851,TDE,0.019350687662760418,37.05448312288489,415.8129545028457,47.245765988984814,0.4895386869636696,2.694699849647072,22.246191583792516,54.37061889857095,411.23031603616545,40.20839850088517,0.4209008913035607,7.575925597754843,24.602492300240257,56.35478185965746,405.4718053965427,34.51046190293771,1.2712522603229207e-22,6.0729334420144045,29.228673224627084,76.73657411838064,409.88395371756724,40.488042031431476,0.30566470554822334,6.879059715892754,21.561801991483254,64.67347825120308,404.2862135793304,35.25470502680912,6.953110928988798e-15,5.267779965017966,30.05276456130325,77.69499351604232,408.74347606259937,29.086435803284928,3.0792092601544447e-15,6.51279175931603,27.949378839069908
2933,SNIbc,0.030846039454142254,15.721999619378064,677.9182565862332,1.0014674315496965,0.6343923822759652,21.17747700504115,34.060555405487385,2.1942646857378896,811.4624279921193,41.18751681222386,0.5686483311316181,17.499457485580276,2.9988290432255638,1.098600351354399,638.8527231519486,3.9846717201746524,0.07113925027406884,34.88635351901289,6.340906606706665,9.085910351764479,829.2107530437477,21.223849539025963,1.9331368154298537e-12,6.179739895521942,6.999029579589444,22.371046902813557,828.5128091179222,15.543128195784096,0.26852842763956397,5.0014065622349095,16.60868584585779,101.85919999778501,10.140682309246648,1.0000000000008082,0.4302872172441579,3.125839220367897,5.8546297015440345
314242,SNIbc,0.11423873901367188,25.061017026375698,6.749305528543929,14.64214198749444,2.718466133481531e-26,1.0000000000000002,3.146654182987694,2.972101008238883,1.061584679202969,8.963541893997888,0.5525405687381278,8.465655644491939,21.229421506686506,2.0477227739940296,687.4453218064517,10.547052764105254,3.9166533670309515e-06,20.119275707408036,3.223490751579915,19.738904019507682,844.9793098740474,1.0208033258816942,0.38587437794557683,1.0000000000000002,34.16198698743104,21.76365173011904,0.34782085445643546,1.000048134805141,0.8950539598134511,46.37766470183698,99.99999883379564,7.738529544428287,289.81660164725264,10.495824020996329,0.0007728625766838619,10.91946232454563,4.136861855745729
86925,TDE,0.1313941478729248,15.565162257211425,416.25220281487157,1.0000000419796953,7.652814927977071e-13,48.49245114317811,97.06050738803114,2.3216496024827036,512.0904351836261,1.0000000029608458,0.5552273580030951,18.914978575748737,24.31537378466872,16.529067955043576,491.105327624479,1.0000011608610315,0.0071409078777359405,28.358918099957332,69.84528764849317,6.6278762035537095,431.76635531261564,49.99999939719408,0.07965452934969713,12.71987305343125,52.77747845325649,5.505652835783218,327.62226040307144,11.41288139458457,5.5666760751924765e-11,52.21574454974657,99.48108274120156,12.74907916502302,481.78533371220885,1.0000015398704332,0.5354715749000845,5.779986402474754,50.39337819123167
105887,SNIax,0.13281651337941489,1.2764704233975306,51.74912039394549,31.836186193059117,0.32502643000585985,99.66096578231976,99.69327064007939,11.268946116622864,318.52005873008176,49.717916500972706,9.851586867251834e-06,3.446716071449226,6.529345310275383,46.941138609109885,316.7606684344357,49.99999747382509,4.938677861260963e-06,1.740863977640715,16.46285337035842,107.33569124141263,329.3009244086527,49.999790018147834,0.5936400176398167,1.2746058124579123,23.066702390797353,60.95345343696272,363.9051931352233,12.910482978842278,6.839394202817189e-21,1.0000000006160603,36.22487098317503,67.15857316549034,314.02239436805803,49.9978749528474,4.4006471507418864e-39,43.228593824778706,42.184636037800345
284909,SNIa-91bg,0.20801742871602377,23.504375476616453,5.449770229730076,22.081473849456433,0.9999999999999999,1.0000000000000002,3.6480798894443662,21.659038317353918,141.2958812829114,49.999999999986095,1.1374778881490394e-19,3.3399229575194753,36.633812723387805,6.1738941495711135,741.9495882124833,1.6671662568781889,4.432942740995506e-36,31.084382922363652,60.467277066884925,25.269967209016993,737.1227261918041,1.0000004053147185,1.0858926854513585e-23,33.03784118223893,33.82047207449639,16.140518198786626,639.2294883658622,49.90660703805014,0.022979311546018663,65.94107662945395,94.79027116031597,18.859198227944596,682.2794086117877,49.99860707348789,1.4448089881410216e-34,5.4936140505366895,53.072979602059746
245290,SNIbc,0.08364621798197429,1.9791771260472508,90.71159426314624,25.62598807569583,0.5544485521635419,1.0000000000000002,3.0094121928048114,4.726822535820582,737.761655943574,22.14276376720431,0.9178615215482114,1.1276507321276878,5.902140915583179,7.558788384899248,44.29827769102418,1.000016332773478,0.5059910328178324,1.7382593366104158,1.165372265832754,64.80303999984142,41.59235751293051,1.0000000000059486,0.43950263742973267,2.876226333049164,10.033371882021076,36.40712917815295,49.0703317204668,1.000000000000545,1.1402368945876698e-15,12.839507148277242,8.122452115831983,39.508896160438525,41.19792068464089,35.466182380757864,0.999710316221386,4.462709025423774,99.99999999999999
92477,SNIax,0.11078870296478271,15.787828179279938,321.7144534021525,28.0191943566317,0.999999999999999,23.696964056564756,2.1431175089642545,1.3362476527002998,304.7262444883884,49.96141754281128,0.4983128115340001,99.99999999999999,33.39162278963481,9.32148378004132,802.5829290155,30.084613493446138,0.7948153095180991,3.942882488647735,99.99999999999854,15.268194408421436,803.631711530923,46.51928543271144,0.8472077544289207,5.165509622657219,5.189614550909082,17.89954556294093,806.9958407191626,46.6115374256372,0.582505109486456,5.650918447445029,7.3289234164089985,30.337498743869997,826.859767399468,27.125222663459606,0.9996307472586139,6.714197200002839,2.078038901956827
157045,SLSN-I,0.13238879044850668,6.449485383926272,247.1426732646477,44.99758617627818,4.32387888607012e-11,62.64136129708982,48.936403746706844,1.746401952874853,61.565576640462645,1.0000000000000002,0.10455701320726038,99.99999999902933,99.99999999999999,54.59752997664402,6.846744965370953,6.721631460884296,0.7692173497224046,3.32509117936443,43.359043953269435,57.50386629043176,0.4041569703620208,1.0000000000000002,0.5448620520539453,1.0000000314988202,58.01635666417603,53.050728285033664,11.387775330270307,6.865343940937898,0.49219666287750713,10.97600574904115,71.55688901017399,48.356442657898455,34.22235524133985,1.0001462003899257,0.018323520360369012,54.44956626429212,54.0285709523905
151025,TDE,0.024301767349243164,37.11835677394366,319.5487662525297,49.99999999991832,2.9596633784383885e-13,6.548294750528513,96.80999081210389,28.965604362360967,400.60679263723284,49.99999999999999,5.217394862553007e-18,1.0000000000017413,97.57164802137491,33.56258013702299,398.8151800578413,49.99999977672674,0.23243934922662698,14.385804244898623,99.99999984764514,24.51561338497745,400.1544618206929,34.91358648941482,3.800897464492921e-14,8.35538316072529,87.71387922260583,23.709792615132745,403.41026902337603,23.20637657495699,1.186801135223127e-23,17.524415556387016,85.62993741381433,58.73957384800437,406.477211249726,7.168438547102737,0.6914411223409728,2.8348743595800943,99.9999999999999
91264,AGN,0.007045308748881022,,,,,,,1.0074766699373536,233.05634411850943,1.1408649655562342,4.071749397140453e-18,6.156340778023457,8.892965201366014,1.0174796761951015,236.18302637499576,13.116186814164971,0.03547976375502716,7.902485095861318,9.227662842122617,1.8254682789286867,551.9783051056199,1.1734207287167415,1.0050933097223715e-12,3.302592035320552,8.379202783412223,2.884092030827755,545.5913047427002,28.340669822263816,0.1399970635687659,4.70352434282494,11.724370258405624,1.9279699632159002,546.3070975638984,2.521433168453685,0.22025092049056974,3.015086746293831,10.746642705756624
66972,SNIa,0.1315687894821167,5.070964148112299,228.8139604178367,5.775317564489871,5.928697964044259e-11,62.155113240248326,81.20018272000344,33.278929403871345,416.02201669759285,5.766885793474225,3.269234351683834e-09,3.4323922422594166,14.766562293317353,68.99429864603152,412.9470196033003,17.617448391034188,2.711086878441541e-15,3.5184067403421446,15.873606212151278,99.68771465315906,416.5833525581212,40.83359488615591,0.7570893481448858,4.54481814864672,19.331019522352108,79.97404336523385,414.5107857548883,15.09332683951258,0.10150691230348281,3.8274328858307274,36.15002428462815,58.09386299511501,410.08581868581695,21.49962303491957,8.547952913101395e-23,5.608692643020556,38.212293895809964
136892,AGN,0.1307164430618286,20.588016037240088,8.686414248961697,22.316044203696492,0.219171218645547,36.173003443587,40.878991176811276,15.12203075806221,-0.16523861044011012,40.34497266589595,2.1767120927403894e-16,1.000000001590808,35.43482940856555,22.894039081634325,19.67937542318953,1.0000000144150971,0.10689429061276444,9.058993519927931,41.9414349070594,21.264965356906856,-5.726802190468164,49.96522723957488,0.1226557946879095,99.98764205029288,42.158479868654425,12.490576295081107,1.6654860891966814,47.56905289714077,2.7288191071494146e-23,5.447895503370902,35.3421034795532,35.422850178036434,27.809566526048876,1.6402673913635617,0.11544979815134354,13.924871237361941,42.28767590717313
111633,SNII,0.05217421054840088,2.0170549046527793,632.9895035361975,4.876915041602617,1.5111019397398383e-16,18.623014766355865,3.187655615694808,39.22815579072738,854.7318716163381,20.034767575420275,0.7490702229873859,2.0238877735707255,99.99483366136731,36.14817448541002,856.319589644512,28.10996059501985,0.9305432989136455,3.1948942757134726,5.656450660520337,15.065874114992662,852.5732980216837,24.556772507169786,2.7251491626481706e-09,1.0000000007468677,5.0155192410797635,85.76663475673367,493.7817940650929,4.449598046108057,0.9824113409589903,1.0967709437530218,1.0802776797727178,13.323173131357928,842.2523330203951,49.999999999671864,2.8809043788640535e-10,1.4447013287747785,99.99999999994229
56986,AGN,0.02592166264851888,55.16787363071787,7.35029785399928,21.29609897522901,1.03805508922932e-08,5.8286643814320085,20.05901263160336,48.82117960032687,115.04859713175102,1.0000000069750226,0.0005349044032834647,99.99999999999999,9.860125683077035,52.31368933777334,114.53600755199774,1.0000004806078937,0.0006851177840734374,99.99999999999999,11.216033471802275,56.784606867534194,115.16136467482482,1.0000013370929577,0.0001119146707448458,99.99999999999888,12.128366422207044,75.50135585171631,114.26240460646096,1.0000135847532066,0.0010422685608246793,99.99999999999999,14.509082881684112,71.34770200527925,111.65094920486234,1.000001344526661,3.147076074480249e-13,99.9999999880321,17.60637047800345
