objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
6402,SNIbc,0.0838325023651123,15.63388033128414,338.32025926297683,1.0002102806973867,0.739413722329302,32.00502228004499,60.27848113391602,7.469353427372437,88.02350220981158,12.98115913700579,7.406727100428732e-38,5.751684079558602,28.686025215030416,20.583552891225306,86.88894114067318,30.24406421010475,0.3273150291190952,4.4607810582472025,11.011487685080274,24.968082240185716,86.27323124637635,31.550546515502806,4.902983611505022e-28,3.437015743369286,15.443839899216634,69.34722039494389,99.69507680964965,1.000000000746116,0.12012946606664664,5.3820446256059835,32.65620798046211,68.94655523154725,100.27821052885082,30.797034941439577,0.5790972566294048,8.430628082812685,89.33524285550516
268325,SNIax,0.22244000434875488,1.352070601495715,704.603309590741,10.744763185797268,3.161759179914425e-09,9.95338429299821,4.001147001852608,20.949180148469313,303.9103906273506,49.85384196920185,6.985494635103468e-36,48.07139841779934,12.140294137245789,38.40244967642583,304.50136043905934,49.99990481722884,1.4864014421868318e-27,5.023677770211011,20.59244256028411,54.887100998479,305.27712089197223,49.99986116758429,3.452787871313098e-25,4.9346609594999284,32.06145440971346,71.69950127973915,322.37621680049693,31.390602822543713,0.03058865313286459,48.087208146057,29.47498692847129,86.32617965018785,210.25988515701934,34.68769159391381,3.593188828386533e-11,6.888525952634333,90.05923806756847
121110,TDE,0.10730576515197754,0.7744778000000001,687.5128359077,1.0000000000000002,5.253627956740143e-40,47.65263914083502,99.93311426966002,18.25570742570214,477.09710709612875,27.12886894355464,0.7727006352512974,1.2729327946289681,99.99999999999999,4.3647192891737925,109.38566565812795,1.0000000000011962,0.06171626800943696,18.418720358502664,99.99999999999999,6.142010579672096,473.278763653825,24.313780274346605,0.0012510845498414009,2.6789428445294328,14.067971234896467,7.6255859481313095,106.76869933732243,1.0000000001311913,0.7184167115406936,2.339394341428903,46.32457544512626,19.67902913782122,266.4655986056403,47.63423327020948,0.044928235110115365,88.33926007079768,37.05618478566927
148358,SNIa-91bg,0.051004608472188316,8.653361254550498,345.9458699099753,1.0000000001342548,0.730634655250269,29.97398863938948,99.99999999999892,3.514916720491012,799.5231540427063,44.20479482039332,0.9251857008513653,5.3836821352976125,5.952114455775742,17.201840264365792,796.2818003956048,9.445426707894962,2.601519594969683e-12,3.2783071680766906,11.188624225531909,53.46785559024026,797.5226566934751,10.460513489988362,1.8908771055376372e-11,3.6130217946178522,18.008676881329748,66.67590811906831,796.9126766842688,14.523844249776143,0.057201576283919114,2.8884914981941257,19.00720848925845,84.58092009994073,800.7106189768883,36.283139755202136,0.8372214013622694,3.919815775166679,99.99999999999987
77272,SLSN-I,0.11415545145670573,5.126375825535234,570.240765773778,18.70644320997085,3.6493513122363045e-11,61.65567248911644,15.061499452803734,7.666110256951126,746.2279756519857,1.0014160676611454,2.8208160638915134e-28,84.1808761397153,32.84193613284555,8.675082688190228,717.8303644570332,48.31851907453032,0.09556339388824153,1.2466159746340504,52.67997502832813,97.96217999994897,725.4388692482707,1.0000000000000002,0.5825090310433111,24.041445108641575,51.32657777415218,35.95677302959335,752.3234327385825,1.000011277247335,0.07891778008251409,18.291187741650972,67.03675742871177,35.47618143257055,720.2044533474223,30.532339028244024,0.11881343705818394,1.0833597318608694,99.6143694703746
221378,SLSN-I,0.05898789564768473,56.60222313604075,426.69496930356496,39.825688356631105,0.9335971098826252,1.0000002583368464,99.99999997132043,86.35335011979397,456.3655577756878,1.0000000005519396,0.1633019837933544,2.802009471180908,54.436864387308546,110.48218524630722,458.29983729783373,1.0000000000000002,0.1543915685525515,3.041400971233218,59.30239214527554,91.0537285818542,364.5186421937482,1.0000000009394079,0.5685781247071972,29.538302219342512,99.99999999999694,68.22964507364776,458.24246452983135,49.999999996831725,4.132228387674308e-12,5.69695003641272,53.92199124627241,65.5347033267624,457.8291055540699,49.999999999889816,1.9939273596087673e-12,5.738324111877328,55.450978427434855
328036,SNIax,0.07829928398132324,4.968729705889928,87.71095097140636,5.66454966548408,2.4780983975674226e-37,1.0000000000000002,4.912291493488823,11.531299694962815,33.2726926073006,10.09041192674791,0.9610094511522992,1.0000000000110052,99.99999999733801,7.512999485823505,740.7107457519108,1.0000000006408691,0.8356590538647332,33.651060015641015,99.99999999999999,13.462709917644368,819.3713997628912,31.392311117181652,0.41129166862569605,6.303053200254373,96.94713637658445,7.672284929975006,813.3840551611307,36.046377623169214,3.1547735703411523e-10,1.9165902913511796,4.575983772152695,7.510016420536854,377.0665724814128,23.12120246041641,0.37278521131400016,1.0011987817240928,4.277035890462255
185172,TDE,0.027658541997273762,14.578304195069938,408.47624338617027,1.0000000244585958,0.1183539684922412,13.13949515449924,26.92143798176296,33.353293023297894,437.30868659965114,2.558035916851834,0.2137157645960088,10.567863380856664,73.264321689214,39.25258931117798,437.41682059560026,3.5144738159461735,0.23202145035523614,9.995458329992179,56.522514719137774,17.809742265818944,409.80476090072654,49.99999999999999,9.801674623359185e-23,6.6700831937414415,90.86839588905326,37.089225588601266,439.84558662316994,1.0000000056003928,0.18822571223637383,7.745555356339273,51.97601125052139,19.299975259354298,414.5451518475874,42.945690813906026,6.250216209557063e-35,2.314134671857495,99.63253580598946
220243,SNII,0.045821746190389,1.6122137542834118,626.4242111184175,12.390674153072494,1.9340823396012197e-13,21.226389786880254,3.0182132021587176,20.260398548640882,727.5418071668373,14.54319357617299,0.8860499441064144,1.020355434964346,1.0455596846841901,11.219766377188472,816.6016147883897,20.826008394849424,0.7890145903622067,1.0000000058242915,99.99999999999999,35.4377199874443,822.5553121352002,1.000000008453474,0.4016977824117761,1.6588917083170092,10.908406529905614,1.2570438240974777,457.5934645090532,15.146031732539244,0.2829598693813993,19.12777679954747,3.510716295124693,23.707734378575367,734.4997408241683,1.0000267032271846,0.8693185278871347,25.620349186744747,99.99999864453495
190050,SNIa,0.09412864844004314,14.489042552874722,709.3061273720334,41.597785399929194,0.05910428704142078,67.57511237091391,98.52807809833122,9.109821352255095,770.2695071038582,19.526173022216394,1.6655315881167938e-38,2.6523106867548956,11.546957136739739,39.81912392330116,773.9247262875739,19.25289227552802,8.966440311145922e-16,2.6233737966442487,16.734673781345283,53.981001633809875,777.3951607040801,16.681071112251804,3.158262312990988e-14,4.548692164181564,19.291961903894013,46.16747967576835,774.6808861376802,24.769262003276207,1.7889237848405002e-14,4.129601846566891,25.433922253639256,73.66437270983538,781.08319049663,1.0000000005861702,4.1176456742468454e-12,6.2164710641958125,33.94310420031704
247545,SNIbc,0.07910744349161784,9.532837803111983,346.0736496021477,1.1977993933165922,0.454737078429185,24.810832042792747,45.533989166936415,17.06741056527137,800.448002807973,1.000134880639664,0.04083082237544157,2.72152331281404,1.7999367725106117,27.95862629153674,791.6267818881954,7.826038841694367,8.277904245368953e-09,3.198434283350716,12.59638380143512,42.78908623705045,793.3333250633942,4.173794788222215,2.700749241536409e-22,3.3381764380312804,20.034704183541006,54.58886792518186,796.1305411629775,29.656896373163313,0.844329453630213,4.519779079645871,86.78557997251114,41.46262162034116,794.0126364091742,9.119195456006572,1.032627013660965e-14,3.536871841545532,20.218284848093234
328406,AGN,0.002845168113708496,,,,,,,,,,,,,,,,,,,,,,,,,0.008978000000000002,557.7734008711788,37.944971851984405,0.7780014590841308,5.684566104055485,12.569252507025928,2.9446502225094227,-278.4172296419763,13.15375171042755,0.8742446285882812,71.74787732440313,10.584487141191378
43465,SNIa,0.07320161660512288,3.3866769589950394,442.71825831623755,1.000000000036335,0.9999999947260934,1.0000000000140647,5.679021423387167,5.25106480197742,443.465555044596,1.0000000000092228,0.5295851353631293,1.0000000004244827,13.269252011670416,14.619042890412283,419.0490510357588,24.770428270334843,5.185436155614311e-12,3.186511671348441,15.630158604933388,59.336135670922395,447.48684301608586,1.0002170734422167,0.07336016418262696,9.835744120931237,12.664666899320574,39.04024206572481,419.4558100964769,37.763084591584914,0.37689421721702476,2.3651104632048088,25.72208439149921,35.04584826265536,416.45765596173186,34.42758579202212,2.0273842870000533e-10,1.000000000000397,19.264301465063063
311300,SNIa-91bg,0.4095783631006877,5.0912962967879345,246.83193453122996,49.99999999410199,8.821257547231578e-11,88.72721358270518,38.28505454849003,25.87153813559356,717.2629336424558,2.1860022704686752,0.5847571658197495,2.436464725891637,1.8236218291733457,6.803437296272354,300.84769034653533,49.74999488145456,6.316548548117377e-32,61.1852179832796,44.467772422748595,18.216124315492536,305.47047076526405,48.034798632232004,0.030210717886086057,79.19594231047088,52.36797453276509,30.27055471318063,302.79055342617863,48.61341490730409,0.003569334187690506,62.91649250171967,35.06567200840586,25.460497120158678,378.00091898329725,1.072354477779622,0.11455145072757597,44.82984661876362,30.954276883588506
267376,AGN,0.1590681473414103,29.976238737207492,102.0755715352306,49.99999996409586,0.28538115551643145,99.99910994746926,99.99998905157426,26.017104372947777,89.27584230699787,1.0000000000000002,0.0032706255346583867,99.99999999999994,99.99999999999999,22.94445288573161,161.46828390314167,49.917074835317365,0.32074441447716767,99.99999999999999,99.99999999999999,25.74484074533321,89.16055463628945,1.000015363222012,7.635552406725909e-17,98.88254980682265,99.99999999999999,20.90039188575904,56.88248025777731,46.903811525300824,0.09082805449227939,51.83898815852764,53.216006697653555,39.03420500566666,190.2545699230386,49.9999997859,0.22426892668389112,99.99999999999999,99.99999999999999
82030,SNII,0.03216024239857992,11.87895588886736,4.960967298927002,1.0000000000000002,0.9509108146952812,1.0000000000000002,99.99999961574767,5.520723359004105,302.803551104645,49.99847662016737,1.0956377224063602e-06,59.42516354338647,3.0047006901874465,22.161461242074573,59.831617237621785,4.996373636764722,0.5992564861553282,4.578598590409399,12.427894163997975,15.240798205089499,44.469598244267814,18.345654055280864,1.6443149944265654e-09,1.0000000000000002,22.927431970275908,3.0713681645350803,474.40458323464406,11.396011539567041,0.8030064066478768,4.13349418827149,11.002319995443878,19.022189857524,557.4591007088133,13.063279456963597,0.3538727966495611,2.2030124101153103,99.99999991379244
302134,SNIax,0.10465610027313232,7.213563871200146,55.758918369739675,4.2423449743852295,0.9807670795939823,1.0000000000000002,76.49634542558132,2.014569362723833,61.78118939791385,29.79779095846874,0.364705188354414,27.05958431166737,7.089884214378616,16.747271976514753,397.21217892379167,38.924392661937354,0.31804844126711007,1.0000000066814998,5.640470367112025,38.479110860938334,413.86730699231265,1.00000127051879,0.13569394204051108,4.050447667991182,27.884659517004955,18.977662243244378,405.86605067120263,37.13071582461766,1.871525737121777e-18,4.232626726181593,20.234060130169077,31.052897299888272,413.24703217413054,26.845681229988823,4.7202684440841296e-08,10.934585410095876,4.075600071260054
126742,SNIax,0.04651025931040446,1.809477895867768,121.49489526334908,49.97683871819827,0.6798763940845667,1.0000000000000002,99.99999999999999,7.726643205032039,414.19367959561504,27.450797120544344,1.74787445372427e-06,1.0000004214892089,3.2571352431084635,23.94135720525435,417.6874265913622,21.260436585574084,0.10343053817058144,3.9473534377816115,15.154894518748488,34.72974787813589,426.53585115585105,12.412953442906955,2.586055973605391e-15,5.761793193565688,20.238212590396767,41.03432013333272,423.79838894405447,1.2151943283098698,0.16778781186228625,3.595548423070535,38.99272217362947,29.95697955462327,418.91887543203137,1.0000000032246237,1.8748964919417567e-13,1.0000000007411942,46.35013360933792
334547,SNIa-91bg,0.1183010737101237,11.4313000961467,682.5980563364716,1.0000000000000002,0.9054370964877478,1.0000000000000002,27.845508693283016,1.6225245259756234,179.1678006773441,9.37661898466951,0.06065263289367797,1.5650143623805435,9.935403937056455,18.19946852006546,134.4818972844579,10.697805987894666,1.2868678440865474e-17,1.0000000000000002,3.7446510099741888,7.89487104928528,668.7586783630306,4.5967504340503975,6.463100643154576e-11,66.39214283105497,23.75790876667973,20.912276827649215,853.6683186725456,7.9124952529896335,8.981935591458258e-31,8.71117962042401,4.425590884963083,18.47701286754818,701.9459451803426,8.35048876794298,7.235309063794546e-18,21.251362638125368,3.021061622478781
152677,SNIax,0.21488261222839355,5.227447236644648,565.0149452290059,22.424229925107717,7.495325156460521e-11,89.22649089863665,16.82741486081007,1.2850302116999675,384.8900439759037,1.6396732742335027,0.9999999999999999,41.395989280427855,3.0476645528981745,22.085007799503416,317.0952479192971,49.99999999956368,6.02356998162328e-13,52.92397390398887,14.096460204080133,19.15853381910226,315.36966261438295,49.999848784612865,2.745993836869359e-14,4.790258671865475,33.66237112653172,25.07085445042658,320.2154016350063,46.2490031896598,0.00923214272999772,81.87945880340266,49.777888560594064,31.974785670520443,363.15634078066927,49.985629521258545,0.776905844363728,32.50723405165625,4.23390286837833
164909,TDE,0.045929511388142906,64.36277733921646,680.0462474808801,1.000008739955279,0.11889851333858974,29.072710942278878,22.12201968163646,118.1710449984962,729.7753094590112,6.670391717335797,0.7688719692845886,3.998570309406398,22.857245759538717,32.10726757732515,713.3111842081286,2.492639044002117,9.338924403465845e-09,10.84448018282135,27.312722965679523,17.28300243369739,740.4907758494987,1.0000001582625238,0.13676796992370233,12.621463341293152,29.55042026539213,26.52819649021727,725.4005855586615,1.0000000000015297,6.779452675278789e-14,85.93309146203288,25.519274402803365,322.5077426580944,660.7442973214933,49.99985549543842,0.00016988212276804497,20.561414762585283,2.835188475990372
57584,SNII,0.0366516908009847,2.7811705119125154,670.3232735187524,14.845318665283308,0.19298176832107322,1.1248689506376266,5.131700360907939,9.038513126334694,-0.40016370565170617,24.495659654910327,0.9999999999999969,1.0000187430032894,2.9376302632719202,15.972983008524318,-8.639917757586682,1.0003427967731575,0.0034828170557744597,3.544112812657612,19.75112017580573,8.651951098335614,-11.703132395677887,6.838815906494985,1.2855017318466658e-17,1.118102350169955,50.136748296863296,23.580801543761037,-54.63103271700825,14.208428904552038,0.16749382406240182,1.4795279916498076,64.6688233370242,208.66550496585262,-2.940325749427779,1.0000000005634653,0.48221426207342694,99.99999999999929,16.873745564215106
5844,SNIa,0.12535699208577475,28.48866747803052,686.5389049537489,9.51954046051427,3.5805873570258454e-38,1.0000000000000002,3.3677525243460025,3.491979761715721,353.44931015770965,1.0190550951458937,5.429590364615029e-39,65.77668393424412,99.99999999999997,10.851472048505645,382.6307248480758,4.191071725147922,3.3391992041379796e-36,1.026636858606474,11.247695990541935,18.04906789087486,373.07999229688426,16.571474053741166,4.41553338257576e-08,5.571986500637811,12.934979909273029,33.85009076342761,376.54559718122266,49.99999999999996,0.8237806076932832,6.229981974071191,30.33287575503201,23.565243671917578,370.68514765023025,25.770443659152054,1.2830658452694172e-12,1.3175891362955456,22.59008597310072
106406,SNIa,0.0706171989440918,19.33264441089086,577.0406973823822,49.99999471226172,1.928188298076249e-06,40.14193331740826,22.479110041305017,1.000699795325113,654.3083060122812,8.96374711460507,0.003964336036333619,9.861046711636481,3.782852323842519,0.9420763308491487,414.5114068590615,1.0000148876706803,0.9999999999999999,13.606416071114955,12.158320249480965,9.624736442799634,376.74381830260126,25.3875847789239,2.8808113804155016e-08,1.4923372339066723,23.138857735380512,13.05746039972814,386.53913546623085,11.745821760660231,4.180688222892047e-35,1.373471581027972,36.68016737483497,15.949691896908133,400.8284369001564,49.99999999997468,0.4320027864492892,1.0000000000018197,41.5564412515099
133914,SNIa,0.021443843841552734,55.44669979343551,-0.5849240988717754,15.855445666242876,0.48695863274893225,1.0000000339773227,26.551710736308316,233.22004698973973,66.09746777088354,30.782065904121723,0.7685344985003463,2.0949938616608206,13.877328178722262,349.34132647174926,66.70035572850617,25.39849819310135,0.544994955462917,2.5252837991172377,17.778188903487678,534.2637899853903,70.76614269865483,1.000000000000002,0.2920572359573379,2.390589657530926,28.745554692454355,289.98850497145764,68.84588606491897,23.228561938426655,0.5195695122292177,3.6559918769173554,45.24722829245156,164.97299103734963,63.19807303827699,30.229192935210794,0.5509709845431568,2.014576021884146,53.65650658764084
333305,SLSN-I,0.03291567166646322,12.430597018203015,-30.956946600703105,49.999999986686966,3.3704708441492155e-20,99.99999999999999,25.880109289519574,24.12066154009372,17.27517793922176,1.000000000038071,0.12477044366626869,7.066959137770785,32.976418420538664,41.953183176103785,6.362204864957384,49.99999999999999,0.39262765397120825,9.908962042340402,37.76116307499047,52.56216731610345,4.700628711917371,49.99999999999999,0.22894719730710075,8.809982127231223,50.7688031753388,54.38612506585045,3.642878752469076,49.999999999993406,0.07219613329583335,14.063386882955909,58.97883491024377,94.33723045502059,47.71647899110352,1.0000000066764538,0.041056412904256316,19.57760012127921,49.60094157995962
180650,SNII,0.09159994125366211,889.882961674275,732.9572996697315,1.0000000000000002,0.5402103071355424,7.812027386780149,26.99061247005416,206.85944023836547,783.8811047539624,5.478653827155618,0.4159292215654386,1.0000182885567013,15.402872217203958,56.317121753404386,782.8419887425506,10.38176520639053,2.822177940660344e-23,1.0000000064546943,38.566098164108986,52.62140510215062,783.35421361417,6.603448823917539,1.0914853888552183e-13,1.0000256182541096,56.024653748716084,44.25691485022814,782.7209410848784,7.756087428634786,3.4656831947031096e-37,1.0178155341178248,85.41877691579286,37.022353566568334,784.8272208183981,49.99985510493359,0.21810873807199552,1.6986474455454312,99.99997179346411
300427,SNIa,0.0714504321416219,5.52443295749624,338.6482332693418,47.28774732753602,0.0001154663858506924,22.820183405983236,3.0745695421116035,17.125105141041807,39.456135400300305,1.0000738185359161,0.9656521005934545,2.4050742474039764,99.99999999999999,12.143928373130352,28.057484604313867,22.267147792924234,9.331551304283898e-18,1.0000000000000002,10.68133668765243,69.9282846881681,37.74759499752605,1.0000000059001863,7.697189444014085e-10,6.5026651145179635,14.256541448850841,35.163620671430984,26.79800503149047,27.96814848472618,3.606122404658349e-11,5.099126158123183,14.01203040084497,116.31674674979709,38.89898959328618,12.001340965264415,0.7787211277310445,3.3437871594053328,24.880477559207755
12078,SNIbc,0.06006471316019694,8.143996519525555,300.93531579533527,40.09865975598858,0.05032128010224435,93.62959793208837,3.1473272710709512,2.557275906603177,413.8764220149237,1.000000000031774,3.4707245878721624e-13,1.0000000000094345,35.73316507937163,11.669852148005079,835.6678486891167,7.809242591043669,0.9999999997884276,6.519773281336493,64.61013017686213,11.699308829351258,516.055352776107,49.999999999999105,3.2831932765334823e-08,26.78015687009177,99.99999999996103,25.653840656104965,74.85366271934075,1.0000000000162803,0.6085267160483729,1.0000000000000002,8.676396324715968,47.84352553174197,447.94676050522804,1.000000022564162,0.2779834867087558,1.6142399231683136,5.288766088706729
289059,TDE,0.025881489117940266,125.96019054649783,717.3132770428458,1.0000000002402534,1.0799993230361431e-27,35.085593491264035,25.43545988542755,81.74008173524318,734.6624054430865,49.999999999994735,0.48533311736710805,8.9118627095591,28.26741691155332,47.739484186005235,727.9918328140169,44.06584609674976,0.05921929908428126,5.792423551229986,32.11818012583514,52.84025872087059,738.9675696718609,45.290242487854606,0.4941180607553315,9.080501222546994,30.480091231524973,37.15145934771802,726.3022123810508,49.99999610072256,0.20196909109387856,3.370876157436013,30.063102637693184,52.281632394380715,768.1710909451077,1.000000059738766,1.2444070272962153e-13,99.99999999997758,13.077655299438408
340860,SNIa,0.036483565966288246,23.558145,733.5921757854824,1.0000000000000007,0.5252509634382718,1.0000000000000102,13.599046555207106,7.478646364131008,-1.4195992329527114,1.0000000000311897,2.348956279927332e-10,1.0000000007481187,10.912194525745207,60.79783364883152,-10.276414830728923,22.479741705383578,0.881649252158839,1.0000000195603032,39.468910099521224,55.43096478913864,-2.4429135902949377,1.622755682116883,2.7240876476358387e-21,1.0000003537437414,22.740516898614445,78.34366446160253,-0.9222910685508566,8.504333563097795,0.6717529224185808,1.0000277035200948,41.73736739474777,60.95187734070784,-23.376457782664257,16.180200669320616,9.010048212316391e-07,1.3930746376885574,37.08841419815082
253615,SNIbc,0.03345616658528646,8.25935886781147,1.924826090566275,1.0000000000000004,0.992844585336991,1.0000000000000002,55.619214793763895,5.745054342077809,702.3450955381918,49.38652568085309,6.3368170595753645e-09,66.84625353489469,4.534813274414832,25.947773865604322,744.396922702482,1.0028404719405926,0.01774139289738394,13.237966722008663,12.707368045683268,54.28974336322887,731.5004477948094,2.8864037825788826,0.45634507344569236,3.2658955009814012,27.632383259102994,105.34682499995758,733.7552872084306,2.359009601760316,0.43124461704222655,27.36164857657079,27.270184452085132,30.075700380345094,734.695183668636,15.222983441487338,3.391938334415836e-19,1.000000000591198,46.61192759466602
93074,AGN,0.021086692810058594,90.188544141249,169.88779928447065,49.99963421829535,0.2791194024506817,48.18788905753529,99.99999874197987,78.19409939894258,188.17918434310207,1.0000000001068674,9.224424153654853e-15,70.64769050710241,99.99999999984541,86.1126524582689,173.1523887512367,1.0000000010954784,5.401179123521131e-15,60.00430561482063,99.99999999999737,95.07979885624215,179.67931216112402,1.000000000035752,1.5517388773472286e-13,65.94533569975087,99.99999999999835,139.69997280932157,181.70892442441823,1.0000000062313148,7.304688627090032e-17,67.52039461534706,99.99999999989637,116.66529930857953,187.60881333530776,1.000000000017427,2.981252762370835e-15,76.37033777815114,99.99999999999996
339740,TDE,0.12820374965667725,27.22926610034971,386.3227158697842,1.000000038814143,0.07920092439546257,21.894799365042893,70.7994235857561,33.05586570322195,354.1592401133358,49.99999999990871,0.2886950180376823,43.06664946487459,78.48011912664457,20.503484327749074,362.8286035359947,8.913775928496403,1.0272611650374364e-08,7.997884929254071,99.99999676813538,19.367479728262982,358.773915416426,49.98700562200912,0.15219051312901474,50.31568840292386,65.88974533073996,26.617663479559003,402.3058695716595,1.0000000075057875,1.3709208432727468e-23,73.73653241695678,34.11972399184663,17.759953532005444,365.39527383490514,1.0431407805978121,1.3484420929574397e-33,80.61503623674682,99.99999999999999
148205,SLSN-I,0.05874498685201009,3.046781639507882,31.300686416724446,1.00000000072326,0.21794136128297667,17.530657898034192,99.99999999999999,21.462935436717416,70.01595069161351,1.0001408227313167,0.002863580890707186,44.022968886018425,65.79164247738296,32.74638000417861,94.68007279189881,1.000000000480278,0.025572991260368785,34.215134578510856,71.75973868883257,30.791955702009037,71.48273386121618,49.99280508239402,0.5094768503289522,35.35741726185653,5.628401470336829,48.78857908081605,61.089537101439475,49.99999999999999,0.32371543132022096,28.889905305606476,70.52479067379942,60.41305385359841,65.50219698592743,49.99985305996957,0.28418831209667816,30.749442241840985,99.99970959934248
37718,SNIa,0.0730503002802531,15.595869996670913,-2.749875817525822,1.0000000000000002,0.535798351920207,1.0000000004807121,28.371972777268592,1.6123875873334668,809.6051987739759,40.31763087050714,5.4330079676342286e-24,81.39052205349614,4.026619696990465,8.631253836946932,836.4593145304626,20.425713162923806,5.851311349103788e-09,1.8964068542192152,4.410320518768623,18.247713664849023,838.8004289639432,18.460799259837458,1.508250671224939e-09,2.214882328938112,4.3756250881941305,18.02109730631453,838.9261136566655,17.843560147372603,9.216768311497399e-08,1.3055763674252563,4.359806595299419,5.622275393261811,612.4240332849611,5.903561205794421,0.026325995184643194,87.52782563244554,6.046152171654921
26502,SNII,0.1633622646331787,49.992559995064624,568.9187797902302,1.0000000000000138,0.965751698874968,18.927982831324357,99.99999991238278,29.569199159092644,321.6336484237872,49.96560346558267,0.5887693564197051,40.66577116216151,2.9630152263772978,18.599709727080914,142.84199165203464,49.998439170349656,1.667017822756488e-08,3.8333426189559683,58.1460714590189,3.040329161681555,72.35875481017214,25.35024193237846,0.6538443208926983,28.430876274352002,6.609936645779429,1.6233959613061877,699.2135831417401,47.60102246725168,0.10566753777277876,37.70618372299691,3.241682266520549,13.877456792586019,497.05571548297104,21.1902171739909,0.21007795470555884,1.0000562547979255,99.99999304229526
52986,SNIax,0.04229450225830078,2.8790076505660496,386.1647779780332,1.000000477380018,0.4839684327400089,12.025453521303257,36.95966820940812,45.84212114368803,839.8173419779966,1.0000000000000002,0.2807474170546702,3.113827625138469,11.263044873996675,39.589072964500104,841.1817744495512,34.28216899518386,0.893030911123614,6.307378791034236,22.17065638775358,39.87270073461347,844.2186903867123,27.5178905753985,0.5732838071706303,5.429041359983315,99.99999999996352,25.961493696652745,839.1938107103584,24.985419500310037,3.090512506762316e-28,4.849647879826035,15.54146300137117,33.83348617051968,840.9192743949811,42.69271695878159,0.49434829032346106,2.5024255425156183,7.481438732098759
77807,SNIbc,0.05324900150299072,1.417253587762278,22.646624584107506,43.99646524159527,0.687827738316752,1.0000000017436061,4.2254609428469,3.128926660580841,781.3577962336817,20.749888826485215,2.118293558646322e-17,1.4551590834110286,4.095229890324228,8.17987426657819,782.5821925612861,14.527046595799591,9.175302035016924e-35,1.0000000000000053,10.719815451612824,19.790567252443307,785.5674700704589,8.863467760432034,2.0970431790062307e-12,1.7232805083046823,16.20471785102936,20.35407313350319,785.5283258424894,14.736285088819809,6.861988059808674e-13,2.777940061480077,18.282858190449815,28.36470149009375,803.8557711006965,26.54593238624127,0.9999988189989575,1.645525729751009,1.1699379545442532
209780,AGN,0.016334176063537598,3.4947270800238424,-217.47148847738913,8.517242763494874,0.8065155095715217,52.92190009499726,5.327973811129213,3.4199376710590075,-266.4951983875953,13.578035396045797,0.676417005123719,1.0024650941240338,5.58422443518018,3.71852855880633,-154.0491266603022,13.500569409595796,0.9429925272974321,77.10616182149276,4.545826774047843,2.4404597666270282,-263.2510593031504,15.340095965792113,0.9999992150491046,48.586163994510486,18.898247485884273,3.4803762107137985,-262.1237394791309,8.065591051290518,0.9406171498813127,72.38176150802146,12.466091970599166,21.55044486571447,426.9800891518466,1.0041266144051673,0.9462731711555683,1.7378642007277707,2.1069918648045673
