objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
27594,SNII,0.14397776126861572,13.616716502566536,304.73004438675713,49.02565970916291,5.6882316471886746e-11,52.3897455084477,45.98354283151008,46.8324670153455,408.4333175146498,1.4742747970956471,2.89823902321512e-36,1.0000007518068903,11.982122678911047,19.475415439363132,405.80330469058356,22.672095731312766,0.26980172266441926,1.0000000000000002,23.162263291439718,13.627618605038684,407.2981133559624,49.99996870311183,0.42935230827991017,1.1003592024699498,81.49196154338127,14.610500260980803,412.5268938765333,49.99999999999567,0.5231897290765279,2.395160871474977,99.99999999999999,16.43541186757776,413.53797914034,13.242027597679714,2.2784869968846235e-37,1.0060261188127506,96.94891606923017
117415,SNIbc,0.021550734837849934,11.418860226118888,685.9994919539303,43.528486844557925,2.2604333125649885e-10,3.1226634534882667,5.53078154974527,29.539489556541838,766.0068777932619,25.64397938208071,4.7946775422823496e-39,7.508818472301881,14.466059659874926,52.47672977208209,758.7413109082318,36.37470591945936,0.08773704186131552,1.0001498843830834,30.08227695538997,115.66056469291692,779.7594061979412,1.0000000003909317,2.2468961897223038e-14,9.84924294923742,39.43463324842912,79.67095308831595,766.3978009293461,41.83878410702048,5.106202273745821e-16,6.557416682841171,44.92648215847814,131.35998562059748,777.401333906042,49.999999999985036,0.4947476493109985,8.842341676879002,62.542044736093864
260350,SLSN-I,0.032822092374165855,1.249045694803439,4.891706983919682,49.99999999117309,1.892322061596194e-07,2.425475854787364,2.857908909517817,16.555925364929823,823.5145944510017,1.0000000000000002,0.3857448860707614,1.0000000000000002,69.96799788544988,17.34328483136007,832.3694147528073,26.339543472837995,0.7958707069558617,5.846333657448625,98.62088823185981,18.929579808891948,825.6030291089886,49.999994471192124,0.2814004256193705,1.706439839718213,99.99999999999999,18.64381907347544,825.1327394627727,49.44506481670308,0.13536409531717647,3.4783994000543554,92.13206267421857,31.716059376699196,129.33658495144087,4.942319239739562,0.842514631145356,1.0000000000000002,22.992895455115274
271726,SNIax,0.10612324873606364,1.866614845083008,651.2623143058033,45.03119283253969,8.117369596638295e-13,6.243222709839616,20.73330479329019,5.807498245205648,650.7780172119724,49.91921146760257,0.5940538138920671,53.265759922314025,20.36610482458121,11.3736958648547,443.3325158579412,10.861186814299868,0.6729322863356558,2.540366544326085,99.99999999999989,32.98056913023577,446.3777726389819,1.0000000000163507,0.250482268592517,1.9729226923009766,14.007871791077743,13.305899857142053,470.65703049212976,1.0000000079424052,0.24585502017313515,11.175800260619942,99.99999999999999,9.686527521725651,40.02945329742349,40.92952427280093,0.3754768906858661,30.976673857805896,7.778494009413945
69990,AGN,0.21152019500732422,29.52721029382982,388.7280929180894,49.9927598754742,0.06435908198055523,87.66490845758223,84.78601732916815,27.1818177607041,425.67077577792185,49.999999994558245,0.19103516612728977,98.01968159880732,95.88233114556175,18.778600434913148,508.6159725818629,1.0000063077580845,0.011905712111217706,99.99999999999999,99.99999999999999,25.330937963565102,454.5942354779858,49.999999997780236,0.31719322332981403,88.97899492666282,99.97072658510717,36.34627061767346,648.8259231849037,49.998353682308604,0.4662530749963811,99.99999999999999,39.47589403612571,24.339271305560846,423.2920952943739,47.29214440101274,0.06175475137687172,99.99867989997925,83.2425831913945
86865,TDE,0.056663831075032554,24.8839812308252,705.5083845095929,1.0000005804098377,0.11659046687736707,24.746538495778587,73.16249593061893,28.105920078530463,752.5289815179638,1.0027543126088148,1.4862643811331947e-37,37.33460054631672,54.525216159232514,28.09569421286327,752.9921959388606,1.000543657696526,4.7105475933959934e-39,47.01057742736824,55.30089616680009,19.17311340854093,743.3128873348896,9.525050179065644,2.1919602812066876e-14,25.130094979957217,59.92178618540582,16.182611238442153,733.418130688706,49.9966109898741,0.23335367573159388,60.605870868743104,40.877903687999826,64.81197848166447,74.70875472339833,1.00000000000121,0.5973437100736824,1.0000000000000002,9.341947766657334
191731,SNIa-91bg,0.046293059984842934,17.323739999999997,289.20836638772755,49.99514377958484,0.43689878548450833,43.352788432539604,31.788931943892027,13.429617210995588,317.9675989690801,22.07366494321439,0.2590133642254018,58.479459833610264,6.11235288967421,42.84340961536714,50.78854540490989,1.0000000000960474,0.42546798195262003,4.860905708297504,11.246507407086732,49.94450764620277,39.72296383116058,1.000000000000659,0.29451226524139756,4.413657339260488,23.91857658446595,39.86600584333811,28.83827334787527,23.38784800136498,0.01934123079814111,4.1275185300504855,20.952422666221207,39.918362413833954,26.60026822849642,45.17449571256382,0.2678603083316154,10.811618993280824,4.359844956995884
136418,AGN,0.11155982812245686,13.91674966582299,744.2839118995726,3.0373668732452916,0.03504631475322882,33.592914740160154,92.13465269315522,19.427743652868994,790.4056780576155,10.720293339601593,1.4166051238537998e-20,6.374285408856494,57.12099754909365,19.35298394273456,792.3086963747318,13.06506592247852,1.3576759991588716e-22,7.94988282339789,43.688859685161795,18.45912528867923,793.137888931026,8.445265037295567,4.939665340845144e-28,7.712268821787728,44.37667060690786,34.765071873148635,801.1772008000984,3.3191992912918127,1.6695277504620497e-30,9.325354820628897,21.260470042764265,28.335325038801127,802.425273395345,1.0000013719978582,4.400094090806952e-12,13.787507721062308,42.74906634598346
158091,SNIbc,0.02847421169281006,3.7439878518108425,311.8364574926844,1.0000215758308595,0.0015795515244276734,99.99999999292959,72.4238779752148,4.618654273466599,143.27783464471787,49.999999999995325,4.971038209681304e-15,13.397308340489973,99.99999999999999,11.641299897494092,459.2139840637793,6.513143089635185,5.239498346126775e-18,9.573982581998365,14.243665827436901,14.912927934186683,456.91876633742,4.437129379521747,2.2925889063530553e-10,2.5299329720036243,20.938145615714525,39.62731499999906,448.6392241704251,9.549730063663937,0.8328127216635977,1.0000000000000002,99.99999999999999,74.67927247482989,39.192916944896034,8.16428079144182,0.9957746089932912,1.0000000000000002,99.99921486335121
157326,SNIbc,0.14957169691721597,5.816316053697594,385.04845096655777,1.00000000193837,0.7563672457030348,2.490156462186026,31.361379625566716,0.8562890615884204,633.9625737926305,13.458574946003099,0.10724599305505467,8.252045192509152,4.385112593123248,12.091880749137328,69.99890552314261,2.910914481344772,0.9368037742691062,1.0000000000000449,99.99999999999761,8.65649255144477,68.69210200935242,17.378903661950197,0.9810089367055839,1.0000017679118505,24.447189066454474,11.509744160650218,69.04019845362649,15.407320246043794,0.8489140808044027,1.0000000000000002,3.0014640686429974,17.336687352201523,268.9590258166985,42.2809887851585,7.523371365520732e-11,78.28922446734586,43.91227085168737
328381,SLSN-I,0.12182005246480306,3.073104640950888,742.3095987028585,49.38407186196189,2.1789599314658926e-17,5.693787736467318,99.56263055188528,9.479286577662371,10.427105467212812,30.39880235151147,0.13717186005110585,31.907894150334993,8.08831643444054,33.78805104272144,-2.849811830758821,1.0000094344635955,0.27224089299358417,27.39086204224932,35.49156662839929,21.32731633368823,5.286144739837623,1.0000000001418676,0.09507826572711868,16.785015666179724,44.44175620604487,42.663024431828745,7.536087562022145,1.0000000000711644,0.3184644274374752,3.852870277333857,71.20935507843198,73.60827495949216,0.17607895688148031,1.0000000000000027,0.42885766923898866,1.340666156030446,62.440009736144965
212814,SNIa,0.13761528333028158,7.269077144772315,8.264001942884757,4.744820876640558,0.35264135910753125,2.9039116861392285,37.984523466340335,1.211191664421629,290.09229919872496,13.899211174196047,0.03373148905668021,1.0458737870405415,99.99999997246401,6.503411565080791,441.973652038795,39.632344108339005,0.7900802765459838,1.0000000000000002,99.97280889354641,2.7062447739717195,488.8144968969969,1.0000000429216294,0.6829058033918844,12.955643590544707,99.99999999999999,6.541277651196931,463.042077832031,48.17080272955987,0.20806671341656346,1.0027077931373296,18.43891495568379,30.67641466036413,487.33583597096265,1.0000000000000002,0.8298376737502198,2.768142589776146,99.99999999999999
235595,AGN,0.011890490849812826,7.139125676750282,582.642123752999,3.237549829524342,0.291970214980714,1.0178276355712157,2.532063543587948,0.9793214023574908,614.5036522334053,29.126983664715528,0.9884745244082106,5.852631955418158,8.140326988744942,1.029241216454925,597.1002003479764,30.70287826298898,0.9853518617183471,5.210736790115778,8.930722393919789,0.8402313070639584,601.8661935028259,32.81236964181554,0.9999999693386065,5.428022425752448,10.522091727422382,1.8289542392516533,593.826615141149,31.32903194969533,0.8038010272189778,5.794131339575395,7.643436940361823,4.892311600157877,-241.3770957379661,1.7769529281060739,0.6102572427213233,1.7939106994883218,2.17494237801456
11260,SNIbc,0.22220277786254883,19.83137473014002,309.83071115099267,1.000000000000122,0.8397819705617954,25.199760600768442,57.022418249527554,23.100396587240443,378.68767970263,1.0000353811931026,0.26450025715437553,2.4743512572343507,1.4963814269331703,17.682268143741165,364.54661897535675,1.0000000000000002,6.175782915360782e-38,65.51352319565311,16.40966262090312,15.712815861009956,318.69678787499646,47.46777539580808,0.018449917779117305,55.05310609129651,42.44338832768587,15.547254086251973,385.1333692947594,1.000000000000033,0.19064600350389702,13.154749356837081,35.96301199012406,18.977532650661246,322.37948143397153,46.91446227371403,0.037608855291306906,73.42888843571313,71.56060568286321
91952,SNIa-91bg,0.32628798484802246,5.69733453525946,1.209433433080221,1.0000000000645253,0.3895179383710914,1.2096121581485249,20.477389256761736,23.76535499139697,766.3549215527162,1.0000000000001321,0.5234924983132696,5.073173392310335,2.119494142259494,38.6316174200963,672.1202236501431,49.936070338556746,0.031117877539310435,43.90984696476191,26.11079410961597,258.875946954837,723.4712947094149,1.0000000000000002,0.5177108776427194,2.4957414213130407,22.664454055195897,118.68868407314852,664.9751513634458,49.971094839295276,0.0025866267453793826,44.74460509051949,35.90794693216432,276.4538142433948,726.098552254352,1.000000000000005,0.44015813535306836,3.0539285600338855,21.43954031689596
268321,SNII,0.09075558185577393,23.034125108037724,323.11534659924047,1.0000000049329754,0.5226824774813073,2.6575606311877173,14.48861550935524,17.40604037653135,345.9274231797833,49.99743934958372,0.07582768788154967,2.0910207766985285,12.646327453185396,11.410027540769665,372.0942100356136,28.684513592374866,1.0716508300006488e-09,1.9822680703475053,29.923520638199975,20.16272554189381,401.64250721662273,1.0030702303951538,2.6579138653697645e-36,32.58980191849347,63.92390616524874,13.925424535699596,394.5285946271252,1.0004911740926814,9.023935901642015e-05,6.252058979184007,85.64375151897765,27.875778545305046,346.1071250223849,49.63705358597387,0.6433535541915154,1.1135162791617725,99.99989063849519
241111,SNIa,0.17633100350697836,1.4358412222611374,635.8686179225205,49.999999999670926,5.42899108945369e-11,56.16981305236993,8.521527164275138,11.343264497961911,93.2379116670374,6.237461171325943,0.9152089305466595,1.0000000000000018,10.869837616860123,6.5346611586545205,830.7027230739955,43.81578353203951,0.8009571103252754,1.0000000000082074,5.161654066494057,12.510021089304429,834.2297903567701,25.446158949124225,1.1877061023737129e-13,5.235259639251564,10.593090068360986,23.416186912629797,844.29270027556,5.412277964103968,1.8351069787806377e-15,6.8355287672144875,26.648627096845107,24.456299267352385,637.8477234399587,3.933236401287182,8.899497445678428e-11,99.61899196653901,4.942194045921937
272064,SNIax,0.12442100048065186,6.654059340720863,625.2502559228031,49.999999999456094,7.439909114749369e-11,79.20852031259784,66.53666865231332,16.3371299132938,729.4865709359734,6.365561959290445,0.9999999999999991,28.14739927965666,2.426295705956439,5.3873292209676045,383.3562624815196,18.294040970274054,1.1680832401255073e-30,2.0877198055387005,19.212766582469932,6.916313331633682,385.5762429038916,40.531553890498316,1.9025892457455534e-18,1.0000000000020788,9.322059396586923,17.8871140679469,429.2950855799729,1.0000000000008495,0.22972101340446524,8.652150030269738,18.610098790996147,23.49705450800827,415.49236833603436,1.0001541528733164,0.0001758669905815552,47.79977375390489,33.79309481037267
248248,SNIa,0.13531641165415445,8.050450913467927,276.217857218372,2.876533835431893,9.186842598116755e-11,92.61154360273353,49.2365945891106,35.31504105287928,365.83609830526115,1.0000592099058192,0.5661924515553167,7.132826033170398,32.583938702305936,22.247462773449396,394.6333062516985,10.616218247868952,2.7315622861708458e-14,3.3171268565620737,17.68479596328838,39.273048740525844,394.39743154205377,24.892381861105683,0.32527202514894454,4.124593652496929,16.950916884744853,45.02856058307372,395.2870004776179,15.56474948891329,0.10306787218472285,6.912751331598616,25.165889113379105,27.938662651117784,387.14066894008965,49.99999999999999,6.4225277976466e-17,1.0000000000004743,13.618654825764002
294533,SNIbc,0.027839064598083496,2.399365026743041,630.3144042455449,3.6894438166845243,6.353171590541738e-22,14.750939259498818,3.211157406216806,0.9265710000000001,625.3788858774328,16.712652432606134,0.068038951435505,99.99999356328135,5.904526111306013,10.676290936462944,823.2786692038674,39.11011611361822,0.7210545139160638,2.9570869889276774,95.33447094854363,18.821575642850082,844.3364562053475,1.0000000000000002,0.33399940511457,6.468802218649641,99.9999999979077,17.031014946316617,823.4811464978787,20.94364661693919,8.260897626482394e-13,3.8310876581057216,19.42497641151301,30.342848441431684,823.6193588071933,44.98819445207242,0.9999963391208079,2.2899376961939426,5.666351354998347
72300,TDE,0.06126272678375244,108.48870959436707,796.3690026542242,1.0000000000000002,0.39405763050136444,21.011839065200903,42.69469364435636,17.10045045242997,773.2400096636917,49.99999999999999,5.421139280687896e-19,5.8361467167679795,99.99999999999999,14.98108283885369,775.1160061283746,49.99999999999997,8.86506380236651e-15,9.578284800554009,99.99999999999999,17.789671776344367,788.7222393564987,7.571442333550962,2.348068203496985e-39,14.988034726985967,99.99999306569343,17.57760011142541,788.387176526244,49.99999968842393,0.6297858429765135,9.34310988898334,99.99999999999173,49.96638345769081,76.30297133208546,2.819860500694608,0.9999999999999999,1.2747405703378976,9.772861301208966
227699,TDE,0.06586349010467529,10.962949434879299,764.9847620139769,28.114553945903086,2.806443842928124e-08,42.79206488361225,99.99679722838704,16.42024531572493,772.2362811327473,12.28702110307794,0.21230622279563294,39.92689183328247,99.99951822356414,10.752679120584538,806.9646782107739,1.0000000007276877,0.021378578647235746,58.50700388161283,99.99999999999999,9.311303827018637,765.0576954058389,1.0001423050593625,0.05264298953333498,21.765015973178777,99.99999850943338,9.896234570786362,786.5887964734952,1.0051690129012427,3.200358934210036e-38,51.63121274641737,99.99999664222115,10.413685399674263,703.2128719165569,45.81711657438331,0.019703527248581154,66.79903413439168,3.1099829483723958
246324,SNIbc,0.04424945513407389,34.83709472662909,6.735833503308044,23.52937158674405,0.9999999999999999,1.0000000000000022,1.8318797649351437,1.2632441608557687,266.6452281312896,1.0135452748246516,0.01136743647871169,99.99999999999999,99.99999999953509,6.524968384374721,28.716510709291033,13.582931280501105,2.9150486349896624e-22,12.866998152475787,27.11948645917174,21.528895317220385,48.23662268449025,10.004904848541987,0.737155567324552,6.175170804835323,39.49652694647214,10.244565036122014,25.249628240064716,20.326618781608964,1.809318278051651e-08,9.917925628127406,34.231981537018065,154.86810309157633,659.0702180522632,49.99871907433018,0.6804547392787393,33.460361244141296,11.141602869356905
326679,TDE,0.118988037109375,31.499777936349314,625.6504886454148,49.999741057533065,6.20649921309967e-35,5.050398265051426,37.23162268513172,52.62740066144453,667.1682062422248,49.93032864571103,2.8561314111381936e-37,39.645171396943745,30.672474041565515,53.12992324178537,666.3315927791086,49.99952915183011,3.6444626477191374e-38,36.95681216254868,28.00261108217709,46.46899594330492,705.5425711091614,17.540256782952635,5.33434324539735e-09,22.348753269585522,24.762716212165,159.98660999612108,706.4674321066163,1.000000000000003,0.33511583979251125,24.705861416000463,21.75679194248851,334.92194976800414,589.3834006373966,49.99999999999228,1.1208723872930238e-21,26.414887768020254,36.80901275389578
14114,SLSN-I,0.0411598285039266,8.167759444626796,4.386933325600681,1.0000000000000002,0.8088518469966215,1.0000000000000002,99.03647501896985,12.278521622854397,30.56018362116483,1.0031023741890492,0.1830250388411969,1.0000000000000002,2.462399600786069,14.217859999999922,63.226183295032044,1.000000000089014,0.4562007304538689,2.276450577153987,10.969901987408853,6.259427628295965,699.2041769192058,49.997398187921554,1.9538221727853713e-10,8.053863767303529,46.15850169058693,17.18776464601567,695.200952261994,21.60947205920654,8.13344905401141e-15,24.52972817785069,83.66934379142441,24.68223196400579,750.984457724415,27.270930824939455,0.20144898355011656,45.35265933434587,99.99934389265452
254386,SLSN-I,0.21633338928222656,3.3396046173303233,171.89214584380545,33.18186581681194,0.23769891841918322,48.37239423952562,11.363065990178457,4.230463900510111,258.38958613412245,42.17140042054244,0.020998241436004234,36.2329847506719,24.437134834295826,7.7548339003689675,738.129753068785,1.0009733612842595,1.3453160254132233e-36,20.715509072762398,32.74856916362429,19.027907331752747,636.8631479098915,48.316853998806366,8.714973788682962e-06,2.8046040768480847,68.80994214325835,21.713234808096402,739.3143873349491,1.0012244729715867,4.3378930255369703e-38,33.56190048017621,73.99503231372039,16.47418442410255,743.0511912395493,23.483656305856904,3.9165002958603714e-36,7.097867546356536,96.83649512465118
74982,TDE,0.11178139845530193,55.77434085112214,297.22610775638134,49.999407047761935,0.4060227302331201,32.4857838776986,55.73575222082952,44.21873913911712,386.8843648932881,1.0000000704588412,0.013134194597881718,49.143042635808996,51.244312297212,34.13449993290611,359.1248352964328,17.822373288738337,0.2003754965673537,21.7823454001576,51.61333249012106,25.069350936104605,383.40096240158084,1.0000000704404368,1.4171916264012648e-15,71.90018788007634,56.19306067748118,20.09525074801568,364.0210200250649,49.99999999978476,0.28869849551202836,60.43373057560989,46.21390512828266,17.360617517448425,306.61719767879623,49.99999999433917,1.0319604707564551e-10,90.15563531650643,67.98476582491652
39688,TDE,0.045066515604654946,9.021283459598429,0.9517955731713946,29.630752374186116,2.142606000118712e-09,2.0045551818966323,36.4911661163844,9.457317778322459,22.43996894168385,36.85362375418684,3.606287201918802e-33,3.940894551019972,25.277036795189378,14.76705005781994,27.771007599195016,31.97431196475404,0.44425768868543153,1.0000144085595535,28.18355990192267,17.6429498051275,33.21151340856738,24.82667729706778,0.4027892961484117,13.207555632205022,24.564591772103228,9.689737293851845,3.203869651535027,49.99999999999999,9.282059510358892e-35,1.0000000000000002,26.91704464543938,9.976435057893148,41.311589039929444,49.999993148800314,1.590970645471615e-13,3.296482930082006,11.761925519668043
226127,SNII,0.08461630344390869,3.3076390547022623,2.2455609999849155,49.999970257627474,6.2106060048583744e-27,1.0000000000000002,15.719727707399144,22.579429438064185,835.8265360255319,19.837230879692004,0.9999994325632315,1.9619987783627921,92.05346898722684,35.50627390383209,839.1084931070325,1.4064939221167707,0.43114254159574983,1.0000000000000002,99.93028456766595,1.9643650000000004,601.2427617623364,4.622104149363651,0.02058035749409657,99.99981713026588,6.083589246625691,2.2776058000000003,703.9465909487947,5.367684033437855,0.027153147336049267,99.99397891529657,3.4511712135642307,7.3547892838132904,728.2310687040722,6.666204834815865,8.789341907012973e-36,41.953028822391,99.88749385096617
86344,SNIax,0.0389633576075236,0.8546110000000001,644.1056094256209,8.525163486159752,0.03292825294754407,99.95424414737609,3.393664345222417,8.308062741291488,692.4486853433524,23.850661016755573,0.016976659523278224,56.30254927071463,3.091488039074419,15.513270614145574,465.7888611976598,4.181865095061336,0.6143234629785556,4.938077232948993,78.41108725622463,11.07997917221899,460.01271000432666,19.435409462105504,4.90353287823278e-16,15.827805227954817,5.196162214969643,20.7399572888469,472.9982400374042,3.292466560830299,1.3414995239476106e-12,11.480939547066946,99.99999999999987,4.808232697676733,278.0700633205125,23.777077059073143,0.08890298594240306,2.4651857599061415,99.99999999385253
123824,SLSN-I,0.15089579423268637,9.297103152616183,331.70408059918475,49.45422199198776,1.7046248530173972e-05,37.41058312789655,24.570664193461415,25.79025371187561,369.96222060794514,49.99676373907299,0.5910907599118291,39.78065470270237,30.715115961331584,54.89953228358887,362.7303363623824,24.23756831656396,0.27180048230310894,30.892376319876934,55.32752444337682,75.78083571474053,366.0121841935636,45.73207192360173,0.3549189767486621,41.18828465971193,56.67305924235311,93.52049979159769,365.76097583022624,26.79445542527364,0.05304848284439976,51.0789721065775,81.86470918399388,87.26558889170065,452.0017695299892,1.0000000199251233,0.024713708322804902,61.2536952468158,59.79508666260616
162092,TDE,0.016591628392537434,89.86427163954232,74.21095514947956,49.999999999500425,0.11680297612093865,9.050933626231005,83.5223461643893,71.03626854766426,66.91426707962515,41.748881438471905,4.3031775619933824e-16,7.6827410653405135,73.08427187667715,59.35156618806067,68.31001949695663,49.99999999999955,1.0524029500899943e-11,8.22538965274841,78.1049899431856,47.65781550497053,68.53948005847793,40.69702084638091,1.5228917259890883e-15,9.373990261210274,61.489171184176314,42.90328553699014,67.11887565595055,43.17766358036282,9.927983561501342e-11,11.641009878565356,80.31951660199675,34.421738393153035,67.46278508395027,44.381054313449106,1.981663592118354e-10,8.31842394493346,76.52312760939544
16622,SNII,0.03722564379374186,2.2950695202643736,441.84173051054495,49.99806653660922,0.13322823656482474,1.0000000000000002,62.91400164337892,9.502251099929342,83.6625473594146,14.160040054790587,0.7959866077248604,3.5045170139044486,19.477678205819437,10.031776920030005,87.0361526639421,8.427231976363943,0.6156331643186892,1.0000000003597311,14.166745966934434,18.610678371726838,89.08626947006351,1.0000000662671982,0.3220170915520143,1.0000000012330683,15.580056803634184,10.78937451485804,96.50507805676088,1.0000000473439377,0.18368582589063892,6.136116836174947,13.425224942159717,23.291361160993226,106.64931004216066,1.0000000006295717,0.7102482267008569,2.8488802182268564,99.9999999556065
66269,SNII,0.05611777305603027,4.88761660409035,266.29748105473965,33.8961288677876,0.100144093575402,91.8807842420271,3.1765366819990124,40.417109999999994,203.96536710136147,1.0000000000000002,0.8898993078819702,10.645582548581768,99.99999999999999,32.215261393805356,131.12400666956296,1.0000144803442326,0.3977089010141868,3.3123569943442526,37.319678630183056,42.98851390333884,130.3454429488926,2.434485386912784,0.6033807169911891,3.2728664232043325,78.61725075092481,9.134743619135424,118.75229641072205,25.62848666030436,1.4391896706238651e-10,3.5601244213520915,4.171954062780431,16.63877164785136,122.00618192542784,49.26465925465136,0.32106436845497877,9.606536957361726,40.981879770315416
137797,AGN,0.16705278555552164,46.45822834933008,689.8534093648298,49.99999999708604,5.6800907715495843e-11,66.47799739907703,98.18185150827735,47.498745115375264,809.9011476643674,49.99987444313973,0.2489755524412262,63.36751916640731,99.9946408620077,48.650679112860324,808.8963242423517,49.99999999955561,0.26651731510956445,63.43421275943803,99.9909974427242,50.77318825248912,830.2905084430058,49.992628219884054,0.3930986076349059,64.36399320069279,3.6713331069081376,64.843519654116,811.0338852298239,49.999999999072706,0.2659001995527384,66.16141872760844,99.99781975654653,62.379808695064966,827.639289748564,49.999996655595574,0.3676969960080495,64.69824834010454,3.9911494320161838
161409,SNII,0.11136905352274577,2.188847634293611,280.14607795935274,22.3200771791465,0.00020893140684920215,61.297430979205785,3.1862413953987407,25.196703602972452,774.3168832722171,3.4109728902141225,0.540721681439017,1.6983173825226436,1.2835400961770171,6.705092966547924,375.3594941641289,49.99999957516133,0.03271568918074878,57.948819651151254,15.536713170022937,11.61315250469566,403.1327410465639,3.510021490880925,2.5574564049924163e-26,1.000323420928663,26.609440728703287,12.82861977959233,425.5759883813243,49.99999999518104,0.9308707464239976,18.13026156955381,78.44447632906763,12.192479037978659,605.2092166645198,43.97035084864751,8.812892676674144e-11,88.10206346285644,46.23022495832456
203450,AGN,0.026623010635375977,32.9145729730834,710.0004651133358,1.0007927890163273,0.00022604226911845127,24.685587247551357,38.210372782383125,15.858341505513799,0.30437880452851995,23.54855688399621,6.829133021676944e-17,1.5259165029165438,88.8919886378757,17.182240893880593,-0.11710855350780203,18.654178136688554,9.385196655185853e-08,5.217260249585407,97.23652984347345,19.739120658082275,0.2800125187021197,17.07284797040893,1.0547310116084325e-08,1.894928840590774,80.83342165437203,24.94375720801599,-2.442590094724918,29.056047604849777,7.94159399093634e-12,4.958767084004115,93.882547121133,20.43110721855466,2.5757246741575193,17.487284569820712,2.586951661460969e-35,4.597940595105188,98.34127858196484
29566,AGN,0.06658124923706055,6.008055676249442,199.12966012974778,26.048879901041868,0.4245749324385497,1.1758525304838443,68.9028875709585,14.80350946328554,420.0328341804504,1.0002150779760612,0.25197851678570177,4.872164270412757,15.206114911745964,5.127118171003873,400.2489687623637,49.99999998809864,0.5776528221636302,2.8345256475336886,4.293542460951406,17.49035752217089,419.1567636252894,1.0004249621640497,0.25943677721679087,5.243853791143766,14.624583684244104,17.68526943519085,434.50750801948726,1.0066372926661178,0.03922700266724292,10.770314293106546,8.480707545858314,9.191348621567075,405.848537549257,49.934540880027726,0.30143449530521893,1.0010289412416797,4.034882855393106
289116,SNIax,0.03170645236968994,0.8764480801689759,634.2172771178338,2.7802361646922935,4.719113936803197e-19,15.86912741318304,3.2380635431885505,3.103325587981982,799.6960442280922,49.99885060755731,0.49109299640530013,16.447484825502602,5.076006573762083,30.678195672645064,806.6373390266264,1.0000000000000573,1.5951741139881402e-17,9.012459375524667,7.575459971896585,8.6879396620978,782.7677577534082,36.646188122623904,3.327473597186197e-33,1.000000000021636,25.595971055656296,16.246643947131275,-13.346319248361178,4.171902820833488,1.599766013498393e-08,1.0000002734280486,9.381788647891241,63.72905414962684,31.66488234740291,1.0000000000012796,0.4014354889663036,1.0152678382122238,6.907518082316261
173517,SNIax,0.06492880980173747,2.031302311359962,267.04935371278134,32.15637003623196,0.009188999803574535,66.45613431939529,10.816668763402806,2.9401644625853014,57.51735830885795,4.448794262173443,3.651149530878171e-34,50.044558864344374,4.609554410128066,8.445988955224278,48.737823041212366,12.648265586607941,5.094043812602685e-12,8.783027286558823,22.481307264614138,8.760577371539208,53.26060115064748,32.35887018225242,8.887982083343493e-15,4.853970162186215,13.037834395092107,12.046478914182526,57.90840838323162,28.572241275426563,3.800148245325182e-16,4.472207312418451,14.928680386662096,39.888076682640325,68.12992996148495,1.0000000496559462,5.010115223809593e-09,13.133970323972234,15.103328297733132
