objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
21974,SNIbc,0.051291426022847496,26.22334402078287,317.79093627498315,1.0000000061783445,0.4601355073263345,1.7865835904606928,11.684895596599876,9.434288435290169,824.6195647729833,1.0000010867530664,1.0396588983965198e-38,24.783854699144893,20.875946516116993,13.408388003194704,806.0231544219514,7.154348912036279,0.03921898032159895,14.91846029745914,68.02654013911227,16.06242002231293,802.229437771048,49.99999999976977,0.24893562714670806,7.972888624983892,99.99999999999999,33.944197082785564,825.1692911354842,4.497116788633983,0.2604674906016363,11.436139477012384,99.99999999999994,100.94397429936402,482.70094393480656,16.707348894415617,0.005069511414177845,1.0000012040371749,99.99999999999702
284282,SNII,0.09909506638844807,6.90907052329524,314.440150822048,19.54164321551078,8.44826908770517e-11,95.29766555700479,12.2405669273309,15.277342434316468,55.33187034027213,15.100671760933038,0.6512880903738755,2.209617677901778,10.619083092250083,14.807843083211774,50.33357527106562,27.23094772146101,0.8280704927360311,1.0000000004321572,31.65532121926879,7.845883254795669,49.93102216336713,49.35861536474711,0.7022723906647803,1.0000000000170883,5.236237305969619,4.340269179485714,58.83359826798919,38.47280482852598,1.0564474933068826e-19,1.4677772610977775,53.3941356777288,8.28621526039984,476.79945013727547,37.38494861791016,1.0111708754348719e-22,2.2692274237205807,99.99999999999532
340698,SNIa-91bg,0.029020110766092937,2.3683396184864107,85.2656860362019,1.000000013828315,0.999999999630796,6.177080270961062,14.59750883170383,1.2003992516026158,15.458960072756813,24.784965289158624,1.5730405151006295e-09,1.0000000000000002,4.223890139932964,6.145258129651617,76.8844476536131,12.500303456641813,3.170964417281986e-11,1.1688171994784555,6.158362955928521,16.01564613801057,78.72599350028696,10.499496754905493,1.951640127978692e-10,2.6136687534220067,14.115452734036781,24.984371019474604,79.17076440754717,13.759516281530988,1.0196382515052032e-14,3.456269306671597,25.25527539509658,69.77275889343892,89.84064685744757,13.392849023447027,0.767749119629892,2.74708408471366,99.99999992850167
23667,AGN,0.008313218752543131,4.433478445047639,612.1724092676296,7.71698367823657,2.319162023487611e-18,10.106040051149412,3.151820225810671,1.7203600107217323,244.8215040721046,26.74865880069515,0.9999999999998901,4.448741557929109,17.885027739161092,3.114496457569289,-210.89791404010708,5.760963794620532,0.9316243148752044,23.98097126043183,2.3501267348608597,1.2949780854622666,-129.9413359687899,11.591635221275734,0.9780404048640092,44.604902719434406,7.284121529693396,3.9818267739369015,231.12719450179097,25.20143259927311,0.9999999999990461,4.172052527623281,14.047637053045674,6.216047410738114,258.78907120682004,30.807332413298646,0.999999999999925,4.979763389461437,16.614126012201652
338212,SNIa-91bg,0.1666837533315023,30.564014505092587,47.231153136022975,1.0000000000001275,0.47787532459636034,3.2489997329154283,8.144438776703096,4.6408968715840775,339.08492003586247,11.878864810207425,0.0016785385124227727,10.89742784364034,31.168592993671123,29.73839870839611,351.48445852759846,1.0272619358993689,2.1121586353688339e-35,58.24547516148206,18.543399948630753,36.927297156420224,300.9960830289037,49.999668259751324,6.367016453179554e-13,5.395293857976283,29.25898876064815,66.59677530681081,319.86335969559724,49.123307663676535,0.5149067249826856,1.5740716082657413,29.684783046904023,82.71438692161134,369.8272810637603,36.45865834388246,0.9999999999999999,49.38975246570631,4.960543893677629
158696,SNII,0.04668021202087402,3.676407003085096,272.5349497099867,24.80903140071899,1.1601656894086336e-14,24.862065452736022,3.070997453953397,7.365800751163041,847.8722417061329,1.000148133665755,8.588407834507532e-28,13.011343779428477,20.66387409562562,8.209426540178656,842.4437995278503,5.809739879972429,3.358658264325832e-15,6.061342052656534,38.53388609675789,6.167110601643437,825.5741106579508,46.52957279768434,2.623404973827679e-08,1.0000000000028015,5.813763704971589,9.643738482642133,873.7571999999304,49.999998086409434,1.0346877073687933e-10,36.90471584043623,93.80878780863142,9.986098489750864,839.1853657625619,44.1386207106684,2.2900016948634655e-32,1.0001180232743414,4.385428378225896
4494,SNIa,0.024325768152872723,33.46437745253309,677.779762897025,1.0000012812877943,0.5029784112370912,6.385062951344092,23.508336519836476,57.258182731286716,756.1165525659748,7.5127630441968645,1.6211439098787058e-15,4.938852083647745,13.98820742586672,119.65184942815546,752.9499719254743,17.325721000356214,0.08210747970945369,3.180495015888987,17.04373408822318,108.05870698105683,752.1899930745516,18.25441492304343,6.921380391120522e-14,3.486009483296313,30.369063455358322,117.3402739453415,757.9210799879107,9.981074272973649,2.7153760838159597e-13,2.9141266312663756,31.191639403505725,90.28712151848487,756.7061649382014,49.99999999999999,0.5862602552628964,1.8649811563870782,30.943998826859172
250282,AGN,0.0007973909378051758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01542920982296563,-176.62480766524672,13.459885669298972,0.7714213124476875,48.98195036645081,4.9111774902811405
232342,SNII,0.028763373692830402,1.083083131103598,561.6521392593615,14.998472869688989,5.963426087425981e-13,2.3354315838234907,6.012998114759083,101.22853499999998,735.1682518599218,1.0000000000000002,0.5144913741038386,25.932688346875263,20.695716186051392,39.376350418661225,752.5653029386389,3.731885536232304,6.246688516761467e-12,3.7178604114338674,16.124325154161653,32.38562796919564,747.7364025779522,7.611368371446786,1.6368605319367528e-08,3.901899210336033,16.43129506101778,57.76754303895572,763.7134064619651,1.0000000051959164,2.2247064343909374e-08,7.1025074561178245,9.254852964385776,68.53108458250003,741.8207392672592,1.0004549581069524,4.7287147895736724e-05,1.0000000005785168,13.90402199277063
239263,SNIa-91bg,0.026364485422770183,6.041868738499724,109.60224280661588,25.324153622999653,5.132723085117614e-07,7.502196288046814,99.99848222672755,45.77086048395704,827.7121657002166,2.0008261299473027,0.0022481099417374553,3.927428890408937,9.511530762372386,111.4217244272952,825.9128920425511,10.763438549881183,1.6423212765665413e-15,2.3440099162308794,12.893096393245807,182.81911634905336,826.4315635978064,12.656719863324724,1.080915494715272e-15,2.439953391328611,17.025189109533375,187.9387918357391,826.2627190818293,13.578197927832147,2.0410571461086917e-17,2.4626025054740417,18.376254627476023,169.38998303849544,826.7823220012432,20.135362312045437,0.10612333748373137,2.2893552115633327,10.959286712861926
125400,SNIa,0.09082778294881184,4.024814150061845,86.41401482574446,1.0000016930649969,0.9999999999836294,1.0000000234209998,4.12872141092288,6.034293921492585,285.48132022947794,37.19884461603081,9.268198607746954e-11,94.65079302660816,20.895714023168154,9.616245128872325,60.67109729592786,2.899820844037125,7.701018935891816e-08,1.6579061161046553,14.536804187466268,10.362491975230345,58.363134430391916,21.877919207306377,6.7798027382783e-26,1.5554918563706912,17.733925355882896,11.75460134586532,62.381483440914266,37.43001801052872,0.1785191029343882,5.826623480596435,15.097727744598272,22.99590127005217,64.02849580339304,43.90980758957875,0.7362357059917437,1.983808277642149,3.9004219487872684
249384,SNIa-91bg,0.040655175844828285,10.020610676884203,303.7701307558559,46.7243040045046,1.3026677852473233e-14,5.72825922108028,19.365406325078883,61.99905473540563,368.4019975282756,8.71272952229221,7.925863993932603e-11,1.4903750666664244,13.964154981802185,259.71633893109,370.3135236885963,8.43866650994014,1.0708362026749849e-18,2.150301282304485,17.84612269340715,400.59546226871214,370.60034044721795,10.035519524376072,2.729108088206371e-15,2.2886106888937077,18.47284310809097,346.9966522997108,370.3768539438584,10.419495319286385,5.791507706506852e-14,2.1739670641197764,21.397476990254397,404.1040063189013,371.3185093411885,35.15434911703163,0.7490610915892776,2.136694340768193,36.75782146368044
161755,SNIax,0.13189848264058432,42.309716641018404,110.05864895730804,1.0000000000000002,0.6505397538921424,5.162028764077998,41.63021070169182,30.37642099456071,97.14454181315766,2.0555759991414333,0.6353970063283059,1.0628664783896888,17.11698059405172,14.482661414240061,89.20616924595227,21.605633113526665,3.209400006157981e-15,4.670459367096685,83.94595411838088,22.616124192028202,90.99729266616038,26.832914616784702,0.43643408198456457,1.0000141582147686,5.837717061900295,19.075156923276943,89.78289927108975,21.057447666804766,4.504539653472853e-23,1.3790477293612624,90.66257488279373,18.679982734896786,89.11661378875388,21.91581559950307,1.4856005980082648e-34,11.958842675657985,76.00238491185694
320143,SNIax,0.06310431162516277,1.8779177270228857,715.1911606717343,1.0019093851000678,0.005443518855603578,70.85691850602953,41.15952468694539,4.102956456607248,381.60200604059384,37.63840411199973,0.9999999999999991,6.202526027450863,1.7833661486075625,24.52866137294844,392.4288720906102,1.0000000017897173,0.18933623932715932,5.4859556406111265,16.71119953192958,19.814900703362607,383.17875331399114,22.25135001990785,2.2469400182050418e-10,7.862704579897921,12.61338791639119,18.028173788005503,382.36497915941993,28.464669753242024,1.1816019288769657e-12,7.141520139203702,20.14292826165987,42.368724485337545,405.1007692732301,1.0000005113423533,0.1660866495015822,5.727392157819467,22.63778907833411
37890,SNIa,0.13660947481791177,3.509209298215117,757.5057640761535,43.65764216829,0.26729304246379426,89.63374817277534,3.4721286287865953,32.10902073234075,7.620283297849739,15.454360373648328,0.9999999999996542,1.0000000000000002,18.878211962005235,6.4576249346626176,292.3068816934258,49.620812678627935,0.041714042927086505,92.50819934784572,42.776102783165676,29.307891969839805,372.4579799060853,1.0000000106911855,0.5962067497645794,1.3837082307852953,22.43583741346143,25.892909116467862,368.9681041463337,1.0000000000000002,6.852872318155714e-11,7.04008622298219,18.15568561547263,30.77035469015758,308.50988159364044,45.49795815150073,1.9876016857599664e-34,4.585353320386403,23.248416866605304
185049,SNIa-91bg,0.06551082928975423,0.8597888299112408,273.6867322609338,22.696041114344162,2.090568010114318e-18,29.61308883382093,3.1628050346768535,30.145579582197392,399.0531551137822,1.0000000001905291,0.4761635226214219,6.062193516337489,5.68203079799765,9.928043008610448,450.52208724796685,1.000000003494088,2.2107222195930085e-12,10.545767154169079,11.915091608214658,11.431227818433404,441.21023262317897,18.5212710481513,2.920541371076483e-16,1.0000000001440021,10.55318870944761,18.785587717683107,443.97230927421776,12.159940657709404,6.349849974372884e-19,1.6711023378368304,16.73042138004302,42.11454556778792,451.95401287230624,32.53337446844943,0.8858226410190307,6.791211203618528,99.99999999998144
334493,SNIa-91bg,0.038354078928629555,25.700636854535386,302.7964514178004,49.96673006502134,0.9301946172973509,43.51541317171436,4.63731353299632,0.6378336001799406,45.58887109207823,2.110416144054134,0.9999999998211293,18.281416335469146,3.7558311958886,11.080061442522316,686.7732980829284,49.99775155259324,3.1209697452194255e-08,45.11213692952117,12.77864703962915,73.93213499975303,658.2903784423752,49.99999999999822,6.836661426339145e-18,47.526606799910944,22.554136517419852,124.34132598907605,673.5835974399539,49.99598166864985,0.4916624020835241,41.40845073068941,27.685213162410726,179.58430999976957,631.5387043657886,49.99999999995653,2.12163011300524e-22,36.92806631973288,36.38002288490461
102057,SNIax,0.09521571795145671,24.882691128316317,107.52517683935415,9.76088274333516,0.7368082249919288,1.000002583853998,1.0050959296580657,0.8246455858531841,688.8544603944638,9.423666509362938,7.178160557534752e-23,18.018788919408077,3.1845004792130887,21.25602539377994,810.4922933763137,40.95053587077909,0.5571502558185671,4.4796523613136054,99.31498935835853,53.420527968157764,823.4493010389692,30.03934487134197,0.7209115020777505,9.210141699631789,85.31466503667237,21.571490043771654,804.3515816026933,42.36217718257907,8.287771744347232e-19,3.655324920672054,3.9886144652028612,41.262588688833844,819.030578298679,34.17079096330802,0.30511721186657165,4.081769059730347,5.676640946420161
338628,SNIax,0.09074020385742188,1.8794030952246945,400.7136070234585,20.919615844742644,3.6659364541149115e-08,39.013856232344715,4.137279791478958,5.642494244702576,380.1921995838648,27.448102485271534,9.409768692402194e-11,5.243596815246939,4.236374290836989,24.24489804216496,387.37569057099347,12.359549220775252,1.1999866346654828e-32,2.4791731778162944,15.853079035407657,23.766900132150827,386.2977801827527,19.118942554033772,1.7370826426136063e-13,1.296246731912058,30.67571639667329,29.117647623858236,387.31487858574206,49.99999999992516,0.5691283901274891,1.5358740802575959,32.8937096528546,60.76630184244439,392.0238583497339,1.0000000000000022,0.2242016242734007,2.4732974836490706,22.785347587862773
17274,SNIa-91bg,0.03820788860321045,3.2874927054083942,198.9254158186149,5.969569466860435,0.12645022546544,1.9846340143179404,69.545884546347,1.0661215490094182,183.44322948792203,8.60552039076848,0.7565461075538416,3.1285536226502932,9.63660000594288,10.858506023931474,767.700048623492,12.885879813479482,0.3958174185869378,1.0000000000000002,11.01928568333742,24.36590623711745,767.0303528769929,11.927888842065855,3.890175495245822e-11,2.994320285883743,17.004194563603466,36.861704988146066,768.1214131452487,8.139889643318194,3.1902255603557205e-31,2.7063249244277654,24.36532113930065,49.11584818135823,768.9904510811883,2.71678536926909,2.2092947859747207e-09,2.6177929277676446,24.162366213350637
295853,AGN,0.20683324337005615,45.48763651664345,687.0312473064239,1.0000588880301216,0.01157697359260826,99.99989885424624,99.99999999921044,51.31833076963426,715.7863113608815,49.99724544069731,0.29373710313024415,99.99999999999999,92.90642639553576,44.260536314394486,712.2102163030158,49.99967084975012,0.30462132379264434,99.99999999999999,99.98580032943521,52.22759803684807,708.4510987022768,49.99646069967592,0.31655776263126567,99.99999999999999,99.99999999979434,55.15475071984384,712.1237983453547,49.997662950219684,0.3072856580580247,99.99999999999999,99.99999985777944,66.46356522071632,717.0802795520843,49.98875466216237,0.2287193015713051,99.99999999999999,88.31714833106703
198005,SLSN-I,0.12329451243082683,27.715889999999998,-1.7442597525945396,1.0000000000000002,0.49215133433099806,91.76689132139478,10.83838205036581,5.357588068047593,347.23230418825983,49.97368972831178,0.3929476392021454,1.2062183549487744,4.689809479252194,12.304388471496612,305.8731567749027,49.02093082941057,4.469022123402762e-34,17.305808652173642,44.63703747629678,35.171183120919245,342.60681643682284,11.677062055642468,3.649376276164707e-08,19.74365991710217,49.88789814240843,42.429370926307044,313.5512664244762,49.99999999989443,8.714812837616285e-10,51.81624275000297,54.60418647980852,63.1819247133794,364.01447805192936,11.158525837372087,0.04328289599951206,62.66616199144355,59.06567164619181
172158,SNIa-91bg,0.09995786348978679,29.442504999999993,803.2825491755332,43.27007096227932,0.9324532801706934,1.568193699090379,99.1582997254655,24.1289499995672,340.195490220317,1.0000000000000286,0.9757586788498387,1.0000000000083318,97.14298580293698,7.570595883523165,28.1648933900777,7.069949304406008,0.27361934627373297,1.001838110901954,26.171099266753515,27.862916072088638,12.024232204626996,16.827273675981562,1.5586589664698591e-07,2.25049239819708,15.33073277533901,50.57555009149444,8.998185310672275,17.34781637512031,3.690867005760068e-10,1.6325085675293982,21.351763160202783,255.09696407753165,32.17303295633786,1.0000000005393683,0.8943144649031609,1.0000000001225988,35.343367396303776
334142,AGN,0.029378374417622883,27.284521776765946,29.594736657169868,1.010274896900712,0.18302112636119053,10.368872282469736,35.049521928908085,22.05095070022249,36.74173110613691,1.0001080517120857,0.04234812992532155,22.632932295101348,73.97139488153641,17.63800356210888,122.59944577629703,1.000062527494705,0.0162540949345681,77.01435243327315,14.205399042176488,21.552678868232114,93.12450180875938,1.1072820574025162,0.0023393134859879447,99.99999984232919,45.6348249987485,7.1851137414477355,643.4466182800222,3.6420556655188836,0.14917171813428004,7.810613653132285,4.19052390204233,35.23514041784939,647.5590712429494,8.968867750102959,9.024576819316708e-20,9.513932303114112,3.012622803936842
286685,SNIa,0.2506225109100342,3.0444899933488694,365.1958513722597,25.97774952545128,0.14381879960635996,88.27797881301669,28.118037347289743,10.923694348581249,268.40221575125884,43.57419086298376,0.255773926340134,48.0529738162644,70.42135276869092,50.24684999736513,139.942294636211,1.7881290493192592,1.8630679661081823e-08,1.0000000000000002,99.99999999999999,45.30141363840389,490.6478061349321,18.463868372536982,1.2183388080457478e-08,4.487338754571573,4.701013046520539,56.81962411719435,490.2249906279926,49.99999999876173,0.7733590951541098,3.358375850187976,99.99999999993574,51.047000815600256,218.75385805066387,39.88986775958463,0.3442348352233568,31.177635576607305,97.95748649259761
30998,SLSN-I,0.14297771453857422,12.320219444281614,248.1274904315472,49.99999995008739,5.23745871854346e-11,73.4548571441605,59.47191359609035,80.59613415897051,264.1602238339288,49.82222342156428,0.0050936301061765684,1.0000000258835673,90.80663270398519,163.4124905114228,274.76753195833555,43.4549397321445,0.013205874608642641,2.3157659184591104,99.99998819327017,305.1991213902596,259.62145846766305,40.52450594431671,2.1164055985866287e-06,1.4328227503919742,97.6872521466685,182.71148766831706,326.6261710747125,43.31758692142069,6.860528963606542e-36,1.557193984226748,99.89122864998384,997.8859695881831,164.04984517692395,49.99999999843669,9.056864223950793e-13,6.157205416773249,97.53027608208725
210794,TDE,0.030860185623168945,10.142078435548212,792.2856060467946,46.44729466508687,0.272879139911056,1.0000000000019842,4.777049613490748,9.506679117796171,805.9732829449779,49.99999999844042,4.205770461718736e-10,3.924137831368864,4.22163261072053,8.276906864331666,808.249325601952,49.99999999999999,7.187477669365845e-25,2.930511073941344,3.7245818609781276,9.814819970292172,813.5055868040412,49.99999999999999,8.654283025195961e-11,6.5624288049510895,99.99999999996324,10.220708531154564,814.133372147188,40.89023038756387,0.3372141443179843,2.013301527513327,4.371046818184317,3.1564251827104823,650.5042564023935,8.456888798748254,0.17093829181658687,82.50658441023117,5.35803589772652
254717,SNIax,0.07143680254618327,17.242234899314248,151.40777308372904,49.29014633833552,7.549756272359808e-33,9.406702181397776,60.912057897004836,30.032424178644558,35.46212596904659,15.5013323639536,0.9942417542313656,1.6213795390633354,41.74515653405458,23.427876871304367,480.0081863634353,5.384441076329707,0.6005678982785342,8.010032132928862,99.99999999999999,27.352768638063495,482.8051625045732,1.00001190808226,0.19775936720210818,6.9956737651471,96.12086644790625,4.474621795404808,382.35237640013855,1.0009821129132843,0.033303421147774445,75.9527760105323,99.99998433498908,13.958478648044164,456.96466823901744,47.36137100326707,0.3701575793250691,1.8425309259022207,31.50740337657105
247329,TDE,0.02797536055246989,73.7085529520032,716.8657088644075,8.93977010425262,0.2278917559253349,21.899881208045418,99.99999999999682,41.80016466299966,769.6346677746548,49.999999423934675,0.06340590558379486,46.11849295838248,77.85563215290074,30.596555975947865,775.0321699544119,42.84135023140712,0.26595266296935166,30.79890331541231,99.99999999559778,25.563884954083626,822.0487729660615,1.0000000122311394,2.2804232892647393e-16,62.63536556312002,86.64383058215884,15.383733059846788,769.4940096932297,49.99999999999998,0.10194707929691407,26.149568144624684,99.92938796082468,89.06144499259027,141.12691655295492,49.99999981021237,2.5550253287406064e-12,2.6508033527824466,39.89561522783874
73951,SNIa,0.08975827693939209,71.2174165214152,444.8346970442308,1.0001485906172842,0.16647702106901885,1.945983290724442,5.278766518685239,91.83421064522001,478.033272279181,1.0000000007005863,0.18356626040834545,3.884837534662021,9.675821155912418,127.30974589229444,147.94538817199359,40.37793056121797,0.20949580049136182,2.3057334774815876,99.99999999999999,110.96234745633245,472.0919365752977,47.90067114286174,0.9370507445539893,5.211906856785926,99.99999999997691,90.30565380714003,364.1848259776249,1.0000000000003975,0.5566486054922488,29.130277756052298,99.99999999999999,64.01711874762269,469.38781578022116,49.99999999999995,1.1792249003701806e-13,1.0000000000000002,88.00771492718341
229361,SNIax,0.12083911895751953,0.8675292214628105,480.25663200788847,13.384469220898247,0.13167637098692941,42.3555860240445,17.159736795488442,3.7053765717626894,27.326623042080968,1.0003293216933231,0.3161513074645716,1.2874233987636203,1.000011949494397,8.798959321245018,385.173343490637,3.2974057499794047,0.08441093360687381,16.019458184786103,4.739725920689383,26.13683569285606,393.5208284803582,1.0000000105319808,0.1371737406111029,10.333885661464087,7.565216925102509,24.15623231480077,376.7060286713446,33.72480019530953,0.806979534081633,2.0461245657331113,87.44165413116059,14.013632263269537,708.2558484485616,16.854569440672062,0.18270928868771782,99.9698510630288,3.210006389630997
141065,SNIa,0.015921831130981445,10.689024205815654,2.5541954945853482,1.0000000000000002,0.7396048889958491,1.0000000000000002,99.99999999999999,15.042160877982171,2.4169105313057155,19.94297591888248,0.2455239783005543,1.7047163303580501,19.66478823230028,60.907122300450474,4.54707507937219,20.464416741507883,1.9669704140201405e-17,2.5761579611434624,15.341719288280732,73.2970877984378,6.717854674702136,21.42477281781882,0.17781350766784318,3.6590953038930203,21.987755886945287,70.798541456292,7.1151194867957335,18.736547039637625,3.186183566868871e-10,4.131674353206053,28.010316087509118,58.41792238692559,3.6527264380026625,20.964096826545276,4.621229836168225e-12,2.1743895595093083,35.62788256870408
180316,SLSN-I,0.16539156436920166,13.205765754182817,707.4526040409647,1.000040198210311,0.6875746214011509,1.0000000000000002,10.149679770871789,26.35116151109527,739.0991656575209,1.0000000000000002,0.4530887644007825,3.593772561928937,7.879824859159306,17.1760170101545,744.0490959121627,1.0000447165735646,1.141944225484816e-17,64.90484686207665,14.01167764197996,41.12329609490735,682.8900659670859,49.92919201535761,0.006094890513893756,45.54234916083636,16.15964680098526,25.716915902948326,695.2690289981564,49.99984729308467,0.005486199231859053,1.9583283056128653,18.14437799249159,42.13711198076336,626.1921423657292,44.009126146255696,6.352761734426458e-11,64.50922594407874,85.19530998406704
43456,SLSN-I,0.09771951039632161,27.306847639758036,619.2323829172432,49.68938600598403,0.7568159722972323,28.829095554465518,4.924841323270161,7.82961229640408,840.7347915880335,15.630314648471334,1.669089397173176e-37,12.915516360309203,26.260734879704565,17.900167777784723,842.0248027509083,35.44188140288824,0.47135989849469856,7.740139990009968,4.695527104186472,18.377013449732882,839.773745688263,44.86847390294881,6.588858930514905e-12,5.642248063645646,4.51005307004318,19.018864888226698,839.2863140156028,44.0999455351073,1.2970672256185643e-09,5.36389042636514,4.025343059418982,12.371629831485976,450.00880692149974,5.120026252586097,1.506906835894303e-34,30.765240399903355,3.855299307202926
154144,SNIa-91bg,0.26038400332132977,2.990650276670563,474.8066096056469,49.94700205469392,2.1510774628744615e-35,6.36317633962607,99.9999891836106,6.266339834757278,620.7532210110371,39.151874265894214,6.603317789898142e-11,64.70548618397443,35.86440331538471,4.757479298098078,275.30566767493923,45.06135300493854,0.0012164807359471086,3.2055965256359222,75.49450359093791,16.994441014394,316.28211722212063,46.099519370849414,0.005504211129180286,63.438891929035975,48.78603829257421,31.022780233890426,304.24295730068104,45.192673886347535,0.011165880935078771,56.50371446251231,41.080729152057955,70.9149425213794,311.9230859560786,49.99905990099253,2.2397902105240731e-13,53.44357988029407,21.159183088414817
39785,SNIa-91bg,0.045843044916788735,4.994216360050862,88.17035819908781,1.0000000022569309,0.7906032114275453,1.0000000000014597,43.27574413012422,38.74447999451545,4.521683063397649,21.892041344049655,0.9670112755924992,1.0000000000000002,77.91808934125085,4.213747795573343,130.92371946613127,49.941237120592945,0.3244887938986396,1.0000000000000002,56.27557802299184,11.832371370483045,132.46486457772755,41.595932962767606,1.8043684597492746e-05,1.1047523787233615,6.895832564211567,52.08260716447471,133.2171292430416,3.3345025529598527,0.9999999952422485,1.0000000000000002,14.330340181047506,106.13541624850899,137.3625112394473,39.56530811178735,0.00029037179733081074,1.0000032276005957,2.7939762582478376
111403,SNIbc,0.10089290142059326,7.016730488305294,603.2881627986993,14.319714329233632,3.566319416997847e-11,76.53866312848699,12.186066999157005,0.7411933858526087,588.3329241739466,13.334473811247719,0.08308735533088672,65.59812826274914,3.31266530943769,12.413253607789986,439.90043077863015,14.303228484640059,3.5391632173247065e-13,3.424039705010245,14.870445352638548,39.76853831422244,446.4309910121811,18.594856113543724,0.8501188637664523,3.366625793440123,97.86901341930569,22.666591844359107,163.54853238438452,49.93062379720388,2.5518887785818275e-23,13.074619040585695,99.99999999999999,6.094923189653635,263.76893291337876,15.09429566373671,0.033931988223380595,1.4532359314102798,99.99999162771188
186906,SNII,0.05237698554992676,26.297294914406933,7.102847277331334,20.018202393049435,0.9805527125581788,1.0000000000000002,87.09561275989006,12.96959147199851,130.75627005380264,1.0000000000603682,0.3656076357237234,3.324912703909302,69.82615438398861,15.255887737918417,122.83564976714136,1.0004240030202696,0.23829794220732464,1.0000000000000002,9.718722553843216,5.115733653208704,138.18949599744957,1.000014789748957,0.9999999703870741,4.967178399216358,17.062617003533028,15.342647275051334,129.86607141121775,1.000000000000267,0.467185961377299,1.0000000000134752,99.99999999999996,80.88216528299441,729.7410008470117,1.4569534048821116,0.6485083654774376,31.03100292283596,30.789145105102946
331069,SNII,0.08034257094065349,17.742476636043943,530.8110063974005,1.0000000000000002,8.798593234520643e-10,35.50523236226274,99.99999999999999,15.569699899106695,155.69491656711966,36.68371995317664,0.24817829052508442,1.0318839898349612,99.99999678721642,17.168061778201977,453.775519216274,30.363624777372124,0.8288183002401553,1.000000000403325,99.99999999999999,9.145796956981568,341.61027526574344,13.297267106467519,0.00011063281840322444,52.20208931599815,3.093656686268424,16.129917258612583,455.4249182290823,1.0000803808018794,1.2129221812745296e-37,13.13785997391522,25.58488823245538,96.3981564897402,360.61595816522333,2.2643006883024466,0.22863134022444973,1.3223456777390163,1.8547824241315052
305554,AGN,0.051498850186665855,2.7092672632894264,652.712837750927,4.565889551538324,1.7039753096390797e-19,15.267385383749852,3.189427460398271,35.00715853377114,780.0474789705476,1.000000000012534,0.4112359899090282,1.0000001653908337,12.788656915005866,11.350539158541272,774.8690831969475,37.94462542123101,0.8567758981951366,1.0000000000000016,4.54136175310801,9.59042567941298,774.4619693343368,33.63160555966901,0.6076380905591369,1.000017376939652,5.384258456671057,39.59885399361383,780.4273949600512,1.0000000067195876,0.39591830929700633,1.4840905268224116,13.360698425495015,15.612231810387557,771.2627714723164,30.521507448421044,0.5734680426424024,1.0000000000000002,13.369328885597094
