objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
188742,SLSN-I,0.04499789079030355,19.7029768246468,819.2216934306299,1.0000000000000002,0.0841042303314405,13.273925346949447,99.98216012216561,44.04610743097645,819.1599799444757,7.070180431161957,0.19240600990795803,12.29902812179946,99.99999999999936,49.69957954425306,805.7739330764483,49.99999939075585,0.04921375854450238,10.606273470522824,5.130970954846047,54.50844407292155,807.0840737784903,49.99999999999969,0.06774419994216462,10.974353382994268,4.006750357612388,58.75530364203454,807.7162110493665,49.99999691019972,0.054549618742890785,13.226141470263611,4.256299125797726,59.55845149301847,807.8751268220874,49.99999999999999,5.112994069524342e-13,12.57611651592606,4.500833366889133
4559,SNII,0.03400834401448568,25.4246917193571,45.29904240027112,35.40664836276089,0.9302620565168421,1.0000000000105314,64.76076440572996,74.66407172235202,88.59271949650582,1.000000000020901,1.6008974229624505e-14,1.0000000003144693,13.831315845504182,25.73059731771472,88.12544009311318,16.03996034671589,0.022895006662122328,1.0000000000000002,48.3649629525898,77.35073758083537,90.01294546055593,3.2091658968441967,0.5103759609478047,1.0000000021597923,69.73153288971979,45.283159944396175,93.95490916959275,1.0000000000277194,0.1778896990037,1.0000005055877093,82.01105286950308,30.1736954718615,91.14431946290696,27.216069695354886,2.340621839112059e-38,1.0000042173044232,25.99725541600076
255926,AGN,0.15745548407236734,9.781503818468483,45.276746669256994,38.034174247574526,6.038897986422031e-11,17.42006341739112,99.99999999999682,13.601925768269929,128.71488873435135,10.3544936500552,0.13918810439993734,47.98481584972618,98.8096971340847,10.456273619284772,366.90031905183486,1.0000061156565316,0.08770334608620971,63.99524412014252,99.99999999607405,10.971522270392768,367.9962882946158,1.0000000008511372,0.08024710624035082,69.25254808702746,99.99999999999999,12.261919333215374,367.53611090579363,1.0002796189848482,0.0783795829718601,67.55975454189189,99.9999999967613,24.150459944217364,91.48697531106912,27.56419337787324,0.5537831906126535,11.665273848509793,13.998256078571305
274996,TDE,0.03546615441640218,209.2879528934789,319.76662376755655,1.0000000000002898,0.122990829929082,19.640462164291176,31.359136619479077,145.2933795904521,381.6481345298474,2.487859856542628,0.17142787360289946,17.13054256605459,26.52491983287725,106.14284447942569,381.15290811416014,1.0000001195736632,0.05387674637203595,20.162392851966306,26.498188333614717,74.67614933478458,385.0249695726613,1.0000000113842518,0.08833727156080813,17.998996831954862,26.272062335486364,68.77045434799919,342.28864141373293,49.99999999999999,0.4494509081027599,30.5550110375939,27.381261320937156,76.01894434432644,382.2249364424967,1.0000000001122162,0.32210820884626773,9.508296105751686,18.29948441920959
132547,TDE,0.05096447467803955,12.781022137753022,350.61385290612077,41.81210413722974,1.039286991712231e-12,2.922996592603156,99.99999996062158,23.658853006236228,433.336292357741,1.0000000000000002,3.285364819959982e-30,31.061025441807775,99.99999999999999,20.341486817303647,438.7848720608999,49.99996793614548,0.25785973167013615,30.691611840219938,99.99987126390836,15.116784248075417,428.08155065934545,49.99942000657293,0.12877513589442724,26.80921099139281,95.46306193256369,12.753464823842299,419.62821612613317,19.023541899989343,3.163000062720135e-11,9.92042415957503,99.9999930612121,30.292832357845434,449.6116246084598,1.000000000439932,5.42694776834571e-10,17.561805111805903,21.053471950978274
235828,SLSN-I,0.03980640570322672,1.4704726819029712,583.5470449808981,11.141686288862187,0.016114987025765283,8.294493379080862,4.715427514274932,2.027737356956871,694.3132779919254,6.026422144857453,9.050250650944332e-15,18.12237083719232,3.167294274193203,2.3593498000000004,752.0299131909442,1.0004888257269144,0.004234328174052056,99.99999999999773,5.187415820380321,2.1218830001602216,708.2339579609172,3.251699805178536,0.00268993965343695,89.79144505208177,3.371057635095031,11.584149859795502,540.3042430802741,4.744979228982628,0.008651511098592447,1.0000456221066618,99.99998915197156,106.27071499901989,774.1934995683253,1.0000000000000002,0.4365713048229022,4.164690104505857,10.443872449333899
226792,SNIbc,0.07122468948364258,18.642994773760755,673.6041486459095,6.784674408799196,0.6865735347720314,1.0000014894695695,1.0000000000000002,1.1713980000495536,99.99018808383977,1.605885697314898,0.4178887484889059,13.545323494240597,99.99999999999999,4.09949944742294,76.80196292426339,25.942675708030634,1.3076325302959685e-37,1.0001389007148307,17.01741013726705,8.108949163138842,113.96442551833321,1.0000012311535762,0.3024111542545937,7.19964837884796,45.26310500524463,71.90117490720387,481.6136494194269,49.99998541632055,1.8739575638771753e-09,1.0000022454842166,46.34728095760347,24.445678845604387,335.47017995071815,49.99799422378279,0.687361791089602,66.28292361303403,3.608886046008538
294738,SNIa-91bg,0.06812640031178792,23.81986894613512,67.12769390246919,49.96406158545197,3.548567887589894e-06,2.000928674198363,47.59256945279729,1.2798974333797684,87.2410016471025,1.0000000000000215,0.7425960534909991,8.890149327947913,99.9999999892775,10.71401743876893,434.42733246943425,1.0000001077756537,3.2675293790377804e-09,7.049436408863543,7.263655585572666,11.943389471458392,421.5488967947021,36.997741426776805,0.7685729927192585,1.9033619632177161,4.2504836446161445,54.06967064289527,441.3591183229492,1.0000000000000002,0.33772407447591046,3.015057711517149,11.253371942920234,29.22239395430736,423.77758732495863,20.87973021162088,0.3327316285394425,1.0007493626267567,13.497556356893574
123618,SNIa-91bg,0.04774471124013265,11.631139178358502,3.3305850906663133,1.0000000000000002,0.9916270500813513,1.0000000000000002,43.84251725112564,13.416784904797817,319.8018686241816,49.72132026323334,0.7942319993138596,28.14746912161177,4.293181829484462,4.8639536081868755,7.006205185706551,19.94773711903951,0.12824560772267948,3.42253373425288,30.53325665169358,17.299575902526623,9.148141771454748,22.20401461646352,2.98616559836036e-16,4.1193442351558085,16.536676415461862,28.993026198896857,12.683961474185114,15.484478876767792,1.3867733689457654e-12,3.393892186216353,28.360873830520543,38.6039794852058,14.166324003381117,26.00535111335417,0.09091789996472446,1.0000000003218679,8.76891822159565
207776,SNIa-91bg,0.0296553373336792,16.917337008959464,460.1763808340197,1.0000000000211247,0.832718578198884,2.7720438225154034,99.99999999999999,7.426761462840489,749.7594388910878,10.519357738145569,1.173216269677201e-23,5.951793612186321,20.490262796618165,36.67773476120974,755.1362242209215,9.508110150961437,7.18454351122991e-19,2.0593812108614578,13.97949427876259,71.41703265543897,756.2665684493494,8.370130538606391,6.977859212675163e-12,2.250113216806379,19.78425611466281,85.8683667178994,756.3601785699389,9.741535663269378,5.767251552406681e-19,2.514183723253633,22.0422383401181,106.78035156911059,757.6885868655638,18.145207067166133,0.3464442791572656,2.5039832708542953,20.528401615267168
198471,SNIbc,0.023150404294331867,6.606472851202883,602.5530152392733,31.11537722510859,0.006711347026034043,3.8064378543179402,30.244310210576877,1.2872380000000012,523.094594143967,8.458216109631007,0.08349992798897814,38.5235171743661,10.026495137189997,5.241021584764262,424.3741566622319,42.991928006262114,0.5035082263682737,8.663957410559098,4.095753301282481,7.905864931396062,423.2346849384964,20.751434676509,5.349337243015439e-13,4.001439856828817,58.6498864653228,11.299327105303403,432.33439851252604,34.73956842981221,3.5237440156318726e-11,6.373767362964381,99.99999887062725,14.809945621178079,426.186693319309,49.99999999999999,4.020442685100024e-16,5.2581564486531995,6.82806077912842
157158,SNIbc,0.023355801900227863,4.822140958260627,102.37986445555082,49.99999998972472,1.2167526772066738e-10,9.155636950776879,99.99999999999999,40.664919999986715,434.6668153508666,1.0000000000000009,0.3975874830467071,2.5203626417202982,10.32545571582465,18.51881687919906,427.6158287142266,16.729544239018797,2.3940913828092554e-13,2.968802178206302,17.31848753876236,28.337177556191982,430.69038903314777,15.563058608138872,0.02019804342999036,7.815319672934002,21.28809311776435,44.91302716429768,433.8760839534708,39.27469390184274,0.6681091616785757,6.759656260351093,79.44898175187458,80.44180651694766,447.3304600947498,14.962910782618279,0.6846531939492473,8.36790338466995,99.99999999999999
122615,TDE,0.15528293450673422,36.3945397397128,657.5342655136575,49.99999999999565,1.0561896273938634e-06,27.367119395533948,45.79467361291181,2.2267511990282216,769.9749154728429,49.99999999987971,0.27779747898677104,1.0000000130660978,99.99999999999721,2.855959664736799,696.424330111615,49.999999998323815,5.5365528426153954e-11,56.306147784507544,89.15853729387379,27.41386221401769,313.6146990413223,49.999999998577216,0.9926455649421145,1.2274765538106729,1.0000010306611964,4.825852405720168,808.3451771925522,1.0000289055132379,0.2137510016539477,11.481514205115044,99.99998728638619,7.87984130729116,795.7548539631365,49.200324595929295,1.2121188988576853e-34,26.759594565378286,4.430711760641244
287332,SNIa-91bg,0.11262039343516032,6.825066611534431,230.23338797094638,31.979135557754596,4.1875401855471743e-11,43.46461883649626,26.46346116530132,3.6352585223397855,786.9504448170393,1.4385494993273642,2.0660739788505362e-32,4.498297692454055,20.22747833068667,6.513575591663801,782.3793301948009,4.593843050174406,0.2664605460368627,1.6216817726817432,30.983440367208487,12.383445611568261,771.45078651968,26.08806974653698,0.497576249952909,1.000701424599328,4.024500525737246,16.799550334042163,781.6631333484424,17.004003507264642,0.31880518488095494,1.0000000018704653,12.686134478760115,125.92188999828737,278.30836725007913,49.999999994443804,6.250501142079504e-10,30.835536959814277,18.214886510275473
199870,SNIbc,0.0757201115290324,2.2412197529207667,-26.894218779095354,23.09188169905665,0.0007312135531932045,82.53405393522716,38.73007549371019,1.5926106203626822,749.7706751858958,1.4538009781340264,0.02654141884888637,99.67234473502857,99.99038689104606,13.042294488897467,441.8189476990344,14.931365821068765,0.6686003502387353,1.0000000000000002,89.08545180480603,24.844144190571484,451.32629401103657,1.0000000000080913,0.3371567568789305,3.7057639776727305,17.94651376410428,9.662335860556373,444.51964975043404,5.253890719207292,2.240741583773065e-07,3.3487178755659524,28.824588203556438,5.170197551943434,113.94395089955194,3.985691709822342,2.635575731894668e-33,44.541818548963434,4.189351732606347
239977,TDE,0.0920705795288086,31.2734995540032,372.1817824108207,3.7151965069372235,0.6181302575314701,1.0000000000000002,99.99999999999999,8.909210912020168,398.3519203424251,26.235153672739525,8.216133788007033e-10,10.311479837406102,56.77338054896797,15.355325418496898,454.554353338343,1.0000562988597639,7.339956240563541e-26,40.46771589199384,23.63371657595527,9.42331147260231,438.8399866807368,1.056989784838073,6.519439744597006e-36,53.170173281980006,30.64703943349658,7.578304124642024,445.7915954707978,1.0091096503836487,0.045984340429233,22.57193723944599,13.814288574101022,7.395344930241202,181.82237378588894,22.45740238048704,0.9999999999990259,1.1792466193201727,37.72831018388353
161281,SNIbc,0.11362985769907634,6.145641461592366,5.4199263660378145,1.9509061482261545,0.46482396207952437,1.172390544743053,25.197924322040627,53.138730316861974,736.1619440002903,1.0000000000000002,0.49320313797234555,3.119779450028053,14.89221246818182,5.0974851505907735,87.69576644834962,24.30394581140844,0.03481288480877439,1.0000000000000002,5.556446942026889,13.314168241842935,88.61870994306248,38.75720253939847,0.7362008840949581,4.422983004539685,7.436566596554991,20.338696180045417,92.99726702121367,39.6101337069665,0.706936059151309,1.8548527676277409,4.625724328280808,27.498929136382046,118.17209125264932,1.000502589632872,1.341400762787452e-32,33.93785189818647,3.618191741742795
86874,SNIbc,0.1031262477238973,2.180374923632772,432.48978633977276,21.268791864332258,0.10697772595078192,99.98200022037354,3.361232828376683,4.393306782008073,362.5887306975714,1.0000000078181774,0.7227078803338116,28.93918896868168,99.99999999990875,3.626241037730956,752.025730505603,49.96362376691621,0.620711587962808,39.87101207488424,4.078756183773517,44.65804999899636,613.0195896245747,49.99999999981692,9.040691328394755e-16,30.78792245098171,45.29701538250257,88.29433497243984,619.271217567762,49.99999999981739,3.024213098793672e-15,31.803543258591617,41.103996368356675,33.851796478640814,738.4343206440496,49.99955449318272,0.518220143458884,36.84072445279396,26.508429716971825
11657,SNIbc,0.034624973932902016,4.331303360829203,69.75465920686929,49.87299103241057,2.3082443630055035e-19,16.195555986517736,99.99991878562203,15.639885268031192,33.29420486305975,12.89278231882401,0.9804704456778661,1.0000000000000002,9.736444180561362,41.82704999999999,735.2778388487744,1.0000000000000002,0.5421371280010412,18.105954652989375,32.98188096843801,21.62851650568089,758.704592224616,48.164264945347504,0.9773791375760915,1.000000123346853,70.1522600663074,141.2870015771508,-4.061289191974924,2.730223902644363,0.46555550367342274,1.0000002732659437,1.04664827820964,18.384719174711837,761.7849167315507,23.034019590355882,3.2129169515269736e-20,6.305040235324113,22.02725954200452
130466,SNIa,0.03337331612904867,23.56704253636407,117.12986556228864,1.0000000000000002,0.48652073185552575,5.037968375679212,29.88135500383609,12.59868093469455,59.51201898571774,18.93262876020387,0.9991015932472924,3.1506476884202104,1.7260430162387745,14.487835654355056,3.7226115501236205,1.0000000000394753,0.7712268726640416,1.0052456542340844,99.99999999996247,32.49796446167813,82.09215300032743,1.0000000000046072,1.129235002083599e-19,8.765686298223953,9.859036073763662,35.210942539289185,89.69448338353432,1.0000000052562488,0.20384590901988353,7.8410489135044275,18.544590244086,30.03218824627872,93.5605177982228,1.0000000048039124,0.14178668863586572,11.635429023166568,99.99999999999999
96080,SNII,0.028073549270629883,1.876005957966567,-108.70619035209138,2.744308243159345,0.9368595207472754,1.004013597952054,2.1074973429900314,7.321627322405266,96.753064809686,45.41580581640768,0.021712661315495103,1.000000000001443,99.99998881735408,12.263155532112588,107.38034912140661,1.0000000576189894,0.5536103112768986,3.90434859203142,76.05187932578204,5.383013669744032,97.18029200950461,20.240164498935957,2.985767625249169e-10,2.7456557006832956,4.471303262002228,35.28697999999999,200.8413375392849,49.99999999999999,5.810686633887321e-12,46.048752807771095,41.2947482971689,42.87247445860785,31.03730600566144,1.0000197253314178,0.9999999999999999,4.632326002390234,15.282638204820922
151888,AGN,0.07863032817840576,43.551077082650046,678.1293521004482,1.0023028801168756,0.019608562005496256,99.99999999999999,99.99999999999999,50.28150586047639,358.21912873337334,1.0002032534409324,0.013998930829743522,99.99999999999567,99.99999999998897,45.610443748645686,357.1276427762242,1.0002189896432538,0.014628893594001428,99.99999999999996,99.99999999999999,57.048505564973624,718.8662395001203,1.0003517741961372,0.01974266805159524,99.99999999999999,99.99999999999982,60.89167512212865,358.4302410636589,1.0002053682131853,0.014141211677691343,99.99999999999953,99.99999999999999,82.35821102779576,735.3243858275192,1.00023453170969,0.02235594256135951,99.99999999999999,99.99999998452182
104205,SNIa,0.12817728519439697,4.221773036990653,242.18636327442078,49.99999998540805,6.289489348533489e-11,60.6609756241769,56.07256558805127,7.74495903969119,55.39251102718275,1.0002245983837954,0.14769402021277953,1.0000000000001572,2.4013386211153485,6.732548931743778,624.2505619167521,47.31100271906845,1.9990437006111214e-11,2.0793949923750494,67.41743790774133,21.91468359951665,753.9556130812912,1.0007113624692052,0.19370306352880476,7.29373188589903,7.78878157084911,22.999270139769962,683.7521526588156,49.99958527011747,1.0744387136387696e-28,5.670752072003867,27.452744109435645,98.48762498864816,499.9214715723863,49.99999999999999,7.315879123382574e-31,1.5244174408449722,87.08147308693796
137962,SLSN-I,0.04412094751993815,89.17432320352185,391.8639831994536,7.778753078582818,0.7759838445782908,1.0000000000000002,44.67448580168654,16.05029717436179,453.4501587351898,31.3215991721375,2.850336344444332e-09,3.4871844462610833,3.9142627491417934,60.16569096566681,471.13772989395494,49.99999999999992,0.9721187003763365,9.746056555808305,99.99999999999811,47.67120840813892,459.49245919371543,23.800204566193827,1.245271292755699e-16,5.774296642914447,62.09630910962872,49.634140546603575,461.1240335692473,49.84096065686045,1.372551148804824e-22,5.982221475174675,15.08121579488001,43.669719042655714,455.1335067047087,49.99999999999999,6.853930954409362e-31,2.914888967579486,99.99999999999999
162247,SNIbc,0.03486506144205729,3.536881650847413,438.6660403126749,1.0052176612571528,7.470687480358635e-34,42.34676114828167,16.943486644965386,28.60970666649606,431.2598312408892,18.265818715705866,0.5425617061280298,1.280340298800391,7.4038418834007045,57.09639635077372,442.09866886935043,2.2036952284750906,6.542352608615531e-13,6.276413355849179,21.170438786913763,61.38729709723227,437.23938912903236,42.300635444626934,0.7784140831751827,4.621502611732401,47.616548281118256,58.90584867286549,438.5923911633019,49.99999999994876,0.76112987580509,5.543955576233228,5.84594440910732,78.44382156917808,443.2959181377134,31.49015778717132,0.70272326541538,6.654998959812241,99.99999999999999
89643,SNIax,0.0319977601369222,13.666257837721169,770.2326397297996,1.0322695239065809,1.9758098684969566e-09,1.0000000034066858,15.92227160478555,34.13697186816717,802.4793951924377,15.080644150929736,0.0900337793388543,3.334841066979555,7.432597565012378,68.54592146850968,808.3058580725312,22.607438888120576,0.7173514996902567,4.225162657699325,13.843922686077605,43.485488945719084,804.3402895343812,15.971947958085956,9.011644414187378e-17,3.8661715504939664,19.895128695610968,52.73377893854763,807.4311696695946,37.14728188781743,0.7433498001209103,4.495566060566741,99.99871798487486,31.762609305096785,800.2050346418748,27.9032469697759,2.3817883131181585e-17,1.8103304302787346,41.053652995864596
110824,SLSN-I,0.16092832883199057,4.347267912624334,583.0207032268592,39.37215726151486,8.81980858665103e-11,93.34841199060767,37.48786370531023,0.5523036414638857,483.56249836675414,1.0000148564152103,0.17123125507957782,35.33388483297535,34.3548251775436,4.264358453702455,397.9560882466821,49.99999999999999,1.1489915403805767e-07,1.0000000000000002,99.99999999999999,12.21335219948133,412.84854575278206,49.99995021091981,0.22270023329690816,15.05000532141172,99.99999999999996,12.4275545422836,410.0853623583561,47.65895957389714,5.305343801030442e-27,23.479066334632243,89.96304158913428,22.768389365193393,431.19422960040924,48.28269921156373,8.428104169391417e-11,59.76073681772988,30.493528702430616
250460,SNIbc,0.1419678529103597,32.22755984018482,297.78426523010074,1.0000000000000557,0.9053861152198219,22.986734430250483,47.79429233058689,7.476563801133581,-17.351403929315424,1.0000000000827698,0.07928579501583283,9.933434728314527,18.817883403254008,1.3327452000070594,16.317773713991603,3.6416467223391638,8.836830392829774e-11,1.3841261995725336,1.0000000000169644,56.31629252936852,-5.425884987201879,2.96495835011108,0.6109151721690582,1.0000000000000002,18.41645167539354,15.5980146909325,0.8612134214955547,7.872950594957329,3.5423656643413214e-07,1.297600042883133,24.902024874027262,108.8164239903391,6.792338490915546,2.646601420237018,0.5965654801317873,3.022618545298129,20.67769032639292
96025,SNIax,0.06601516405741374,5.138629856538086,17.928659286614074,12.403462897082004,3.4735144914970656e-06,6.562182163005244,13.245448426513006,4.806292307129328,475.3600546601611,1.002239368502729,0.013267702823341299,13.956708621957537,3.2972389926735306,35.42991615715418,748.6666562934323,9.348405140216993,0.160842564850939,1.6257473914113836,1.8250093545767354,38.145864969509276,597.4276604726477,49.99999999925849,5.029032236855395e-11,33.26109248075482,48.27284952217285,64.38359494988299,645.0377339240562,49.999999998917374,1.391207794468424e-12,40.894922660913,23.858784814553687,78.77923102819551,306.6062498298712,49.9706629880884,0.7904674133418986,39.62060878986788,7.279978432466425
2661,AGN,0.001595298449198405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3391162264087741,533.8602310292264,24.04430019797252,0.5876528728232716,1.4670838161379351,6.674646808553247
254810,TDE,0.045128583908081055,79.33977450291141,784.9054194249169,28.121412746461193,4.54550121484675e-10,4.484773358732074,4.586198087112474,79.2663092319284,835.2318683897764,49.99999999835809,2.3013214261726515e-10,6.567127887758867,99.99999999981142,42.228706201971626,831.8392967010523,32.54156424959443,3.641570703071595e-12,5.699472243431666,4.26539777907979,31.431469225278054,832.3480096387622,29.950048056524462,1.2146202676032705e-09,6.005674542090213,4.277459762887071,28.13283798249488,833.574612158826,30.453753759757067,4.977025490265054e-08,7.67032171030943,4.538213363142739,14.55899617102056,586.0919118976512,1.5632226075342743,3.3857503057044633e-21,6.044508971354004,6.61929764526629
294809,TDE,0.1195449431737264,79.94405438798246,343.9024183319594,1.0000000641926956,0.594736497263876,27.48173759567726,99.99999999913679,20.035148531668206,446.379945064339,31.22478473364085,1.2836159382462446e-10,5.014917039576964,4.49552486161747,22.548485059886573,450.42291211186,49.99516461877392,0.0010125127343101402,5.849132615138421,21.525464258433026,18.165460046118266,450.418554784931,26.265647667776054,9.81567097458465e-16,7.8428729642567605,71.28558147133526,12.500105900594818,451.8631939441733,24.550351332966667,1.2924325628094442e-09,6.242109179268111,5.175054848749208,15.546238725056337,448.8691464535843,39.25944668163081,0.636629680786737,1.0000590637959614,33.05675804084419
303713,SNIbc,0.06412863731384277,8.978174214809492,4.543525449863409,1.0000000781954768,0.9999999996235477,1.0000000000080635,8.169587593255276,4.716389709115364,40.266730314737806,22.71601974029583,0.8158306372437174,1.0000000349427336,92.17745328810807,8.64612942351909,36.678437600012366,26.593857182584532,1.0332220628331634e-12,4.34042555745788,11.206573199920687,18.429976432132555,41.00953053135619,32.95963392095141,0.5272649256863375,3.5048314672607024,31.97156597399772,3.7793732,649.6453729796841,49.98007891243102,0.3634412221510403,99.99999999999999,21.12203848140418,47.24980669484315,479.83825383659246,26.44565389931123,0.6950598915188758,1.0000152825286104,99.99999999881241
107495,AGN,0.0650034745534261,35.66229514748268,628.3476301651172,49.99629339732105,0.3817841010582895,99.99999999999999,49.1696186431102,36.119349876363295,650.374319409229,49.99652431988869,0.34759636049336284,99.99999999999999,76.01957647401264,35.00195039831225,673.3255298922766,49.999897995434935,0.3814152192006461,99.99999999999908,54.82917850450679,37.294949166529946,658.6659593350827,49.999999999884785,0.3560229985219578,99.99999999999999,73.65856362492873,37.714032761716204,691.2657840620777,49.997592412829206,0.4381628706772402,99.99999999999999,46.09210281128967,36.60072394512013,390.98071376093793,1.0000280249229603,0.02657903770165531,83.55079114184171,99.99999999999999
167170,SNII,0.17469867070515951,21.779661631195093,634.3533321496295,44.42307076294352,4.5341542335481606e-11,44.51340509024472,26.799418097407607,57.02671515225977,735.6381730095137,1.0578202651568864,2.782588249027378e-38,63.60493341357222,15.98640530038948,96.1192730975683,655.9441341078209,49.93292780221635,0.0004966598263245262,6.075688817667269,24.009902059825635,18.88087585747433,733.6332021232886,2.0510286094947383,9.03176409407975e-10,8.689471487933123,49.345872486518054,18.99832633550302,635.9084239336897,49.92207140753417,0.011090548086521823,3.816521107540863,99.9999073540141,14.480369821309294,712.1964865308154,26.72508871368463,3.2479576591602383e-34,39.12869601910311,99.99998848755688
266271,SNII,0.17746078968048096,4.5587384394843635,11.109414098838684,35.56277229720763,0.24476274210869095,6.0307653789467714,28.869279743108983,21.127542262662388,17.78511704092384,6.841309594893473,2.07100137241074e-36,1.0000066298429138,17.606543941802947,14.816357430522054,27.991716999207192,1.741945541570056,3.0702840211151593e-19,1.000077891686915,25.616870281990014,20.83027255670679,23.189036009503756,8.143652561302364,0.6424043781792274,1.1547283536508808,65.96954384973152,7.8518020505204715,29.861551752535398,49.99999999999999,0.07715129277389315,1.0000000001819143,33.060941325921654,38.63327146681399,209.81521997248112,47.08993662314563,0.03556147511566419,94.77539854187731,39.82190188400117
95571,SNIa-91bg,0.11204286416371663,5.429494123328572,280.5223099908239,37.03071870292747,0.0007878652101014018,63.38187811498691,3.121628204333842,2.02177047142626,54.98659455073076,35.819118421154,0.40845216057683564,54.447930573734915,19.91536882528363,10.73738343381175,13.471953954718114,1.0000282139922791,0.23306508773685897,36.269243284371534,29.805939937894138,199.49048700707468,-31.75302872728461,49.99999999996894,0.9049730265529385,99.99999999999999,39.43374729938926,275.56911414393625,-31.157895943005883,49.9999999999997,0.882272172348191,99.99999999999999,36.818230989904634,392.63436588967875,-33.669545622939175,49.99999458405092,0.9164276902719143,99.99999999999999,32.83549822023493
247116,SLSN-I,0.160874605178833,6.639488161593337,204.55489372984624,22.174086443856723,0.05205437158684783,59.479374716655904,56.80615035932423,6.762132923734065,432.4126796317493,1.0000000000055578,0.12944927439773138,14.979743981023525,99.99999999999078,30.659110895968567,507.89754230561067,1.0000155406416378,0.017829244096484936,43.945958947899584,99.99999999999997,40.06570312723407,475.64323908912445,1.0000000000056595,0.03349261138089966,30.308683723816316,99.99999999999999,65.87542137125364,485.49365282521757,49.99810276786561,0.2788420381165007,41.99328996131792,99.99999999999999,53.179391269447784,455.4434190308726,49.99996567592014,0.30878092294564,37.65600079887461,99.9999999999999
119247,SNIa,0.021421432495117188,12.038392564876705,125.08453060502431,29.782190021476225,8.212695824915725e-07,1.0000000000000002,3.1337936110440725,1.0425541246251158,257.88175217929836,31.931191037894024,0.11102384808028992,2.0468912983457415,99.99999796593531,7.304983720413641,52.40599240948426,18.0478460519869,3.430547448761441e-09,4.873885773643741,27.195047059593723,18.555033805179903,56.21250874308516,25.32517222925092,0.12038526695264652,1.0000000903603492,21.972287391513856,60.12740786779571,60.39106655459583,1.0000000000034974,0.25565591095509865,1.7390846110176532,25.882165487846397,29.93397862105245,40.54458229290786,37.587821748645375,0.5010766499611088,7.10961133333126,66.52990203442181
170796,TDE,0.05229727427164713,16.085552964925437,-23.906144529131357,17.01063775343496,1.6299234691746315e-34,15.267262205479033,99.98424633515276,15.322989530612864,5.715361540838424,49.99999959175127,0.2060855654758695,13.318525986205525,90.90060257370824,21.348618869525758,36.87824689130972,8.111602962043916,0.41561144373479475,12.518896747836251,78.43067829337649,11.716362503642525,25.49760072697702,49.993640316084196,0.2951454819292558,36.58564668780746,99.99999407235094,9.012529962193428,76.14871987156985,49.99350435187665,0.6927022703784419,37.69942331503827,3.1658182877968994,97.81754906457074,677.1840949122046,24.714993180097764,0.00013333685792741296,13.552862066841318,9.079270146403797
70449,SLSN-I,0.05087109406789144,89.27083700995125,404.5341748104722,43.38424872688312,0.3873277946740297,2.550261887589133,7.709216664883568,134.4594716267102,479.1679038941116,1.0000000000000002,0.12403643454558386,4.811751078680345,60.59138469716313,113.70487524674,469.5571405781499,35.90391079640775,7.376503819287823e-14,4.702356307548188,3.6460513109022865,124.62371130351939,470.18351893332306,35.236270431385876,3.096530166566701e-14,4.992418770064944,3.9384673156758048,110.1531530967732,470.79450357862413,34.343152405978515,5.143987376397869e-11,4.494044747714942,3.801311735862199,145.8433274081552,471.8153361291418,29.4656107504838,9.34594075709046e-14,5.708572757565581,59.85123558677002
