objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
337346,SNIa-91bg,0.0509411891301473,3.4054623876210823,382.8167610930045,1.0026487073170878,2.913625372254742e-24,23.108475471652717,14.436199113629039,1.1963263566191122,712.3898696564727,22.7093455981233,0.6524412573877604,16.507263062972036,7.240257426175129,8.925067695622522,97.5909406037922,14.793860872334832,2.966287541458394e-12,2.4310114565473766,6.9872046244765125,3.4348393555117953,106.32708134170706,34.16805545681614,0.723838369873182,3.448444668877212,2.276382059167449,20.797733492830677,99.55494562812262,21.215996254000675,1.1375969113439042e-14,2.3384668245338958,7.333385220387138,65.23392270073566,120.85786053998878,1.0018971026843069,0.16524325391721115,6.06981351070746,9.52739686799861
7931,SNIa,0.06535983085632324,14.434873114167846,98.99366550611293,1.0140521593876568,6.15357385327402e-35,16.961269413406864,4.2026221397288195,37.87326353089064,44.43002737676606,4.583015435908281,1.6217540697991724e-10,1.0011628200477336,15.448536483655987,81.40608743322734,43.834550287757146,20.421580503100984,0.11518041946724805,3.2051723848354188,16.45668284147641,87.95768469816203,45.1993712141157,26.14156404623475,0.39315812509084536,3.8554699148587175,21.751763918321675,76.4849393523097,44.45402200822693,25.838496701593108,0.21262525777264718,4.363589118582867,31.922706969325898,70.40691957978714,43.7727097385656,24.051840936586164,0.08347251751981326,1.008709498568896,34.233451500432736
294688,SNIbc,0.07041474183400472,14.999180218942247,377.6246159607601,1.0000015916393894,0.2073749348171381,1.3915401636169584,1.0000004493190713,27.978814061281867,399.7154606126794,16.592985814953764,0.1119011299299001,1.0000000000000002,10.170672794700483,121.00097177056486,412.2818605251128,1.000000000032064,0.14805595674073047,3.4619039623776997,12.373377972524553,84.9660143778509,404.53254222469076,15.885824425554645,6.551005175739969e-10,2.542508997763394,17.97095867166572,202.32943823187262,411.7663603482605,1.000000000000001,0.09607855396632144,3.503532557523885,20.092299059302494,146.91038039302967,409.6528319162908,12.252491133529935,0.12074174945106143,3.151636687459743,26.480232867154385
245512,SNIbc,0.03843235969543457,5.095319318717516,3.0325664298184734,1.000000027161162,0.9999999999999999,1.000000000028348,54.04896557104694,5.77914096790386,0.9028612382128218,42.00348163382545,0.6980543088935847,1.0000000000017963,4.268770763638402,7.168052131364398,-19.6647061595989,14.995592443468592,2.7693053384061726e-06,1.0573604426541963,60.328196379198815,19.99929903168508,9.069072059839314,1.0000000900756476,0.13427065750483125,10.191528338423298,30.265386647191225,48.993815745236006,0.6732978734653875,3.4686137954338414,0.7248445528394507,1.0000001476751377,62.890703570350155,20.52196085059966,0.32771087025555473,49.99999999541582,0.17828718966501533,1.0000000000007054,21.616023045132145
111076,AGN,0.2023897965749105,8.05556715805744,-2.2120705054817815,47.701412779386665,0.23347238068624235,25.28147522735903,13.283631451875166,22.92916688040644,2.013157116816794,1.0000000000031504,0.4948772172459167,1.0000000000001303,27.540926972447906,6.680442206977275,1.573855054780293,27.63546711263676,0.0083788682853207,58.448410499617026,4.219028271057879,3.6066668594449807,-1.1324063811662628,33.25529706478064,0.25936776732355693,1.9158970314523105,3.026987313081232,6.637496842504428,0.5852324543522539,26.15704244160108,4.4422339322663713e-07,1.524178628067202,3.2903968821589378,73.32461392790019,282.12073886336987,14.873085664944607,6.788076345368733e-11,71.74930845935404,9.80821244338883
3751,SNIax,0.10790832837422688,3.0836101943334686,446.8953355802527,26.168147934751307,5.744906618547623e-35,30.38533191990623,17.133335605242006,4.6326980020611686,43.12981665480356,34.51063065120642,0.3857040239461107,60.46404836355014,15.186048924619655,18.841712213717027,-5.2621657024603286,10.694271700144158,1.422528476578357e-10,1.000000109686122,11.881744073903649,52.81262614050882,-12.28775102425386,18.46119329828851,0.6165704845645422,1.0000000000000002,28.10969653584724,49.96208907549576,-7.6721609276796965,1.0121088157041742,0.017076986238139413,8.541722336224428,34.473793529281686,28.934187798578577,-1.0358103250484256,7.749122181960563,2.140566054299175e-13,1.0644078712172311,47.83182467385039
45766,SNIa-91bg,0.1814084847768148,24.070088483426513,-1.831217695825687,1.0000000000589566,0.4529785742309513,94.93561737992867,9.436184286057548,3.2409232765392386,604.1074426107065,42.30293060160431,5.687417493082505e-11,53.792132876006356,57.66031049366367,3.1364822734450897,594.5285979096452,27.954691932129375,9.938848969296824e-11,94.79316489395124,33.1138908564735,3.017106258748994,795.4180207870398,1.0000021427679784,0.04687639167328625,23.24343990151615,99.99998676524258,2.2455238000000004,512.4719573566857,7.3569035399033025,0.07187514527743077,45.33649702231643,11.387304888283497,38.26798444455253,843.3165430717738,7.063157333204632,0.9999999963893402,3.6404802844933575,92.12196761561293
281580,SNIax,0.11361523469289143,7.447390081361183,211.14525456086088,35.39557968986276,5.632744151430663e-11,57.16481422053813,38.86873069224501,4.357790657578221,104.22538645592267,19.725899498317844,0.5245727650992652,1.0000000000000002,99.99875766087803,16.696020874562915,114.23845543102117,22.33096908480825,0.6013700968085703,5.229643051605491,99.99999999999999,8.888864679842394,137.19285462984956,1.0000000001300966,0.999999999989332,6.8466568852785015,14.695313947387332,13.689561759608925,113.58222831064805,49.99999999999999,4.331947372259424e-16,1.0000000000614386,99.99999999999999,80.01766054190004,196.91832851738405,1.0000000000163316,0.9998484690401334,10.5322516379505,2.174745704901303
109959,SLSN-I,0.03152330716451009,9.069021925859438,-12.43553393831743,8.204660614909017,1.5300363590837949e-06,1.0032819869013287,19.65797422331163,92.9839393267939,-0.9520834948622752,1.000110531073613,6.114632129076613e-09,34.18223355869836,31.257543232485347,181.41098576128087,-0.16166214924842517,1.0000000000144162,1.4508404454906388e-17,32.13848266629731,38.30938856657501,292.79939539772795,-3.0443828861594744,1.0000234357916942,1.8618994442263936e-39,27.95482793430896,47.080338580928874,360.9746260994139,11.284975306977554,1.0000000981110975,0.025927224190115717,38.61938365124035,50.79282723026225,289.4376892478325,-20.20666739894251,15.970080777479431,9.416776992703289e-14,18.75499647489596,75.64785563005202
241284,SNIax,0.022943536440531414,1.334346217311587,645.9080850796765,2.456761332909983,9.468897130220543e-24,9.885315389253567,3.5609706419554987,2.914025792783219,92.6341811238756,37.40736040608312,0.6333100418660336,3.1723295497719803,5.127836977855689,24.705168421726725,108.06061456069436,1.0000000000840028,0.12365557592920494,4.131613537820773,16.931728409790523,25.2005666566271,109.0843787136645,30.179783544737095,0.6454913783113903,5.2425273362309035,36.80119149135103,14.38843682550679,102.63971381650552,30.364793561859024,3.4324657594233412e-18,1.9766651112339515,99.99999956800724,154.55965999992043,162.10219460765555,49.99999999999999,6.828337305457701e-11,17.383155010251038,40.45787436993982
211276,TDE,0.03167442480723063,112.64542449166235,-7.507284772499784,4.321626742717293,0.6899247233038417,1.0000000000000002,50.37605898087659,44.54670929098483,14.003827471531366,1.7914306826292095,0.2504371242213419,9.633971853204086,65.42624750327359,40.037762117940126,50.987108446885614,7.6109435873290066,0.15971992539338373,61.00840738693782,42.91345491121808,45.084715790151805,26.384404447742433,1.0000000012309915,0.043530995966276985,24.850323462534448,46.18589715865027,39.984391257931335,8.054931046060261,49.99565300110465,0.30689831783791616,84.26596389995018,36.23423383712528,51.615751049965525,520.0851486394714,1.012687051115524,0.050454506983972164,14.37778829950821,70.13634951830713
222785,SLSN-I,0.12723656495412192,0.6970162939320637,264.7644533424933,7.358935431882612,0.08752867861122071,6.979452180768941,4.6094967702202085,7.466339608982896,448.03854431334673,23.20591717829126,3.0884282374768654e-23,29.003207122782726,95.82981272234565,26.047968549645326,500.1655480770773,49.99918256811048,0.22178656494562474,37.9623563408304,99.99999991562616,37.27266519929436,538.28930633151,1.0000157078481002,0.0212707983267174,36.36642130983172,99.99999999999999,87.32337595871458,562.240999072688,49.9986189356861,0.24879943487432835,48.84237107248238,79.52201443058371,33.33769696602344,304.1237663833105,31.42205865239177,0.10417208960095999,60.458268666942736,99.64389419166383
131216,TDE,0.015064835548400879,109.10825326559326,0.3081369023630274,49.99999994904988,0.38142462687249234,10.35819785765793,25.0499567850549,62.724964811861966,62.747821746421955,47.47682407377037,0.12356254336096954,7.0590043917058285,42.59595602376589,45.7758858509354,63.029473526332886,45.669300679355636,0.13844339092029245,5.803598963278716,42.67130236806987,35.98366401943453,64.68467591410739,44.805084854857064,0.2092642729171765,6.942461954539322,50.74265439765477,25.74018597764879,59.42410748000499,44.74043774802006,8.376437971789729e-12,4.542867052679677,34.285186212888576,23.703111211574086,59.33141198293241,47.77582556200502,0.13339305268447235,1.000000000000127,20.097106869932038
264983,TDE,0.15087501207987467,40.78416403332514,850.9188874343829,42.85311479834965,0.5016687198181581,34.68908034814345,35.15830923384064,28.358043147859398,797.7165067392073,42.70283520896907,0.10757772218380704,1.0000005213388539,38.85357105043293,24.03071500616755,797.4194070596118,49.72280506360916,0.21396946523692437,3.0202311825452743,10.948821008140044,20.01067069420668,798.2055213419782,49.99999565589126,0.2357237656428989,1.3837935927878628,12.507712011190737,106.27317499916481,804.4432102227811,6.105339827588973,0.73112914569263,2.102035638919712,40.00184166018754,96.46972809289046,320.010484612965,14.467903016449775,3.4248040200814706e-11,34.972735918364975,11.732581465608769
177095,SNIax,0.07788515090942383,3.5794780458228566,591.5456247448706,19.067329732386526,0.0034411299734449833,3.449811898197156,53.01194226546682,5.960072771492869,561.3205683720691,48.84191903838223,1.9239309769573187e-33,24.804424156993875,52.91393742692773,11.04887347976637,88.30586150378123,25.847576376665877,2.5777758035745652e-15,8.86240147175199,16.7360885747985,12.999107017424484,99.63386518353384,24.163884556947743,4.211020189227722e-12,5.4332306171708735,18.06546086116935,21.536438084041798,102.09315590767812,18.754412540798604,4.327981999844104e-38,8.938881058610674,99.98768082709782,16.623504029591892,13.52397716387615,1.0000000650805447,0.16521481915655972,42.65197283377149,99.99999999980426
182822,SNIa-91bg,0.09146634737650554,3.6157438286313988,4.433459789905134,24.104445296710498,0.9999999999999999,1.0000000000000002,9.56961593671816,15.23335151467934,471.99165935873754,7.137124687712941,0.9999969746305026,1.0000000000000002,2.769606474320792,0.5969032000000002,681.8307194643045,9.634959177774077,0.013980015950112177,97.84284162231869,3.4246322809330856,10.883042838629162,110.31259589935681,24.158551587090617,0.9999993168704653,3.6303266298093604,1.5866281070540034,12.90128473085181,104.49653524134892,37.93023114674404,0.506238315830128,2.0011171036929447,5.5168484526320505,16.097887626969904,109.08801930927828,26.58346600679666,1.3918833167793425e-07,3.7016225455315306,5.322458504225367
325320,SNIbc,0.06824318567911784,6.1389306302380815,455.99039937738917,48.45205575600745,1.5982708654361384e-31,8.159647272059818,99.99999999999999,1.2927900942068435,353.2699716774826,30.369770507559604,0.50010234816111,99.98059991604136,3.1947325958459785,2.0402166000486472,678.4052909317919,5.297833496096716,0.030361586020929025,99.98791170473397,3.29684015581149,18.501450644113884,849.9380371404666,15.631621752538111,0.00013136550299236733,4.054287231866666,7.005265151704913,26.956678045942628,853.6683999999949,10.998667516783167,2.5519708544721314e-20,3.9528925161396087,4.977663623693204,4.685508356683086,408.4291412110844,1.0010084679853852,0.015454816716715171,99.99652007340231,99.99999984712605
88444,SNII,0.10029053688049316,5.251290369234374,260.13579567285365,49.9999999949457,5.275024641615637e-11,90.82078057843515,37.43069800910816,11.094914327916513,72.43683653378997,4.788730978866715,0.7229479156305775,1.000000000037798,16.780566396129817,12.8302917799966,72.91202898546206,14.479823720748906,0.7996176943039338,2.085463538759685,22.424533581976675,18.714864344833895,80.7354771694334,9.034079793186509,0.7773313264072886,3.0599337138143228,99.99999999995416,5.754984275054335,114.99439922509681,49.999999999987686,5.898635754962237e-13,26.330336427702612,99.999999999996,24.23210500416499,356.57862965496605,1.5208049777688253,0.00046643541032920927,85.25305980013833,16.53632389599676
3522,SNIbc,0.12593328952789307,1.2299904000000002,182.57492065859984,8.774795690668762,0.04575196911968838,78.59322719143255,12.80817417836575,1.9545690634831723,254.41373182027314,49.99999999291575,0.19246029218120445,82.93340867470211,18.15104685308553,29.12441999999476,9.192008986841833,1.0000000000000004,0.3910432312914937,2.993551536860259,8.517029250031124,63.58881478483656,-20.846632321509887,24.57826474041321,0.7346944099822794,99.99999999999999,24.067153369487123,15.93198268339252,-0.3671748426407105,7.634593453678606,1.235694813931609e-09,1.0000514803640839,35.257453663035,20.18357976167823,-0.48950123377536897,10.159749785991195,1.1627022095395364e-33,1.242651710095166,34.63491551853596
183455,SNIbc,0.10698644320170085,26.969774146572718,11.74850076309291,46.93304993767594,0.9565283887687781,4.585862071333046,99.99987599256188,36.793742031824436,763.7752305986014,2.4345283211373947,0.4024219982931611,1.0000000000097666,1.2170712250277687,19.043145943620413,762.1482676776735,32.19577598096999,0.9071703831165114,3.5934281364741243,99.99999999999999,22.0185286111955,760.3517969402798,14.810456588322305,3.6255989377039908e-31,5.641954922092147,13.461964090633025,25.99621268100555,764.0793276467815,11.440615643670894,1.256704248207529e-20,5.617283252806889,22.58972244247048,45.157872688410194,232.10268883774202,27.040814339079578,5.941155067809088e-11,58.287579413206885,29.396388941537804
282827,TDE,0.015173554420471191,57.206592844908336,767.0442701510823,49.25334767282232,7.342919686196914e-16,3.722556124478294,48.2938751234924,109.82482959132695,801.3502155900547,4.844204947976574,0.2920715456245522,6.490959413950145,79.12640235050796,47.881275034685366,790.8547226652498,42.28784081825896,1.9536387290475563e-20,4.776535597714185,72.11258259859336,43.240561331461386,791.7147287398965,37.0742260778557,9.373951867305225e-20,6.490126806083034,86.08700616044057,36.908294953628506,789.6874466689022,40.82315949547454,1.7002926685018963e-11,6.625517170322927,99.99999999993598,39.670267573471975,796.3872647925906,36.091829721679055,1.4765153741069904e-26,13.146466636765336,40.43789875084404
39345,SNII,0.2504951556523641,0.7436843627486136,745.7860386833906,1.0618003793403334,3.578016459688414e-18,14.38747058218115,3.1558892011149577,7.570112117016661,160.2107696639527,49.99999999575307,0.1016327950102977,43.90816842704179,14.3665647463809,10.886573753841507,644.893193467151,48.99044317703666,0.020991534270881285,67.85268825322964,90.94390432899043,11.834064713671173,763.5895340654732,1.0000005800412513,0.06831426248630347,23.93716736923514,99.99999999999673,18.266097781287407,653.6078419577007,47.20185372018767,0.0182842229315021,60.32639528620266,96.69284810864337,9.620381200000002,154.42643544612966,13.653817588028431,0.06476045478570445,99.9989053668107,9.214068097449863
216667,AGN,0.03172961870829264,33.93645419260582,790.0493253952162,1.0000000018473525,0.2572109327166802,9.88532493315198,18.13229362697278,36.25073799028543,820.6969621974843,1.0003602918284864,4.883193993386947e-36,13.604317731054447,20.34349942740708,23.702552148515824,832.1813339330496,1.0000000253521615,0.15405008780239873,9.350511731047334,22.071459534867305,28.859452662964248,812.5387609860268,19.811558740583422,0.569684297162622,5.960420353565112,27.788524458582984,11.883677038625597,803.4804577738287,16.660180128650246,6.227408455053006e-12,1.9506995056831953,52.798024039617204,70.46832907710791,706.8363894344917,5.079051441337328,2.070836717276808e-13,46.07532898068594,3.1969371989313347
273648,AGN,0.00031256675720214844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137128,SLSN-I,0.12156458695729573,2.090020634423408,6.511013181209441,46.91791233074879,0.3285806348803994,1.0000000000000002,37.03450900806208,68.42950852421112,0.43818904113283463,6.780612519795836,0.5847992371634455,1.0000000588254259,29.783170877543327,110.16298197476131,-11.639209154642694,6.888492990961188,3.006476476513413e-35,34.132719288148884,35.48189841708328,80.08683338352724,-30.15667854855393,34.98171984687238,5.0290247179691426e-11,22.314339084411255,47.61408938150291,401.90491088476307,-19.364874860711307,1.0000001204912743,0.6652196885061954,3.0928881844763274,64.1195409632595,205.62775632249844,-3.1218392912236532,1.0000842043538354,5.957882370572692e-29,38.230954594632195,57.98098086989842
97508,SNIa-91bg,0.036480983098347984,8.994307212869376,484.57606916436714,7.936681393398133,0.999689964699217,11.558156961147132,9.650256299779898,24.28977612013726,731.8680523035157,7.012095482841599,0.8530784197752315,1.0000011768040198,47.084890977843315,13.434213434585534,110.19545065888859,4.2960397522128035,0.4871427740582413,1.000000000000033,77.92416935540612,25.30908549878117,114.65234614695399,1.000004152410097,6.33192302552661e-12,6.248023545230045,16.945876825223447,43.93574546987107,118.73355358273787,15.26853136375097,0.6658871989565301,4.415631540248617,81.8158334753316,34.72001032663803,111.3381283676527,33.777369091055114,0.6841542165897034,2.6391248582119364,5.521819780933063
284917,SNIa,0.08884954452514648,80.71484967306675,91.162532750927,14.656188930003346,1.574746083414323e-15,1.896266682968076,3.93807126480961,16.390658720682104,131.39601509385795,23.871037185532852,0.00017280582937466627,1.0000000000000002,99.99999999999999,26.80678219727065,131.9105088449598,49.999999999322085,4.0242870321446545e-12,1.075928437423623,99.99999999999999,80.27940999999576,133.1144522860359,49.99999999999999,2.838699601221445e-18,1.0000000000103098,66.73211260550241,55.59286998994017,133.11623846031685,49.99999999999301,1.1305146814731092e-13,1.0000000000001423,60.919137910372406,6.619661001454575,389.38343622253706,49.85700557090513,1.1026169345063233e-36,50.82772801375101,99.98785415966606
334423,TDE,0.17943787574768066,39.328604792791715,319.3016000156063,1.0000000053660867,0.5620926101376621,28.518529308035347,99.99999999999768,5.540722875518448,270.81672959489856,29.775212824823143,5.970817591330086e-11,61.62036355878285,43.51675069388105,2.7259790600006872,721.0229001078947,12.796075642978073,7.931937849064051e-26,1.2307388186033517,32.41131618549473,7.476525747236067,412.7943626256402,3.770090196343269,1.4001264109673819e-36,1.0000001323395358,4.093498633174824,21.502196318239804,467.6942516284489,2.4840384918002467,0.9074989586252767,1.0000000000000002,17.308677009617497,51.59168796857622,480.8495789809398,7.3835457343321655,2.898014891941542e-07,1.0000331226621717,4.020284035816354
279758,SNIa-91bg,0.15396316846211752,2.7572780896077167,667.1653938625309,32.708650413797486,0.11756644803134368,99.99935553623708,3.588993160997949,1.8806078751143094,65.23481790904201,49.99999989904431,0.5412949126854686,1.0000000000000102,99.99999999999999,0.8465160014221109,443.9134796671584,5.187933008059339,0.9001713397823435,70.3827505568828,99.99999999725611,12.114317751101757,387.42256426536414,10.655661786972916,2.4083470704323745e-34,1.2146960060905347,18.085243060645734,22.288295856354075,390.03783837045927,8.981240729290098,1.2947618103002952e-30,1.1914738354024528,21.63802566623191,34.833370055368455,387.6519029052513,8.410398044644655,1.5189188941406558e-35,1.2195386808871704,22.220647892984914
252323,AGN,0.04267378648122152,32.499909457269204,730.3978163109354,1.0000000003351797,7.748767706479753e-31,71.13447101764844,99.99999999999773,26.570096039655397,731.1822567333206,9.55870499324941,2.5981970706391845e-31,54.7167069381018,99.99997254768714,29.721533314273522,739.0837887911114,1.0002299615243848,2.861680994658884e-38,80.24831241040597,99.99999999999999,20.45759465540982,785.6755935681127,1.0000000000104485,0.05395323737011611,27.085671224082073,99.99999999999999,40.62545779040202,752.0281732084486,1.000002788972011,2.0072808411388608e-21,79.08708800300668,99.99999999999437,35.23148642906127,745.1818444680468,3.1731236789561197,0.21285473823300194,34.12052644985085,99.99926380416062
259237,SNII,0.0600212017695109,0.7531755056825998,256.18751694074155,3.7793856229373093,2.303021217645918e-26,20.785658423495654,3.2315952147516884,7.452722374599942,643.1263372320853,49.992029309821596,0.00617300044678254,66.63164239317966,12.42929274210107,6.007566925095212,36.441757479960074,49.97076410220098,0.7775948552882141,99.99999952287195,10.195690490372609,35.361887160088116,4.474470292737671,9.995301802251909,0.6593520989277756,4.0186083519176945,33.05372471693277,90.23363999006503,5.14714131988551,9.2888454010258,0.8362263220526526,1.8840765473866201,35.18907106489926,37.37562566742252,-80.73837702580222,21.823782180919995,0.03124933268386623,1.7885789997608503,70.51192962913775
241897,SNIax,0.03531364599863688,0.9959164,706.1008966002915,4.776077006043833,0.02291701782110585,99.989570270419,3.4062412280052436,21.841573466993353,112.40296959308354,4.316038383753053,0.909166940418397,1.2145764741065974,28.364217529585574,6.009228085348348,811.2276173520847,49.82175269035811,0.7213430163712637,8.170469354683123,5.266305544253851,16.49827849425788,819.8431632677047,37.33182349579687,0.8781675877205147,8.248308434058389,90.64680614959073,9.966707114894838,809.6247393688433,49.9999999997768,0.09037774863753627,1.5026805166899786,9.281772440471139,6.461332915664031,598.91380698065,1.683550692805413,0.08300617461480037,3.2816925927584464,6.7784725426804595
183631,AGN,0.02933963139851888,28.903802031147062,-0.4338275303558524,18.325216239324515,8.047168799848732e-10,4.560564626430351,18.197279706011823,27.244007237236886,64.02052139798874,1.0000038975960537,0.016309228523092252,32.64048467200951,23.06705627191288,24.638949947022336,60.047926445576174,1.0000000613215092,2.5130227995516695e-14,66.18651999386545,31.083283269267426,28.645364602217235,57.683398522567806,1.000000065683139,7.037079389708365e-11,37.63734324649523,24.559919679605162,30.38279754098489,61.87076500174704,1.0000000567152518,3.099267648823119e-15,61.413176634166604,22.78080364260317,11.310880931613823,94.47459008079262,1.0000000000002893,0.21503776093052637,27.097475812417326,99.99999999999999
205360,SNIbc,0.07848020394643147,23.684191945035668,574.1685575028683,49.999995685345496,1.4145500034029531e-08,39.60590112077005,19.09179127148931,1.6870408000000003,735.3325076978215,21.37351489602436,0.3110255572387449,99.99999992022273,97.92078218028249,24.575415921153677,55.05510413750112,9.932946152021655,6.603619860665608e-13,5.67665119738147,13.201557137496145,56.99870501414197,63.08903614777909,22.89196444110952,0.8502813969646874,6.111022741454481,48.98388732814443,32.96126137406517,51.934978639228554,10.98543412068759,1.3506487485148629e-10,5.542121826782784,32.930669721381435,20.705496725498,46.723327371523595,36.80139515288279,1.7022293477952186e-10,1.0000000005030238,30.53984350208799
258289,SNIax,0.09480969111124675,4.84411463412297,2.8185288495535703,1.0000000000000002,0.7448382783668435,1.0000000000000002,97.23525412589598,37.373524999984404,198.23435936781513,49.999999999681016,1.5312143186151697e-13,30.442378980481248,50.64765907778936,17.066007649388396,361.20640675872676,17.096530480186992,2.8427321564874063e-11,4.417405628294422,13.483508269199985,16.664179661345244,359.89672664837116,22.50466568588614,6.545866074419046e-10,1.9160250262301193,28.864691198659802,26.606193226657183,377.81730024227414,1.000000010774713,2.1668633826513972e-21,88.83108986198145,47.681673937470684,32.56775874627722,323.0127024927496,47.79434638172416,0.05647226945586831,96.16565864556982,39.59146009823101
187406,SNIa,0.02741539478302002,3.177262452997869,801.2445817541342,49.98201856691897,1.072745749617212e-27,1.0642876971951167,3.663421806733885,10.468083079875742,62.68444784964622,24.33855736813749,0.38860015889790706,1.0000000000008937,21.186661861433624,41.84183664325021,81.82370820681842,29.84997363779957,0.8064305630829903,4.740816030013742,30.99216734582476,50.881622388301565,79.15101620277484,33.262065134548074,0.38769924104528775,5.575076113090897,67.90627745682782,65.42219261672825,89.14932469829627,21.53359190253455,0.56503239469853,7.403061694018803,76.60875343538414,44.33672984626958,77.28433719099189,38.250964985871626,0.6248314532184014,1.000000024925545,5.495463329156133
335653,SLSN-I,0.05471948782602946,22.741966858834274,67.7229118025805,1.0000001286871774,0.43441786641557467,9.237412839253851,99.99999999999999,53.233749144218585,111.11848035181126,49.99999999972499,5.4589358514345525e-11,6.1869517386712385,45.09559499398824,46.90628229890986,109.24612692400267,37.3095571838306,8.372296197287397e-11,5.611478252155444,3.989075634220351,62.96225289559879,111.87690859207534,29.685127300777783,5.74052902327224e-10,7.5245330786477655,4.356011622510605,89.51468782173316,115.85736876497994,22.39845045889195,6.29223579096e-23,7.26657655001787,65.44474509624654,36.19887256394762,143.48538737777278,1.000000000000609,0.9999999999995889,8.572253510674413,17.25417978902181
87995,SNIbc,0.06836529572804768,22.51620190176561,408.78714129995507,32.76858448505099,0.7984155839794983,7.686906464968446,4.157498752404413,25.069026630575017,456.54867184015933,22.50111319517394,4.709903539779775e-10,2.383137073534602,4.450886930249187,45.35327973773715,457.7344041863924,49.999999999676604,6.499849906756572e-10,2.254738086306248,3.829806617623167,46.25145728213429,457.7680319720056,27.739389679341212,2.495871029311752e-13,2.3603824651317136,4.056966904032755,170.16279507110573,474.24200452207793,11.975741085553349,0.9999999560285195,4.8907124420367385,19.098583456100457,114.57459449337875,134.94743152102166,2.1798342739764003,1.1562389991275316e-08,1.0000000000000002,99.99999999999999
182066,SNIbc,0.09126583735148112,24.932158221198605,332.5365722835924,49.98826810577505,0.6643359569536913,44.08618383994198,2.961310566031439,20.724204999989393,501.49262683186623,49.99999999999871,3.462734808579694e-14,7.835814551306981,50.52888380795756,9.674259661239367,485.0991312804282,49.99502035259851,4.683474774698781e-36,2.73135525781895,68.85126186150735,5.025391460258519,114.97056069904912,49.99999995174686,9.465584500498876e-13,14.25083322931862,99.99999999999999,4.5137868021708245,102.34376272765324,49.99999996687154,3.873352084233646e-13,1.0000013984487155,99.99999797405654,50.332858877891965,370.7166442601749,1.000138868060761,0.32462982706459315,1.0000211062734359,1.7532622223496284
254224,SNIa,0.09860010941823323,16.757707538151468,533.4380962323629,2.3058849088222657,0.0008575772439519375,38.218641714003596,3.1333758831831173,88.17517531894428,142.3191082104946,37.95517952655527,0.1839256230639053,1.582278938598495,99.99999999999999,153.77895969142395,487.04331255906476,16.6493076704405,1.160883498079799e-11,3.12244456520769,53.30541373602111,140.20940765425905,487.6633900268464,16.26825898139066,8.897375792426538e-14,3.4882281703623277,44.48306247577135,120.355492587923,169.75575173574651,36.42406039259949,0.2475698995436101,6.690497312323127,99.99999999999997,86.3373918873617,270.65042273082196,39.001556290378524,0.4768397165858027,41.085482383396865,92.24467006376634
106269,SLSN-I,0.07259202003479004,18.523023241192522,629.78231146553,49.99988203477235,0.2268867083250755,58.098949448896725,56.536916880202185,5.992151549759837,145.97839674908928,49.86830755022729,4.701348718619035e-32,24.427809758546385,99.99999999999999,85.47652999999998,734.1278297411604,5.522110906654534,0.8052530486921213,43.54917826422417,99.99999999999999,118.41176999999172,720.955971658138,1.0000000000000004,0.7411560833083655,32.72251773028064,99.99999999999999,131.69460499997172,713.6172827162696,1.0000000000000024,0.6953555167788102,32.271022452252886,99.99999999999999,110.42233762206821,330.4383613263664,26.791310254176345,1.6407580436131417e-29,53.69072207864767,3.123652040818944
