objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
307959,SNII,0.02966165542602539,44.73681999987647,68.33218673603346,49.99999999999995,2.2087964686240364e-11,2.418271452789927,35.068628793469195,24.48690906423652,47.34586101289315,1.0000000003075724,0.3924813885865922,3.444885970002112,10.88615370417128,9.349384952582303,32.66059803048786,49.99999999899661,0.571390388338721,1.0000000163513827,8.64792802551056,9.192885074383327,32.329992403029735,35.979125615169465,0.5074966066180479,1.0000000000703386,17.237944446611394,13.813717101883903,734.3089739175322,1.9550375115804857,0.39584194779070464,1.0093799455965533,1.649653833146916,9.206739523819431,781.6793535152694,24.47363320597156,0.022466994837313074,99.96987649219213,3.9078837774111768
323530,SNIbc,0.07308252652486165,3.0743845096039055,277.3965792741513,40.21439699308226,0.999999999999996,1.627084494333322,2.3074446809452307,24.339257522014123,401.1159068940315,1.0000000054482376,0.7400398997554988,5.3915902045346416,38.61677558446895,19.380527242839143,435.4198428766966,11.608866869491395,0.5545062175479937,2.7972578243726947,9.719719110574804,19.253376079061294,431.2653926448018,12.321321282372628,4.490655908265501e-37,2.776993488494253,9.073134875086156,28.24241217196421,433.03281079562873,17.5594402673652,0.32312231269044345,2.7018831651375623,8.404076637985463,11.06248657134425,248.3042743157144,4.71775885724662,0.05388905026587924,1.004398304333268,99.99999845814833
175174,SLSN-I,0.034207701683044434,5.471462121492293,-0.5208773614408848,1.0000069464115031,0.3200888785912047,1.0000000000000056,1.0429474934073888,0.884848352647001,211.46308669062583,24.37387275274559,0.2957932254538565,1.3042052234918593,99.99999851174941,8.199975420603396,834.5931777281464,10.041690555718047,5.6410438570462534e-36,65.93914889486537,4.000035727607156,16.762886418043905,845.7662000000054,49.99999999999999,1.4672264617909192e-19,47.43531731671059,99.99999999999011,8.332501639586146,788.6685414098654,49.99999999999242,2.6747322603630273e-13,20.721828699428066,99.99999999950552,20.98436432344119,799.8341790125068,49.99988920916777,0.4859939141350799,2.0262312559251847,5.819221445403268
298031,SNIa-91bg,0.06371545791625977,4.043615644116293,54.76568839871833,7.309665290427693,0.9999999999995343,1.0000018691378174,89.0165632697541,38.76211353854761,361.18757656050843,1.3017677171844921,0.5834165134364467,25.189124367480733,21.18073087354556,29.211909014457877,372.30843982379855,4.716354924730409,2.4205771523075897e-09,1.0000000000001665,10.688717830881123,81.24964250792188,383.81736639287294,16.855376995437876,0.8782690627631154,4.531595036950986,53.48827463297255,48.597309687317654,371.26625084702346,18.974135523858298,2.5533438021201203e-12,1.0000000000000002,20.924952416169578,72.41136033158342,377.43088237609953,7.468888376773435,3.481280628702277e-09,4.638268558227241,19.261425401562988
82833,TDE,0.09409050146738689,28.318411335131085,0.8532802036175049,1.0000000004069034,0.42912756180666706,1.2581062768964733,47.17752619838362,14.814585495517285,38.986338307832355,1.000000000076029,0.08530336756730553,11.871388015593292,41.33464518384222,11.04383424667936,70.87988256174702,1.0000005411099724,0.0768365330771121,18.728486760646152,34.21628018856911,8.466217873823776,47.61307664537981,49.99840387594277,0.4586032992261358,23.006884005821004,26.973940456313375,121.90363144667315,718.968313744736,1.0000000000033995,0.675533578696715,3.9701580065083353,8.030842799068084,38.18631328287689,703.0799328452395,7.653576897090727,1.9819905018230028e-20,26.324304529573485,3.046465736875965
16519,SNIa,0.1387021541595459,4.377822296371123,693.6130871723898,49.99999999937003,2.7201965354454244e-11,52.33794008494122,53.233282558157065,1.7275963385030122,677.4014352374942,1.0002658064764613,0.015893932248841818,99.99999999999999,99.99999999999999,17.628012269134835,303.9458231753646,49.9796862289471,0.4834569240934787,52.92990541738193,18.244049700251153,23.35043427464267,308.3276457210035,47.50649086716864,7.224670373682338e-35,4.594004182538637,26.72237436366888,63.349111920767875,352.1628150142125,1.0008315462373458,5.315949782211404e-26,20.52124143886541,17.984015335106402,18.623210738442854,366.3116629739822,20.68946297898763,0.0654087758613794,1.005909460067874,24.667457903713437
295582,SNIa-91bg,0.16863314310709634,4.461841207635746,282.8227742890795,26.009569449186323,6.31305481820284e-11,64.91183174532068,16.86377924728439,16.643519967764114,353.86191856935875,1.0000000003282465,0.9399164098004184,26.040328629982127,99.99999999998157,1.9120114872814766,10.815280453263009,23.335080226393664,0.2135464388356512,1.0000002973951367,3.9560393623260164,8.350802586600487,750.8218421727722,12.17892488598007,5.970813092073787e-18,1.8984902540587067,18.672605480456575,17.670802941803625,745.4302637249365,19.057865756812195,0.04175410265770061,1.000007620268378,19.74242887432601,25.70814269380271,749.328078020423,8.660204080805745,6.808637866165423e-37,1.0722144211591664,29.98132991968743
148637,SNIa-91bg,0.03288916746775309,1.4365846000000002,268.03608980798555,1.109347309263688,0.002640067479372353,96.70176584227451,3.4123797431460274,6.6204324388302105,120.92850637375747,25.778254324392183,1.4309508183698285e-07,2.186896994336055,4.177208547667991,52.660786461871716,125.99308169749477,16.957709898897562,0.8334468006527552,2.7563107798043753,99.99999999998873,58.16953851233261,124.08851349914178,49.99999999999999,4.597805500828248e-10,2.686990117779789,57.798824378477214,89.08438286888968,125.8806012760878,47.432909226259696,0.9118697080780943,3.0359450110173745,11.865234364331057,139.11287163863645,129.9290172976933,16.734116654945435,0.9999981449253097,3.3962999128299924,14.483260706708597
332651,SLSN-I,0.2146479288736979,1.7877567914528159,690.2677747680365,45.91272986427446,0.25193194515355144,99.37774226145311,3.197379558693394,21.23766186966573,734.3271726253543,1.0002821631666736,7.865500504613102e-38,11.920235935527709,13.482609016778271,76.84849742168939,727.3710548787678,1.0000000000001394,0.2994760364334223,25.997614176899347,17.39678735963976,106.10571999999998,726.3056106561677,2.5529735222555865,0.42302739817578394,25.298160906481822,22.28973176456734,55.81920417579325,677.2159829109885,49.66879714384229,0.007831736309432662,52.25805676506064,31.94481599029528,46.30025377670497,634.5638713051645,43.75981985474358,6.378140887546829e-11,66.73253688286242,86.51420141723925
212132,AGN,0.028931021690368652,21.285087242808306,709.1163804320797,35.58969515000913,0.9999999999971658,1.0000000000000002,4.772146807839171,18.82512538858394,6.350821545938036,1.0006051327100327,0.1321017996460585,9.57876705086588,22.417909170364766,21.91832580198473,7.667605240894492,1.0000000005955165,0.3890004518488026,3.873861392536248,22.55536630846231,24.428687784919624,8.838400382440128,1.0000000064319092,0.4119067782492433,3.6212507967436105,20.647103928644764,13.559754916840609,600.5197595959455,19.091760448353703,0.20133982880235132,6.3137813623482515,5.686484929503875,7.038906382352588,82.44530919117386,20.17270933677109,0.07102002009853955,47.660941441760976,3.192743147852905
139334,SNIa,0.07284446557362874,20.349836863718366,803.2104778658597,13.542898071569644,4.673341985261018e-37,1.0000000000000002,3.218023516514196,17.844126934499485,6.515821362643119,15.70138405347196,5.520678022067395e-06,1.0000000065644508,21.186189909156965,60.037373511225155,11.708463972236624,18.34892781338967,2.0828821267458387e-13,3.2206406861505763,19.596876184859415,79.3119386341246,9.198641851180813,14.626630306517193,2.696457548559647e-09,2.3443157632721983,26.540639528364196,87.2608591762772,36.82098007251928,1.0000000000692726,0.2889151508831419,6.851316789507311,34.50052387968574,98.2273395753755,26.520999197629383,10.637656927179235,2.5003882094289926e-10,8.141837164067045,19.825441083503
247064,AGN,0.16133558750152588,6.944507109048856,83.21904537763784,1.0000000288838622,0.4275429943518649,1.0000047401352854,30.44637797150908,38.97660852624057,8.075308595819946,1.0000000604485748,0.4196632754954457,2.6678937053913936,5.490054531518352,32.702297456854474,-0.24851455026343117,1.0000488304612236,0.9999999999999999,12.001691672698938,86.72998040505507,35.79161418772981,-0.7336522736023146,1.0000613616010652,0.5172138319329279,82.94050563019806,4.41782309999165,36.32158399725969,1.102170131360759,8.517181732291219,0.9999999999999999,3.046312056422328,6.937917107450977,21.040311608604014,194.9187737412912,41.7905765112613,0.0917941891481583,16.62233711044604,26.67648489094161
109590,SNIa,0.034052530924479164,9.985533092423708,619.1889311712583,47.8607846965935,3.1597743270983366e-14,53.15188626707095,7.333805774399282,13.605134377641626,-21.862259515481362,11.885468764148298,2.612676811949305e-05,1.000019675668598,9.093739315755169,33.8693905811255,-10.834421398931061,18.88224682480807,0.7387903111231796,1.0000000000000002,86.04823654117418,40.850321053888756,-2.296281823769984,10.841295767722505,0.44469821732804443,1.000000598739715,54.10620638708988,42.819757615577714,-13.439693005353899,10.402773011860628,4.564628119329734e-09,1.1088424707239992,41.557969245180416,40.33929339352878,-30.941778753940525,27.060207204755635,3.4238012047477927e-06,1.8830968557196905,38.9129562076824
160306,AGN,0.030904610951741535,0.9303892791171569,634.9737534797241,4.704587664954252,8.331926187379452e-23,10.301532896997555,3.461801773673559,0.5479462032902539,678.395324525103,2.9669557994830154,5.551744415906584e-26,11.861791708832463,3.5937292604698117,2.3251576940727414,105.23656172981309,22.05503742074874,0.706319868958967,1.0000000000000013,26.80326612256009,9.23024378386692,110.89246816545386,12.708981079166051,0.9977105979389655,1.00000008256626,17.366724816178518,21.56383524865894,132.0618543938008,27.56185738354102,1.3443618470883543e-12,7.875591644892976,4.475138609170818,12.237335553805215,121.61369400887723,27.101146119458683,7.096814355774493e-05,4.656766007928796,10.154870398915241
260003,SNIa-91bg,0.058947086334228516,18.304241922857692,116.77300063414901,1.0000000000000064,0.48179382575550717,1.0000000000000038,33.43824292550438,0.9266844329441889,673.3888604565317,10.413014497509979,6.503359197779278e-18,13.344936751514481,3.1536510954844825,10.37377960139183,800.9326378048468,47.39605126608472,0.9999999998801191,1.000000006610166,99.99999999283938,15.119801980542453,809.1174845939605,20.577645021349593,5.334001379519175e-13,1.6276308790217402,9.858912430277048,33.49519196050118,811.8197240544644,23.540332082458118,6.3429284782393676e-15,2.9333365559779128,7.233929692074998,399.7256115278152,344.73041149374956,17.63926871862348,0.8500341546641754,1.382886563280887,3.0046349319372667
146937,AGN,0.0023794968922932944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.270640442450066,655.52243199704,4.89516784928964,2.465276919309025e-21,10.150183217135075,3.1825532330711583
43961,SNIa-91bg,0.03102378050486247,15.665399499548696,6.8795889508692065,20.72284691667978,0.89190314755549,1.0000000000000002,27.439205945558648,2.5984051361405527,632.225765685633,1.000915762077798,0.11025952550362494,1.1995259233916844,99.94984235686555,3.721927063074496,139.9313908055525,49.99999999545607,2.095602958033508e-13,6.643678066121505,99.99999999999999,11.373812960487344,145.91913188646296,49.20099262210661,1.4330892506976419e-09,5.608217243471453,99.99999999999999,16.306668380986185,472.1503493864504,22.167107828244625,0.2627060788676706,7.693060794376699,3.4557913507008995,23.79971213822904,470.8472014316051,23.648751511366804,0.13517902528679218,4.145879001927955,5.887280160344443
168597,AGN,0.0451964537302653,75.55982497868972,531.8682064189961,1.000000000000686,0.003929209451484748,99.99999999999999,99.99999999999999,38.138301254065084,654.1505539089137,1.0000089575280269,0.019517249531496604,99.99999999999999,99.99999999999999,40.83886910008093,628.2084248695078,1.0001058171116484,0.013683341662431885,99.99999999999999,99.99999999999999,46.03600836438692,627.7590272950363,1.000151111691705,0.013283257572667668,99.99999999999999,99.99999999999999,42.364041962102185,638.7973008856142,1.0000030314848993,0.015342951370466233,99.99999999999999,99.99999999999999,75.38414205506425,634.6549462312231,1.0002075087778628,0.012666316073633896,99.99999999999999,99.99999999999999
301123,SNIbc,0.03033924102783203,1.3100169433159081,250.25840638233245,12.509763347224302,0.04145467791334955,6.441456667687494,4.977328857856884,6.379610715547172,803.9818313575512,13.790962011334658,2.282944834987253e-12,1.0000000002400073,4.82345640369637,17.48615179160165,805.03314817874,11.406765273051494,7.339303248142598e-11,1.4831155223223762,15.763773170631369,63.65413102258081,811.3448086686336,1.0000000000000044,0.29816775426385744,1.4836540496932318,16.787685883973037,27.861921639621148,807.3330188383784,21.67532134540511,6.847948876929052e-28,1.9616213335246164,24.615713865928285,31.814784439091788,807.8593572971774,6.024454032622239,8.405347217616984e-10,1.9893135012058625,52.974708051711026
206976,SLSN-I,0.08074446519215901,66.64802927545666,269.4153467172614,42.2621528233256,4.34573968509217e-07,1.6742244594847357,5.553765319875536,68.25539740189618,313.01506929163367,49.99992361291072,0.10773038463414504,6.205387522947339,16.97319251953807,125.15836477350072,311.0336237795022,49.99789544830354,0.0022016258419692396,1.3077187069637006,26.04414338893096,238.01854847621496,327.11350622973316,44.329982146789646,0.4965363305773626,1.3700590285996062,31.455822537014978,194.2525348845924,345.27373117270747,31.485404917307907,0.37434012595568333,1.000249229024593,39.077679973412216,184.74949424719875,330.5627315104506,28.50390531811552,1.9426638545219243e-06,1.0194539436540822,45.615099218150554
79319,AGN,0.07993813355763753,7.462972413973186,55.92315903839473,30.62454366869894,0.4659544733991877,2.855159441136785,3.627627702883391,4.832967306290622,72.77667194568166,45.76523996381038,0.6980241837452682,1.0000000069999886,3.9643152037268723,4.847329745283945,78.06881048984829,49.999727579669056,0.9999999999999999,7.7717818577754985,22.080537852079406,3.992885779496555,72.2567053094676,48.24982339015636,0.7851347201619395,1.0000364089839453,4.065989905162995,2.3385131249859867,73.99276134347397,45.8531834182523,6.370736773363113e-14,1.0002928720385051,4.1355387570217355,21.46771004367351,76.48676712390365,18.372551790861284,0.9999999999999999,5.8148677889289955,3.242222806708316
311198,AGN,0.033409833908081055,17.33504329614121,697.737043570473,2.569806159337466,1.6454886851840692e-35,36.14147153025788,99.99952807300022,24.964116151065085,38.82803285203307,1.0000001459136008,2.5770192573050313e-20,22.407318308434203,10.186632448861943,12.828790375571447,725.8033005859736,44.263349259121135,1.823330427515571e-22,15.897946355025574,99.99997666827132,10.18398430088841,734.2504249545291,47.39538204574021,7.135757769772976e-08,2.0319397200735874,87.33232541720531,22.337478688793222,39.3868635611155,1.0022360720766799,0.005698439711492368,26.68286292571585,10.091665168272554,15.61802289325988,764.281172840206,49.1355386503184,0.5617478918849934,7.94305157201803,16.865352751425277
63067,TDE,0.034826080004374184,14.647209341713538,761.2009176246877,45.97247561464542,0.1400219478414214,1.0056664522575618,4.936453390014742,17.470033854578897,815.3041851561361,49.99999999999999,6.277970287279989e-13,7.380017426710239,99.99999999999999,14.199120449629092,819.5835384593946,42.47637195406606,9.307000901327963e-12,6.618211914571019,99.99999999999999,16.978661340919736,830.9899726335861,1.000000000118292,1.9913154226952579e-32,12.348327161701365,99.99999999999592,17.63983568919839,838.6076791656681,44.71002437827271,0.45328329375639104,17.045253951810416,5.543047008695637,8.49844317008254,293.1673383309252,22.513639010349294,0.2063737866853859,1.149307419549419,99.999999920579
145752,SNII,0.17270390192667642,4.453262683951482,618.1222076847863,49.6418543492955,0.006425350931971543,56.237842092910654,17.619889907265417,26.917914881378806,116.66156015454906,7.333353702932805,0.8295089296761331,1.752176854223203,35.136706962874406,4.921869153910444,110.29074389603936,21.22474357867945,0.3493453107454944,1.000050563130812,99.99999999999994,7.875207289847721,154.348130389889,21.488470380171513,1.2824411471169664e-12,40.5970503074752,48.14607526082675,3.924857000000013,717.4421341777479,1.0245057416497843,0.003163477183949021,99.99969268734182,13.221194578525084,20.221768758714234,727.589714941406,1.0001717452510883,5.020455448053418e-18,80.52408095758481,6.682316789983248
226349,TDE,0.025147159894307453,13.382626228617802,704.6874504561695,49.99999999993889,0.37102136833751,1.0000000000000002,46.163614381728394,16.95043037328163,744.9291945775808,49.99999999999999,7.908290770141248e-23,3.078725960729558,74.32609117058904,16.914375844375613,747.1672022087811,48.638282778827154,2.2289640120722636e-22,6.626659230681537,78.74293948547555,18.627249477100268,745.9765498361893,49.9999984235595,0.17131251678899814,13.987311665539178,80.48892281415007,16.10552744275109,753.8108699877782,49.99998620705298,0.03514480777750029,8.603222450346808,44.13510965729736,23.451148562966925,759.1029185328687,49.99791412937608,0.11113459023071016,34.27847522415846,23.680341349367307
127669,TDE,0.11319514115651448,13.56926816433447,429.3446580333194,1.0013954969022258,1.7631988821669105e-05,69.98716518489402,28.856954019503586,10.687191048624474,383.3248487148244,32.16600653241345,4.658218449603556e-25,7.204044767603091,99.99969393323525,9.098415545182796,383.46792032240137,47.13107387045494,4.893015995630397e-17,6.383256875563703,63.18887932330436,7.059607518954483,382.2315828155184,43.771411892044085,8.784900523517104e-13,3.2165646134880137,99.99999957142943,15.843657095335786,15.996880844524883,1.0000030012665908,0.9716333167635954,1.7322385033517664,1.0000000000003562,16.122203757256607,516.5866569398436,18.10512402921847,8.915535579714643e-11,84.19396155780323,15.014240413041058
124483,SNIa,0.1605854034423828,13.995373895954211,13.708871599835575,8.637306236929044,0.9169333045387259,1.0000000135140266,1.000000064460821,43.788224999635354,360.3817064583908,1.0000000000000013,0.5309563118042114,1.0000000110045502,12.608136000488356,1.4499060777914052,348.4706927560934,1.0385425373615516,0.07302325684121781,63.19283446794253,99.99999999999989,64.05645056642612,727.3867824833864,1.0000000000000007,0.43767743658036434,3.437027480214573,18.132831650739554,86.0921149548849,674.345207472517,49.99969012268623,0.40194013154553404,36.98098944004096,19.12341500333896,34.27240131397986,620.7089168802701,48.51586491724714,9.528649687433055e-11,99.98025607672729,87.0280272884784
100415,SNIa-91bg,0.028116901715596516,0.8804679101156689,601.5552697617952,10.926309702065714,9.13652517991753e-18,12.815490339558172,3.476763062104395,0.6063022193873606,642.2050914237129,13.440200164454863,0.09554375384569008,99.99999973704956,4.443520138958275,1.4560113845783864,99.54757115269082,49.99999999991105,0.2583318143385018,2.239957067879426,99.99999999999982,2.8693702840784874,100.99002186633462,39.054093006900466,1.4069119328098514e-19,1.000000125290886,4.1923152580103755,3.7146742242532085,677.8892919619018,3.8890185858285657,3.378363694053806e-13,15.870411540213073,3.1572221351003265,80.57696534820437,667.1902838868181,5.981776825569855,2.506478825918142e-19,14.225632491969234,3.1411653166831317
309433,SNIax,0.03791113694508871,1.0698819577292964,606.8315635960349,4.265734547335739,0.03745066516538272,99.68699336081934,3.1533862010643325,6.790458338348566,687.8268382967469,49.452660685300124,3.381454080523202e-05,1.4981139265971701,25.27914318647511,8.684926479559586,688.6265854097295,49.18843404999264,3.0304734327329717e-05,1.3688394641768955,71.4934328677666,41.17898716442642,641.9280230409709,47.37563413385528,0.0004254940727293751,4.435267166651017,59.70113818430479,93.33940384687914,579.6839838642977,49.99999987317409,1.806476879641849e-11,23.100978099122226,63.650745025828186,69.10355536132808,665.2976774075518,46.200042252609,0.009973000585654418,1.9920978641387128,36.20199831010127
260177,SNIa,0.036385416984558105,5.697541876472486,104.05123823705698,32.865461817178996,0.9999966581248525,2.0665812576884286,16.82087292961391,4.884061358793878,135.54043434984104,22.591034687591208,0.0007764210670945129,1.0000029936259165,9.857027767535067,9.190590955744497,-9.387044492493063,18.184447926670657,0.8060788965745155,1.0000000101285356,16.047106089343817,29.28105287894376,2.5710590449388895,1.0000001082061112,0.4072883433105854,1.8044362359056685,25.516421089563085,69.32498614639962,3.4406193625879724,8.995720411199665,0.6541612994686858,1.355170082528919,27.069615903628303,20.873363137773392,-0.26909284505437864,10.503515186042662,1.2010509480171595e-11,1.2693615385849408,26.867494165434398
295703,SNII,0.04021048545837402,1.9878686973027435,212.41092707696916,25.759956494982696,0.4055637754805133,1.0567573849377059,96.33007437811392,35.17946499999962,18.591409669123845,7.684424048033897,0.7844431271693175,1.0649906807572551,13.650941719693092,15.225367016666793,17.295383565341833,15.97054565482333,0.7836179038896893,1.0000000000000002,21.29167730978888,2.112414142506129,0.2616989832179438,31.397138430677032,4.149318678988702e-28,14.435512911863583,99.99974322962223,10.059576711262231,37.271215477019254,7.077181175227104,0.617168286189603,10.16968493779073,99.99999999999999,49.47229101551069,56.1746308882605,4.389140850872835,0.9227172992076215,2.7488812352082466,99.9999999999997
39152,SLSN-I,0.10289529959360759,2.7074093726666675,700.8634606998517,33.83029664694133,9.892219841949663e-12,38.72694902408435,34.048115219362494,2.345843517273745,445.27753017532626,1.000000000554996,0.36301657176433755,8.699090690882063,85.44233288131801,4.372649434076561,440.24767004362417,49.99994866885486,0.23469712747930455,11.931555669202192,34.13773248640524,11.91313568208242,459.6049144015991,22.67497754422425,3.448887336222209e-20,22.026738064683734,84.66129952244658,14.311978474227766,443.48888947246706,49.99999999999999,4.778081079211101e-23,11.76963580787452,99.99999999999999,18.420438825534134,450.767729589085,40.953083724672524,8.382179613117443e-22,9.487212133833966,95.47273920431563
168034,SLSN-I,0.0507281223932902,15.175133029605316,91.43447930587362,1.0000760215473428,0.041091861985490384,29.773930167051876,53.584446679276425,56.70098100242327,63.70180033199277,49.99999999846836,0.2955349585030366,23.40172835018967,64.01509726419202,140.5678048094135,75.36912005130824,49.999996166024516,0.3168922534828655,25.078412360517685,73.51283739245098,226.51526577373662,77.38562998514327,49.99999999878376,0.24620729922875365,25.573598884038805,88.57377162657643,289.7961653860366,78.79279703053415,49.99999999989555,0.20855206348431682,25.719849078051148,99.99999999999999,433.94666214838054,135.3359664788716,1.000000172875511,0.02290876374086132,31.469653828588985,99.99999999999999
6369,SNIax,0.10501297314961751,1.920197270901867,738.4268852446618,1.0648076832284983,0.021252986617933664,99.99999999999999,99.99999999999794,8.560139288467326,104.62884983992268,1.0000000196829688,0.8883370590638473,1.9130269140589846,10.308864517864068,9.999062116577889,97.74075578455235,26.88585823495078,0.36856649358352067,1.8580847653405816,8.094775286961053,12.818904277968777,99.11505024620779,20.05551438636619,2.1578061785947055e-12,2.716876341686071,18.02701529050359,14.816967653287834,135.70763717168538,3.7803243891987797,0.9999998584916211,10.835463040818658,33.471778456782566,22.468128018471685,106.78028899644494,33.520802211776065,0.8511086053954768,1.927024868981268,5.6086024331856805
49733,AGN,0.04443359375,8.099582584539052,137.70445428728627,27.23602345159197,0.0006699190792624554,15.502700077107212,3.0058141565082592,11.92465119492875,62.86807208495638,2.1301133950280318,0.9999999999999999,1.000000000355046,9.979936102445214,6.092053989422546,63.74407508753718,1.2874339109294761,0.9999999999999999,1.0000758947106196,18.31782582620679,4.530351110517896,104.24885626090109,19.889556467706225,0.9999999994424509,2.4232812935828467,1.9576111491658699,1.427823355298602,-166.6859289703753,3.6280882478209175,0.7593556984004044,13.240744221505752,8.155467037412548,3.184157146293586,-249.6819148590193,9.750984368361344,0.9642969040994406,3.0518764656191153,1.8377861969246965
72934,AGN,0.20739074548085532,49.703892556593814,627.4554908991198,49.999999995491734,0.2964206685216882,98.15403500190854,93.76100832081421,53.720382101771456,736.6248163315171,1.0000083088375846,0.31822078852982694,43.41950185880388,99.99999999999991,35.37399854795727,736.8679366582566,1.000001912220553,0.16110183234594866,51.53349915578047,99.99999999999999,52.82714579374503,736.7814854938678,1.0000000468054524,0.3469971936344388,42.386158765350906,99.99999999999999,40.13692483786608,737.9001810292015,1.0004758889740621,0.05529630626507235,66.71547586987612,99.99999998436054,51.164932444691225,743.0249742102158,1.0000242813758564,0.013711812780568714,99.9991244146968,99.99999999999999
303743,SNII,0.07366029421488444,33.60603296698927,12.774549246226513,4.695324554623235,0.3884522214768195,2.037658548298898,1.5939514592886734,4.5918633558505375,83.44226634217112,19.499222584727946,0.9246921490580423,1.0000000000000002,51.05849094454999,8.402347628805314,86.1599728903557,19.274197930123588,0.7855048430841359,1.1794110842670296,99.99999999997875,7.079193642877074,85.36496022513472,1.0000000000005111,6.271144454715866e-18,1.0000000000036466,27.319738813112128,13.70621466410487,89.96074538734975,2.2205499857891864,0.6259000733835933,1.0000000000000002,79.34300125587247,57.937844032511435,-220.28919578840248,36.1107115746806,0.00022804131565950044,1.5907896977888516,82.44913645041557
194090,SNII,0.0666884183883667,2.2657696412241033,89.04484180596137,31.15436212100425,0.9999999999996484,1.0000000359056773,3.222579636791044,107.5307649999907,417.33806976120746,2.975878825521873,0.5914164549307344,1.7863794399078612,10.604473545488904,25.714388333002653,416.0828214431811,27.5607947018909,0.7046583202933459,2.8387885337435073,7.3864753347695835,12.772010277115937,413.3934575102948,49.99999950412376,0.5654556351754805,1.0000000000000002,71.59325043602023,23.828845184816963,429.08702452737185,3.3768619695439295,0.41160306834531957,4.888397039709916,58.61241038062074,17.262720628090857,475.89188773018725,1.010308923107244,0.09215066852667139,17.02497465471689,46.204153396882504
163658,SNIa-91bg,0.01964267094930013,1.101791623349828,717.2975312410326,44.09434492114487,0.015055838845950086,66.4286466676872,3.3056342712193643,7.198957339140857,46.4644078785508,32.687903832660304,0.8927859397984433,1.0000009035511905,99.99999984295759,13.334117393908333,52.91530307300774,17.59890164415003,7.499471429291344e-09,4.587037702079118,17.989710208690653,47.874897052280005,60.00289026193022,9.660190342525963,1.8591600354318295e-11,5.0745652261582155,19.340636682989103,61.022313120154884,59.127996101816045,13.862803889660274,8.5379048937463e-12,2.2456760598757595,19.031918997023908,100.96749504777092,61.11174340656913,15.6068354302702,0.3020885830636801,1.1548962483639302,18.757123600301195
201455,TDE,0.03340999285380045,11.049649122565365,150.80208864423668,48.78464749940305,8.320521092244851e-05,13.132576818059068,99.99999994380197,3.6460465690444663,490.55317683780777,1.000000076780731,0.9999999993132804,9.478192072231211,3.1631354787426518,4.426281267864714,439.46294859496555,49.99965261186692,0.30519669736477484,7.51512301206421,5.216125332617896,7.513281885179478,453.86438461415685,29.344280588562295,1.3922554619639972e-12,11.875372087228396,4.049057126376745,1.3458776511411417,189.80228959670552,24.49957107094347,0.9999999999913107,3.154611344103028,39.336044415701245,52.42954948777043,491.4864364572358,22.598196670541313,0.0015005859278027956,1.000000000000409,3.3184381258829747
174520,SNII,0.07416963577270508,19.29911319522752,468.04900990941655,17.463229754564384,0.9025886348981956,1.0000000000013676,99.99999999999999,21.615553809701442,357.60557911115615,1.0000000019918378,0.8481583020948731,28.56684063985077,99.99999999999999,54.71396220736971,465.9748095288779,10.83804037278247,0.7494218631835203,1.8198403617416663,74.9455493508543,10.26727535763901,107.8586768496796,1.607882094750874,1.7069767848039528e-15,1.0000000000000002,99.99999999999999,2.249063496932034,211.8633031051467,23.297180302938234,0.07085379187481221,1.0398427532794132,99.99999999661522,5.102821500673515,23.913193229797724,49.73672581144064,3.479089042913204e-21,1.0001738318774402,5.227127601982649
