objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
188742,SLSN-I,0.090019424756368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156868,SNIax,0.10456032752990722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176723,SLSN-I,0.06609835624694824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123824,SLSN-I,0.04663201173146566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328036,SNIax,0.05815534591674805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341916,SNIa-91bg,0.056452155113220215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94540,SNIa-91bg,0.16184077262878419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193576,SNIa,0.258410120010376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17046,SNIa-91bg,0.05753417015075683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279632,SNIa-91bg,0.24062395095825195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320143,SNIax,0.028627395629882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335653,SLSN-I,0.112571382522583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328381,SLSN-I,0.14468181133270264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295582,SNIa-91bg,0.04842805862426758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137128,SLSN-I,0.07085871696472168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281587,AGN,0.005600929260253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30998,SLSN-I,0.0406590461730957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314105,SNIa,0.16521835327148438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185172,TDE,0.31148109436035154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230350,TDE,0.09399024645487468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6369,SNIax,0.05707255999247233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309433,SNIax,0.0895078182220459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250763,SLSN-I,0.10795454184214275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210375,SNII,0.06767018636067708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334142,AGN,0.13779811859130858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107495,AGN,0.154846715927124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254810,TDE,0.1187593936920166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69990,AGN,0.04465758800506592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286015,SNII,0.045834978421529136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166936,SLSN-I,0.04952911535898844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226402,SLSN-I,0.08374609947204589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194090,SNII,0.0787959098815918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45766,SNIa-91bg,0.0550389289855957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41878,SNIa,0.14150147438049315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187406,SNIa,0.044898152351379395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66972,SNIa,0.05069422721862793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51977,SNIax,0.16355542341868082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125325,SLSN-I,0.1887452999750773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27594,SNII,0.09609909852345784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289059,TDE,0.09684176445007324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333305,SLSN-I,0.2337733268737793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286685,SNIa,0.0684882640838623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121110,TDE,0.18617548942565917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,SNII,0.08640689849853515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45760,SNIbc,0.09705634117126465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75803,AGN,0.00035028457641601564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294738,SNIa-91bg,0.033221769332885745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173095,SNIa,0.25248990058898924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321618,AGN,0.05475726127624512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185049,SNIa-91bg,0.03865890502929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47387,TDE,0.05237885316212972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190050,SNIa,0.0649638573328654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,SNII,0.09272446632385253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255926,AGN,0.032370289166768394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180621,SNIa-91bg,0.14719047546386718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87995,SNIbc,0.05392026901245117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57584,SNII,0.1098631223042806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173517,SNIax,0.036217355728149415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110824,SLSN-I,0.10551261901855469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326827,TDE,0.07971648375193278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180650,SNII,0.029713988304138184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92477,SNIax,0.19850506782531738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334493,SNIa-91bg,0.06487836837768554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212814,SNIa,0.0734397570292155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323530,SNIbc,0.06142425537109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39785,SNIa-91bg,0.043703834215799965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237722,SNIa,0.0860987663269043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157045,SLSN-I,0.05706114768981933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106406,SNIa,0.20692667961120606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233850,SNIa,0.15917773246765138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264983,TDE,0.034212748209635414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275112,SLSN-I,0.057825287183125816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25664,AGN,0.08223981857299804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151025,TDE,0.15921282768249512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172258,TDE,0.2182065486907959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172158,SNIa-91bg,0.08280356725056966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261883,SNIa,0.15833072662353515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133914,SNIa,0.15592188835144044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247064,AGN,0.07389245033264161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204227,AGN,0.04081649780273437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28977,SNIbc,0.15781793594360352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167170,SNII,0.07725090980529785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254687,SNIa,0.059306065241495766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77272,SLSN-I,0.16255760192871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267376,AGN,0.1609959602355957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5844,SNIa,0.050354719161987305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146387,SNIbc,0.08179130554199218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251125,SLSN-I,0.08978261947631835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286401,SNIax,0.08548531532287598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37890,SNIa,0.06452393531799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295463,TDE,0.11623125076293946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146656,SNIax,0.06231913566589355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225153,SNII,0.23635783195495605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274996,TDE,0.042020988464355466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283990,SNIa,0.0658785343170166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338212,SNIa-91bg,0.06443061828613281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337020,SNII,0.2446368137995402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49038,SNII,0.0709108829498291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209577,SNIa-91bg,0.04477818806966146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6402,SNIbc,0.289033842086792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82833,TDE,0.055902862548828126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109959,SLSN-I,0.06437296867370605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3751,SNIax,0.22689456939697267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245944,SNIa,0.06731300354003907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39345,SNII,0.06421581904093425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111633,SNII,0.0913236141204834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68454,SNIax,0.15166788101196288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181400,SLSN-I,0.2802103519439697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86874,SNIbc,0.045750061670939125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2661,AGN,0.0003900051116943359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130466,SNIa,0.09266253312428792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259237,SNII,0.14545040130615233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102057,SNIax,0.058966755867004395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276902,SLSN-I,0.037084341049194336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92522,SNIax,0.16187829971313478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289355,TDE,0.06279643376668294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295703,SNII,0.12097373008728027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152677,SNIax,0.017702674865722655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275926,SLSN-I,0.20624407132466635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254717,SNIax,0.07849915822347005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159319,SNIax,0.04007158279418945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222785,SLSN-I,0.04412722587585449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94074,AGN,0.054497480392456055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35069,SNIax,0.029708107312520344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40473,TDE,0.30215816497802733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136892,AGN,0.19444055557250978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12078,SNIbc,0.15442380905151368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331851,TDE,0.09368300437927246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275520,SNII,0.07647494475046794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174520,SNII,0.04996713002522787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328842,SNIa-91bg,0.059464454650878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229361,SNIax,0.05825638771057129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145752,SNII,0.047274303436279294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168034,SLSN-I,0.05283625920613607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41282,SLSN-I,0.03320298194885254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198209,SNII,0.06900672912597657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247116,SLSN-I,0.1146787166595459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132547,TDE,0.09115362167358398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218669,SNIbc,0.04903044700622559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17274,SNIa-91bg,0.057132816314697264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272064,SNIax,0.025570114453633625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62430,SNIax,0.13447117805480957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266271,SNII,0.044748147328694664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180387,SNII,0.06910438537597656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33142,SLSN-I,0.05929441452026367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326679,TDE,0.05166888236999512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289053,SNIa,0.09831496079762776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122615,TDE,0.07092698415120442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88444,SNII,0.1004373550415039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263730,SNII,0.06234283447265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16596,SNIbc,0.0607596238454183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317677,SNIbc,0.04988563060760498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200048,TDE,0.08626766204833984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21974,SNIbc,0.06842784881591797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207776,SNIa-91bg,0.05463767051696777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282720,SNIa,0.11302618980407715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124483,SNIa,0.0964345932006836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43456,SLSN-I,0.22056593894958496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194324,TDE,0.23354220390319824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191731,SNIa-91bg,0.03563408056894938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247329,TDE,0.1731931209564209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241111,SNIa,0.03995518684387207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159214,TDE,0.05723774433135986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56067,SNIa-91bg,0.13905870914459229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139774,SLSN-I,0.11019293467203777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166795,SNIbc,0.04385242462158203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264136,SNIa-91bg,0.0612488587697347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89643,SNIax,0.17532944679260254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227004,SLSN-I,0.21624318758646646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137797,AGN,0.08532695770263672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96080,SNII,0.050173004468282066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182822,SNIa-91bg,0.05096120834350586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29550,SNIa-91bg,0.0335176944732666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164909,TDE,0.047354841232299806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41759,SNII,0.08769717216491699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39688,TDE,0.07719504833221436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239729,SNIax,0.15504355430603028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329044,TDE,0.10742445786794026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220372,AGN,0.04836902618408203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93887,SNIa-91bg,0.14839677810668944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60415,TDE,0.04371986389160156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169239,AGN,0.0004258155822753906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54590,TDE,0.15196986198425294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174834,SNII,0.08276224136352539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281685,TDE,0.2645881175994873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246324,SNIbc,0.09478883743286133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196069,SNIax,0.053184072176615395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245290,SNIbc,0.0452964703241984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316235,SLSN-I,0.05431323051452637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287332,SNIa-91bg,0.3344735145568848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53377,SLSN-I,0.059328595797220864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39152,SLSN-I,0.05101760228474935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248248,SNIa,0.139646577835083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42576,SLSN-I,0.04392824172973633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58539,SLSN-I,0.1754934310913086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216667,AGN,0.0003600597381591797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,SNIa,0.18088655471801757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123618,SNIa-91bg,0.22679924964904785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334423,TDE,0.07261424064636231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163248,SNIa,0.07442588806152343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303713,SNIbc,0.04792656898498535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293051,SNIa-91bg,0.05235779285430908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311198,AGN,0.07606544494628906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158696,SNII,0.23212785720825196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87674,SNIa-91bg,0.07768306732177735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221529,SLSN-I,0.06514949798583984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254224,SNIa,0.049351739883422854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300427,SNIa,0.056679209073384605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137962,SLSN-I,0.06157379150390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70449,SLSN-I,0.06646003723144531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125400,SNIa,0.15125646591186523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289286,SNIa-91bg,0.18883781433105468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190431,SNIbc,0.09196190039316814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270177,SNIa,0.13507261276245117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332651,SLSN-I,0.10423827171325684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160774,SNIa,0.07605919837951661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16905,SNIax,0.07327032089233398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54015,SNII,0.10311667124430339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9197,TDE,0.12649431228637695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105887,SNIax,0.1115602970123291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161409,SNII,0.02795886993408203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86925,TDE,0.06272730827331544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49733,AGN,0.023943138122558594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79319,AGN,0.005657354990641276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247255,SNIa-91bg,0.0892405907313029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264319,SNIa,0.32515435218811034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26502,SNII,0.14249157905578613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198471,SNIbc,0.059348440170288085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44903,SNIax,0.08877778053283691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106263,TDE,0.08512487411499023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239384,AGN,0.00042899449666341144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93074,AGN,0.23177623748779297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119247,SNIa,0.04249803225199381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211276,TDE,0.06383247375488281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28010,SNIax,0.04511415958404541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247545,SNIbc,0.06820988655090332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77807,SNIbc,0.10243034362792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105894,SNIa,0.12859312693277994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183631,AGN,0.19978642463684082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69473,SNII,0.12433018684387206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51009,SNIax,0.028243064880371094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177095,SNIax,0.05098004341125488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298031,SNIa-91bg,0.07293454806009929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
